update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,375700.4583735317,0.0,0.0,0.85,1.0,0.75,0.75,0.15000000000000213,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.05093909744173288,1.5060456454753877,2.758885407447815,-0.024344670958817004,3.8684399843215944,1.4816096901893616,4.111398630123586,0.0025628906249999996,0.0002998847409179881,18.897948026657104
2,2048,221655.35198608343,0.0,0.0,0.9,1.0,0.75,0.75,0.15000000000000213,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.03825159315019846,0.3666130810976028,2.7536319732666015,0.5165627516806126,2.8147235333919527,8.182722735404969,1.1167501006275415,0.5904900000000002,0.0002995391413931026,36.6451895236969
3,3072,617689.9270041361,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000027,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.00409860722720623,0.8126369804143906,2.74113644361496,-0.4624414578080177,6.054733073711395,1.0472621031105518,2.225446046888828,0.07178979876918531,0.00029896373431476147,54.99063801765442
4,4096,331655.87030639686,1.0,0.0,1.0,1.0,1.0,0.875,0.2687499999999927,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.07261347118765116,0.4389914095401764,2.7318140268325806,-0.39917770624160764,6.696456003189087,0.6459970295429229,3.390329684317112,0.008727963568087723,0.00029815940691897306,73.98177242279053
5,5120,131455.08632807835,0.0,0.0,0.9,1.0,0.875,0.75,0.24999999999999392,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.044642158620990816,0.13231196465203537,2.73591890335083,-0.2157531026750803,5.198069679737091,1.0877695679664612,0.36070976611226796,0.008187628178985138,0.00029712739942028293,91.85607933998108
6,6144,353766.4842969775,0.0,0.0,0.8,0.875,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.04441616875119507,0.4263317704200745,2.737831234931946,0.1825930223800242,3.393693733215332,4.008485651016235,1.225128985196352,0.3048611174300671,0.00029586930309945264,111.4803295135498
7,7168,397632.4757338725,0.0,0.0,0.95,1.0,0.875,0.75,0.33571428571427525,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.042086576111614704,0.45388860553503035,2.7301246762275695,-0.439557871222496,8.726584684848785,0.8736089766025543,1.5467695534229278,0.03706399477189027,0.00029438705784982027,129.63608026504517
8,8192,66682.77730073966,0.0,0.0,0.9,1.0,0.75,0.625,4.09166666666644,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.04565363735891879,0.09428976089693605,2.7264391779899597,-0.410872520506382,6.843440282344818,0.7556680485606193,0.7789225928485394,0.004506116490128772,0.0002926829491861255,148.3700008392334
9,9216,353634.6209177971,0.0,0.0,0.8,1.0,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.10132102309726179,0.38972120359539986,2.7371652483940125,-0.42036566883325577,5.451505649089813,0.7207026258111,1.046562959998846,0.0005478385680652543,0.0002907596047204114,166.57876825332642
10,10240,397631.9086607918,0.0,0.0,0.9,1.0,0.875,0.75,3.857142857142646,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.09280823720619083,0.39258765056729317,2.746956729888916,-0.4345318928360939,4.938302707672119,0.650984538346529,1.273202231526375,0.0001,0.00028861999011043737,185.93268418312073
11,11264,44877.21295016073,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.0435700798407197,0.05730334573891014,2.7594692945480346,-0.19123917534016072,3.833883273601532,0.8488016426563263,0.5843314036726952,0.00022500000000000002,0.00028626740448684966,203.9299144744873
12,12288,375586.64942902327,0.0,0.0,0.85,1.0,0.75,0.75,0.10833333333333488,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.02424223916605115,0.34227738752961157,2.764241933822632,0.8239664923865349,1.9898457109928132,2.138430455327034,1.0356830045580865,0.161607477081871,0.00028370547536616097,222.8706727027893
13,13312,419627.75424793665,0.0,0.0,0.9,1.0,0.875,0.75,0.449999999999981,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.052581159537658094,0.31583589538931844,2.759092652797699,-0.29331903234124185,4.812599849700928,2.0840219855308533,0.659241309762001,0.054576934501211066,0.0002809381530573832,241.48957324028015
14,14336,22850.746956555173,0.0,0.0,0.95,1.0,0.875,0.75,3.7071428571426535,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.02702361047267914,0.027995713432028425,2.7553166508674622,-0.45504399985074995,5.640783035755158,0.3594057645648718,0.1873081523925066,0.006635281114465865,0.0002779697045709368,260.5237066745758
15,15360,419275.03416001797,0.0,0.0,0.95,1.0,0.875,0.75,0.6714285714285424,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.09884664134588092,0.3206283789128065,2.7620347261428835,-0.3118192318826914,94.83610802292824,0.9673681817948818,1.4855428487062454,0.0022408202226798465,0.00027480470703923057,278.97774481773376
16,16384,375634.8480171375,0.0,0.0,0.95,1.0,0.875,0.75,0.6714285714285424,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.05137061625136994,0.1994994670152664,2.767868959903717,0.4870949826203287,2.635762944817543,2.7944464281201364,0.6045758910477161,0.13905918826802935,0.00027144804065905466,297.7159185409546
17,17408,45077.06358487159,0.0,0.0,0.95,1.0,0.875,0.875,0.10000000000000142,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.015705703198909758,0.05628559038741514,2.7688207149505617,-0.46112627536058426,6.741638350486755,0.4961113940924406,0.39997505582869053,0.016906350899707163,0.0002679048811666714,316.4181442260742
18,18432,419103.9721159339,0.0,0.0,0.95,1.0,0.875,0.75,0.3785714285714152,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,0,0.11733262790367008,0.26462978571653367,2.776013708114624,-0.4231814220547676,5.3809650301933285,1.0151977002620698,0.7060642004013061,0.00205541758372066,0.0002641806918572047,335.19413924217224
19,19456,419556.8258293867,0.0,0.0,0.95,1.0,0.875,0.75,0.3785714285714152,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.09256936688907444,0.24433127492666246,2.7852659583091737,-0.35289166867733,8.24180073738098,0.754240857064724,0.6530446082353591,0.00024989079361538923,0.00026028121516063503,354.1527671813965
20,20480,353610.93166572414,1.0,0.0,1.0,1.0,1.0,0.875,3.143749999999829,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.04009093482163735,0.19348473027348517,2.792170250415802,0.060018048202618954,4.701891255378723,1.0597640812397002,0.5834770232439042,0.0017085937499999998,0.0002562124637873889,372.87667202949524
21,21504,43860.687749477336,0.0,0.0,0.85,1.0,0.75,0.75,0.1416666666666687,0.8000000000000002,1.1102230246251565e-16,0.0,1.0,1,0.061478587426245214,0.050842356501379984,2.790919303894043,0.8522462737746537,3.991647931933403,5.34400042295456,0.5466304562985898,0.2945296269817099,0.00025198071145717487,392.17343258857727
