episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73301,0,1,21,34.25,0.44088930724564274,2.345382633993337
1,73301,1,0,20,37.050000000000004,0.9245838661064765,0.9245838661064765
1,73301,2,5,25,35.7,1.9482558960624314,1.9482558960624314
1,73301,3,3,23,32.75,0.3906423723043752,0.3906423723043752
1,73301,4,4,24,35.550000000000004,1.92352879717489,1.92352879717489
1,73301,5,4,24,35.550000000000004,1.134364133520244,1.134364133520244
1,73301,6,6,26,36.95,1.8411605790495735,1.8411605790495735
1,73301,7,0,20,37.050000000000004,0.40499313203683573,0.40499313203683573
1,73301,8,1,21,34.300000000000004,0.2520633321990562,0.2520633321990562
1,73301,9,1,21,34.25,0.863324659168673,1.0793873009587756
1,73301,10,5,25,35.7,0.4673490385014806,0.4673490385014806
1,73301,11,3,23,32.7,0.47516381661192325,0.47516381661192325
1,73301,12,5,25,35.7,1.0831030261503152,1.0831030261503152
1,73301,13,2,22,35.4,1.0023804762159414,1.0023804762159414
1,73301,14,0,20,37.050000000000004,0.5210418351999596,0.5210418351999596
1,73301,15,6,26,36.95,0.7393063127317464,0.7393063127317464
1,73301,16,7,27,36.6,2.861645319356251,2.861645319356251
1,73301,17,7,27,36.6,1.387151219177645,1.387151219177645
1,73301,18,2,22,35.4,1.6590784808885943,1.6590784808885943
1,73301,19,3,23,32.7,0.881451096680934,0.881451096680934
2,73302,0,1,21,34.9,1.8547026633999717,1.8547026633999717
2,73302,1,7,27,36.35,2.6555162693429617,2.6555162693429617
2,73302,2,2,22,35.15,2.0751460428298563,2.0751460428298563
2,73302,3,3,23,33.6,1.1070567366778896,1.1070567366778896
2,73302,4,2,22,35.15,0.48356349486937883,0.48356349486937883
2,73302,5,4,24,31.900000000000002,0.17382719250734882,2.1461569173314397
2,73302,6,0,20,37.5,1.895462121081986,1.895462121081986
2,73302,7,0,20,37.5,0.4190715856347055,0.4190715856347055
2,73302,8,1,21,34.9,2.32800723026257,2.32800723026257
2,73302,9,6,26,36.4,0.19992094790659815,0.19992094790659815
2,73302,10,5,25,35.75,1.8175339292605175,1.8175339292605175
2,73302,11,4,24,31.900000000000002,0.16320158897119108,2.157973914658073
2,73302,12,5,25,35.75,2.3718020605156274,2.3718020605156274
2,73302,13,2,22,35.1,0.5826926045786351,2.558035871187878
2,73302,14,6,26,36.35,0.48010324951587136,0.48010324951587136
2,73302,15,7,27,36.35,2.9115260901118245,2.9115260901118245
2,73302,16,6,26,36.35,0.41381879714645414,2.1883113398063627
2,73302,17,0,20,37.5,1.0460964699585173,1.0460964699585173
2,73302,18,4,24,31.950000000000003,0.529116112259643,0.529116112259643
2,73302,19,3,23,33.550000000000004,0.5122824588910195,2.4365356103785594
