update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,160646377.30859375,0.0,0.0,0.06354166666666305,0.7709868888891206,0.02027369181597959,0.19953333333333334,-0.006994296691846103,1.0394257128238678,2.751154029369354,0.003042772421281553,0.000299991802820144,32.811140060424805
2,12000,165790416.32226562,0.0,0.0,0.03958333333333108,0.7448396178831214,0.03859167616355418,0.22855,-0.00805067667097319,0.5644204817712307,2.7382572531700133,0.005470869880467655,0.00029996721217948936,65.10309386253357
3,18000,164039347.70898438,0.0,0.0,0.046874999999997335,0.7212416280888814,0.055010056657618704,0.2546333333333333,-0.009242379339411855,0.09729619193822145,2.7250644326210023,0.006319204505835651,0.0002999262307746768,97.07114791870117
4,24000,164105601.6015625,0.0,0.0,0.02395833333333197,0.70032028986983,0.06976081139389259,0.2764083333333333,-0.00831683618016541,0.043460086081177,2.710735523700714,0.009446954483799619,0.00029986886309977926,128.63216590881348
5,30000,162686939.796875,0.0,0.0,0.03937499999999776,0.6812367707238001,0.08312502159905047,0.30086666666666667,-0.008531068985757884,0.03189078122377396,2.698607611656189,0.011408993015633894,0.00029979511544580873,160.34463024139404
6,36000,162820553.12695312,0.0,0.0,0.07812499999999556,0.6641389406790195,0.09500294410372599,0.3194166666666667,-0.008288119055214338,0.02842007828876376,2.688282477855682,0.016663988606532416,0.00029970499590002654,192.1157546043396
7,42000,160613507.16601562,0.0,0.0,0.0562499999999968,0.6486419125672984,0.1057064283466606,0.33645,-0.011193839786574244,0.023969940142706037,2.678032469749451,0.016144939475456876,0.0002995985143450564,224.5280261039734
8,48000,162155741.9296875,0.0,0.0,0.04624999999999737,0.6348680508030203,0.11540145554742742,0.35234166666666666,-0.012389391532633454,0.01920241881161928,2.6646482944488525,0.021155907647299264,0.00029947568245780083,255.6454155445099
9,54000,163012042.74023438,0.0,0.0,0.021874999999998757,0.622222059537606,0.12421565411005925,0.3653166666666667,-0.010422544766333886,0.016488041123375298,2.650134289264679,0.022655280041024083,0.00029933651370816036,287.61759757995605
10,60000,158694152.578125,0.0,0.0,0.04374999999999751,0.6109528082396889,0.13213540157231252,0.3772583333333333,-0.009739080292638392,0.01984534109942615,2.637624502182007,0.0258902801511266,0.00029918102335755675,319.03822898864746
