condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
case1_supplement_n400_no_trust,case1,no_trust,81,102081,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0697916666666678,0.02848169013400447,1.1594532724771147,27.10625000000025,0.7787896956897474,2.412141603927626,441719.84660678543,29.05,0.0,0.0,0.0,0.0,1.0,11.127020100006641,0.010234412676398276,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,82,102082,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0607638888888898,0.03461118961325996,1.3620429226871837,27.125000000000252,1.0086630230780156,2.9789812473818422,441704.5708043153,28.6,0.0,0.0,0.0,0.0,1.0,9.9373497694111,0.011106669424741786,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,83,102083,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.057291666666667185,0.029836337424983723,1.2181508750827144,27.06875000000025,0.8483616675812801,2.9495999126100045,441733.5155647189,29.650000000000002,0.0,0.0,0.0,0.0,1.0,11.45407032731827,0.014118328327199078,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,84,102084,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.059375000000000844,0.03353205088054367,1.614644741826039,26.356250000000237,1.0328245302151462,2.760218301629198,441682.52177194395,29.200000000000003,0.0,0.0,0.0,0.0,1.0,8.531542211502073,0.014080707338383404,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,85,102085,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06944444444444538,0.027361052230481818,1.642778218271196,27.60625000000026,0.8181304315843974,2.4969500974740586,441727.1902401821,30.200000000000003,0.0,0.0,0.0,0.0,1.0,12.390508555293552,0.02009650904755939,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,86,102086,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06215277777777861,0.02532644648119026,1.7009073842206854,27.406250000000256,1.001066744116231,2.7193711215139706,441717.47524282336,28.85,0.0,0.0,0.0,0.0,1.0,10.930084501557086,0.015372155970443393,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,87,102087,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05659722222222322,0.03287084005069399,1.709488907985726,26.43750000000024,1.0407695598121425,2.8589162311510132,441679.2038243279,29.900000000000002,0.0,0.0,0.0,0.0,1.0,11.792145307005278,0.013150827226633122,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,88,102088,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07569444444444548,0.04467094031151463,1.6169518998183197,27.450000000000255,0.8395059576474262,2.9532803512058523,441722.677170428,29.85,0.0,0.0,0.0,0.0,1.0,10.395886374696774,0.014130260427114651,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,89,102089,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07673611111111216,0.02292412502654128,1.4437596670763002,27.83125000000026,0.6867631706326075,2.5129390890744925,441759.2682691369,29.150000000000002,0.0,0.0,0.0,0.0,1.0,9.439778471548212,0.01440889950575235,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,90,102090,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07083333333333419,0.035661806167221234,1.3935159158001504,27.300000000000253,0.8804141927026642,2.9389655514749013,441712.7742228492,29.0,0.0,0.0,0.0,0.0,1.0,11.674638886775242,0.01405082464507087,0.0,nan,nan,nan,0
