condition,case,episodes,variant,model_dir,attack_pattern,assignment_mode,case3_source_policy_case,case3_geometry,case3_maneuver,training_performed,optimizer_steps,backpropagation_performed,evaluation_device,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
formal_ablation_no_trust_case2,case2,20,no_trust,/home/a2rl/reviewer_xiu_ablation_domainrand_v3_20260801/formal_evaluation_n100/selection/no_trust/case2/seed8303/selected_model,nominal,fixed,,,,False,0,False,cpu,20,1.0,0.8388748419527051,1.0,20,1.0,0.8388748419527051,1.0,20,1.0,0.8388748419527051,1.0,20,1.0,0.8388748419527051,1.0,0.040868055555556164,0.03709536001008419,0.04464075110102814,20,0.48721012302185107,0.4515699262021189,0.5228503198415833,20,1.683548922658647,1.58848890143104,1.7786089438862542,20,27.742812500000262,27.50770972929993,27.977915270700596,20,1.3954069310354054,1.3062455283837193,1.4845683336870914,20,2.795333039558888,2.7325610694243143,2.8581050096934617,20,441787.32704940403,441769.3304097355,441805.32368907257,20,0.0,0.0,0.0,20,nan,nan,nan,0,"{""mission_success"": 20}"
