condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
gru_delay_screen_no_gru_case1_d1,case1,no_gru,1,99001,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07395833333333053,0.35587645293039655,1.538362353399794,32.36250000000028,1.2308876144706136,2.4320523719315137,442023.23997401894,33.5,50.0,3.0,0.3,250.0,1.0,11.370209462844311,0.015011795656716481,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,2,99002,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.09791666666666421,0.36248764160847147,1.8059662372442826,32.050000000000274,1.3385760569486795,2.6556141608348716,442001.5591312934,35.300000000000004,50.0,3.0,0.3,250.0,1.0,10.32274499280731,0.015215311535046704,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,3,99003,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0878472222222193,0.3490349568479828,1.6218863317048093,32.67500000000026,1.196689741982791,2.438185703723661,442018.7413063107,34.6,50.0,3.0,0.3,250.0,1.0,12.262976115029778,0.013800715418467169,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,4,99004,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.0843749999999978,0.3523757862278444,1.6290551064002898,32.081250000000296,1.3383958093840653,2.697718808077292,441957.4370851255,33.050000000000004,50.0,3.0,0.3,250.0,1.0,11.862630444034336,0.017873332181661202,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,5,99005,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08958333333332957,0.3506119486164142,1.752600494470844,33.200000000000244,1.4220436673711576,2.474652769524531,442049.3785058156,34.85,50.0,3.0,0.3,250.0,1.0,10.27618191636433,0.010756646998348347,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,6,99006,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08888888888888553,0.3674288605719363,1.8406600466859668,32.67500000000024,1.3413600296146424,2.90782689876913,442012.4941253556,35.35,50.0,3.0,0.3,250.0,1.0,10.856413823547609,0.012896700521360625,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,7,99007,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07465277777777524,0.3654322486749869,1.7302706495735083,31.831250000000274,1.3250643786579877,2.3738558793643896,441984.76730014663,33.6,50.0,3.0,0.3,250.0,1.0,10.173947606925696,0.021811920621101856,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,8,99008,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08402777777777706,0.33671449124748054,1.4629995471451294,31.875000000000288,1.1718956793949675,2.4698547401281834,441963.7976116825,33.4,50.0,3.0,0.3,250.0,1.0,11.62146785385384,0.019055830509777896,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,9,99009,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.092013888888885,0.38284076499429137,1.885365015521244,31.837500000000283,1.5125628998668836,2.875907103387687,441981.3697609985,33.35,50.0,3.0,0.3,250.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,10,99010,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07291666666666682,0.3782153614195476,1.6460781169571272,31.193750000000275,1.3395477146152754,2.7911897804345553,441985.489733576,36.0,50.0,3.0,0.3,250.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,11,99011,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,2.0006944444443486,0.36611072552644,1.823519530992324,34.568750000000094,1.3455480683524992,2.8565825611590725,441976.9881063588,59.7,50.0,3.0,0.3,250.0,1.0,12.64179192385649,0.015689404776419606,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d1,case1,no_gru,12,99012,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,1.6951388888887948,0.38988906083199193,1.6247331215658276,35.67500000000007,1.2986261039479077,2.764223430162124,442060.2803395271,61.1,50.0,3.0,0.3,250.0,1.0,12.373523074966196,0.018792594637587673,0.0,nan,nan,nan,0
