episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,36.550000000000004,0.8849436707583338,1.2515352437353622
1,73401,1,1,21,35.550000000000004,0.6461785766874232,2.4948573543976824
1,73401,2,2,22,34.5,0.46762864543606286,0.46762864543606286
1,73401,3,3,23,33.300000000000004,1.5583182985158117,1.5583182985158117
1,73401,4,4,24,33.95,1.2128391088359554,1.2128391088359554
1,73401,5,2,22,34.45,0.3690097467421604,2.3465070438475353
1,73401,6,6,26,36.6,2.7086382703037386,2.7086382703037386
1,73401,7,0,20,36.6,1.8230061718568007,1.8230061718568007
1,73401,8,7,27,36.6,1.6028964457950783,1.6028964457950783
1,73401,9,0,20,36.550000000000004,1.1016518062810832,2.966904202961037
1,73401,10,2,22,34.4,0.21200602428124124,2.1893176596301123
1,73401,11,4,24,33.85,0.6871965504778089,2.746877252383966
1,73401,12,5,25,37.1,0.05460869575181914,0.05460869575181914
1,73401,13,4,24,33.9,0.8361477802620864,2.8933363896426147
1,73401,14,0,20,36.6,2.7982473507433006,2.7982473507433006
1,73401,15,7,27,36.550000000000004,0.8566809846393014,2.836142463940786
1,73401,16,7,27,36.6,1.0449067150834128,1.0449067150834128
1,73401,17,1,21,35.6,0.054385838906316576,0.054385838906316576
1,73401,18,5,25,37.050000000000004,0.9018948695523297,2.7942969006911214
1,73401,19,3,23,33.25,0.5883295163155137,2.3413575679280294
2,73402,0,1,21,34.800000000000004,0.9309185961515111,2.795993832346583
2,73402,1,7,27,36.7,0.38621688069086585,0.38621688069086585
2,73402,2,4,24,33.35,0.4296635826064621,0.4296635826064621
2,73402,3,3,23,32.95,0.18715774249362627,0.18715774249362627
2,73402,4,2,22,34.35,1.4092180645540826,1.4092180645540826
2,73402,5,5,25,37.300000000000004,1.8972416145368602,1.8972416145368602
2,73402,6,1,21,34.9,2.707240536765455,2.707240536765455
2,73402,7,6,26,36.85,1.1744828812057093,2.8387906605937943
2,73402,8,7,27,36.7,2.536495264189375,2.536495264189375
2,73402,9,7,27,36.65,0.48261525873965627,1.500840242214793
2,73402,10,2,22,34.300000000000004,0.9743589526225707,1.0065252263478952
2,73402,11,4,24,33.2,0.8778529345620811,2.937162837462474
2,73402,12,5,25,37.300000000000004,1.1538911457551502,1.1538911457551502
2,73402,13,5,25,37.300000000000004,0.19482006471844956,0.19482006471844956
2,73402,14,0,20,36.65,1.5419047278319284,1.5419047278319284
2,73402,15,0,20,36.65,1.73817287315754,1.73817287315754
2,73402,16,6,26,36.9,1.1356798806711552,1.1356798806711552
2,73402,17,0,20,36.65,1.5456132975770855,1.5456132975770855
2,73402,18,2,22,34.35,0.11159486352417639,0.11159486352417639
2,73402,19,4,24,33.2,0.6318923512170794,2.6905434426554975
3,73403,0,0,20,36.1,1.0866998421841336,2.943627487864335
3,73403,1,0,20,36.15,1.7917420823129175,1.7917420823129175
3,73403,2,2,22,36.25,0.8051372112286168,0.8051372112286168
3,73403,3,3,23,35.050000000000004,0.43356044621063655,2.1353195996595518
3,73403,4,7,27,38.1,0.7105780102606517,0.7105780102606517
3,73403,5,5,25,39.0,2.98502150139851,2.98502150139851
3,73403,6,6,26,37.45,0.5124301292821971,1.848677953543107
3,73403,7,1,21,34.0,0.26272495134707563,0.26272495134707563
3,73403,8,2,22,36.800000000000004,1.030807812212715,1.030807812212715
3,73403,9,1,21,33.9,0.7912562209852161,2.683150850154762
3,73403,10,4,24,33.75,0.07906906869083344,0.07906906869083344
3,73403,11,4,24,33.65,0.334804473806712,0.334804473806712
3,73403,12,3,23,35.1,0.4584222419449598,2.222043735312075
3,73403,13,4,24,33.65,0.6763756337385805,2.7328354713405827
3,73403,14,3,23,36.25,0.14391099260321408,0.14391099260321408
3,73403,15,7,27,37.15,0.9000693182095081,2.879747040293025
3,73403,16,1,21,34.0,2.8462590197340174,2.8462590197340174
3,73403,17,7,27,37.2,0.9017799721011496,0.9017799721011496
3,73403,18,5,25,39.0,2.8758056271451067,2.8758056271451067
3,73403,19,6,26,38.400000000000006,1.758592886598027,1.758592886598027
