episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,nan,67.04390669162906,nan
1,73501,1,1,21,36.300000000000004,0.5752474936667804,2.476942623089363
1,73501,2,4,24,nan,119.74291586061172,nan
1,73501,3,3,23,33.15,0.051748088828391686,0.051748088828391686
1,73501,4,5,25,nan,187.54334814907077,nan
1,73501,5,5,25,nan,181.6780831983726,nan
1,73501,6,1,21,36.35,1.8491332998431431,1.8491332998431431
1,73501,7,1,21,36.300000000000004,0.5214690470587892,2.40959875583425
1,73501,8,6,26,37.45,2.1259881729646417,2.1259881729646417
1,73501,9,0,20,nan,69.68649086193783,nan
1,73501,10,2,22,34.85,1.2786553937675398,1.2786553937675398
1,73501,11,3,23,33.1,0.6558549750140885,0.6558549750140885
1,73501,12,4,24,nan,125.92982935882017,nan
1,73501,13,5,25,nan,181.17681950803032,nan
1,73501,14,0,20,nan,66.1854234519743,nan
1,73501,15,7,27,34.550000000000004,1.709501121120613,1.709501121120613
1,73501,16,7,27,34.550000000000004,2.4039473930573125,2.4039473930573125
1,73501,17,6,26,37.45,2.240898640773184,2.240898640773184
1,73501,18,2,22,34.85,2.1745249257926207,2.1745249257926207
1,73501,19,4,24,nan,139.52680008554776,nan
2,73502,0,1,21,36.2,0.4448909483734401,0.4448909483734401
2,73502,1,0,20,nan,101.64676952815695,nan
2,73502,2,4,24,nan,124.82521711683911,nan
2,73502,3,3,23,33.25,1.5743734834232848,1.5743734834232848
2,73502,4,5,25,nan,190.49479720268536,nan
2,73502,5,5,25,nan,189.22292188960822,nan
2,73502,6,0,20,nan,108.3543595747134,nan
2,73502,7,0,20,nan,100.4813277019951,nan
2,73502,8,7,27,nan,89.42471780398998,nan
2,73502,9,1,21,36.15,0.7831409357089348,2.680486696362533
2,73502,10,2,22,35.4,0.35199168715440354,2.324161222419048
2,73502,11,4,24,nan,50.05542955400667,nan
2,73502,12,4,24,nan,130.03399272946746,nan
2,73502,13,2,22,35.45,0.47469544200454766,0.47469544200454766
2,73502,14,6,26,36.050000000000004,1.2220165865116994,2.9106219769665964
2,73502,15,7,27,nan,85.99298678760611,nan
2,73502,16,6,26,36.1,0.7997941534797861,0.7997941534797861
2,73502,17,1,21,36.2,1.2848370758755525,1.2848370758755525
2,73502,18,2,22,35.45,0.9845247711035249,0.9845247711035249
2,73502,19,3,23,33.2,0.923652999271883,2.796805758305498
3,73503,0,1,21,36.15,1.156190717650912,1.156190717650912
3,73503,1,1,21,36.15,1.4919665033610732,1.4919665033610732
3,73503,2,2,22,nan,16.44114321403298,nan
3,73503,3,3,23,34.5,0.7948643577295152,1.292797157421926
3,73503,4,5,25,nan,91.05543776927456,nan
3,73503,5,4,24,nan,113.58531419502769,nan
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,nan,197.7970613259101,nan
3,73503,8,0,20,nan,198.20937972320826,nan
3,73503,9,1,21,36.1,0.7978675570139283,2.681962069588102
3,73503,10,4,24,nan,109.3214918508087,nan
3,73503,11,3,23,34.45,1.010509811138168,1.0329322143768018
3,73503,12,2,22,nan,14.230154018344647,nan
3,73503,13,2,22,nan,13.998604909497482,nan
3,73503,14,0,20,nan,192.79995087707792,nan
3,73503,15,6,26,nan,12.259379387235924,nan
3,73503,16,6,26,nan,12.709843912107537,nan
3,73503,17,3,23,34.550000000000004,2.3477252200456924,2.3477252200456924
3,73503,18,5,25,nan,89.27128361050515,nan
3,73503,19,6,26,nan,3.6168613316992637,nan
