update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,160243946.7421875,0.0,0.0,0.06624999999999623,0.7709628007736335,0.02029282367811647,0.19966666666666666,-0.006719902734039352,0.5940517634153366,2.752417302131653,0.0052495055812100564,0.000299991802820144,31.549114227294922
2,12000,164968577.88085938,0.0,0.0,0.03333333333333144,0.7446512304616759,0.038709163638744035,0.23008333333333333,-0.006837557267863304,0.8357602179050445,2.7414448738098143,0.004842016487379247,0.00029996721217948936,63.347506284713745
3,18000,164391188.43554688,0.0,0.0,0.0281249999999984,0.7209805467184636,0.055275464520192594,0.25555833333333333,-0.009703793666267302,0.2907612815499306,2.729043924808502,0.006459150705564148,0.0002999262307746768,95.31731367111206
4,24000,163274254.64453125,0.0,0.0,0.030208333333331616,0.699686870880944,0.07017708602006632,0.27905,-0.0116447019536281,0.1925335057079792,2.715173435211182,0.006317184836477972,0.00029986886309977926,127.27496242523193
5,30000,163247649.7890625,0.0,0.0,0.04437499999999748,0.6807427000688699,0.08355945097185123,0.301775,-0.01303224834264256,0.15503035336732865,2.6989940404891968,0.009736176316055159,0.00029979511544580873,158.82525944709778
6,36000,162998460.76757812,0.0,0.0,0.025624999999998545,0.663692360677307,0.09559644824072203,0.31783333333333336,-0.012672551884315908,0.1560400828719139,2.6850868582725527,0.013158404530081897,0.00029970499590002654,188.96605348587036
7,42000,161995027.65039062,0.0,0.0,0.07187499999999591,0.6482784658352554,0.1063597911424805,0.3343833333333333,-0.013288309769995977,0.14923578649759292,2.6718096494674684,0.010691716394737984,0.0002995985143450564,219.65829253196716
8,48000,161443623.6328125,0.0,0.0,0.05416666666666359,0.6346546980059211,0.1159545980419371,0.35275833333333334,-0.016442021396869677,0.14743285849690438,2.6550894498825075,0.01507913160860539,0.00029947568245780083,250.99716186523438
9,54000,161626168.5,0.0,0.0,0.03270833333333148,0.622106033226407,0.12454108840910685,0.364925,-0.017201462760567665,0.13594847470521926,2.6357496976852417,0.016534866628416345,0.00029933651370816036,284.1264431476593
10,60000,161443399.98632812,0.0,0.0,1.6506249999999065,0.610701568150526,0.13249625283434938,0.3788916666666667,-0.01600682893767953,0.11451007314026355,2.6191503047943114,0.016747433669047122,0.00029918102335755675,317.1094512939453
11,66000,162413922.78320312,0.0,0.0,0.033124999999998114,0.600656935046911,0.1396314257954986,0.3878666666666667,-0.017604064545594156,0.11301658600568772,2.6041857957839967,0.01975324822243303,0.00029900922845725917,348.9873194694519
12,72000,161130596.93945312,0.0,0.0,0.04812499999999727,0.5915484626746962,0.14598273084480742,0.398075,-0.018726703780703246,0.10826577804982662,2.5866897344589233,0.02617087594028562,0.0002988211478465144,379.46345496177673
13,78000,161434239.54101562,0.0,0.0,0.03187499999999819,0.583420995263766,0.1517606090691277,0.408275,-0.01875396095456381,0.10439331009984017,2.5701894402503966,0.02810794898423057,0.0002986168021504807,411.1846823692322
14,84000,161544312.19726562,0.0,0.0,0.027499999999998435,0.5762183458361545,0.15673372942420316,0.4167166666666667,-0.019897750625386835,0.10226026922464371,2.554539108276367,0.027413201743364334,0.00029839621377796666,443.4054503440857
15,90000,161518491.92773438,0.0,0.0,1.7518749999999008,0.5694415414776817,0.16138090335902935,0.4270333333333333,-0.020617472054436804,0.09624384343624115,2.538718521595001,0.02836496911329528,0.000298159406918973,475.3890817165375
16,96000,161431021.2890625,0.0,0.0,0.028333333333331722,0.5637005690066117,0.1654645944935988,0.42855,-0.019621163723059,0.09892503470182419,2.522965204715729,0.03977322558045386,0.0002979064075420404,506.89826130867004
17,102000,161375038.18945312,0.0,0.0,0.04999999999999716,0.5584858846380627,0.1692161428271054,0.437075,-0.012770944740623236,0.09694336205720902,2.50927392244339,0.02621770806958278,0.0002976372433914015,538.6286392211914
18,108000,161312469.8828125,0.0,0.0,0.02937499999999833,0.5537568092700526,0.17244881476241045,0.44038333333333335,-0.01972408417786937,0.09479554668068886,2.4958306193351745,0.01627268657268336,0.0002973519439839389,569.7852973937988
19,114000,161557056.859375,0.0,0.0,0.029999999999998295,0.5491709959027289,0.17559917334496528,0.44711666666666666,-0.016377949621528387,0.09535595215857029,2.4789437890052795,0.019129499380650627,0.0002970505406059473,602.05326795578
20,120000,161767332.58398438,0.0,0.0,0.02395833333333197,0.5453693959242352,0.1784069383444993,0.45031666666666664,-0.01939464481547475,0.09422195106744766,2.4650163292884826,0.018261018409803507,0.0002967330663097038,634.7327852249146
21,126000,161836492.77539062,0.0,0.0,0.04708333333333066,0.5417706644737008,0.18086894295120426,0.45376666666666665,-0.012484762724488974,0.09304143115878105,2.450958549976349,0.019579250364120428,0.0002963995559098426,669.3474316596985
22,132000,161545343.94726562,0.0,0.0,0.023124999999998685,0.5387437977999112,0.18306977726131582,0.45850833333333335,-0.016083047902793624,0.09375140368938446,2.4396766066551208,0.02149884892959924,0.00029605004597953736,701.8999512195587
