update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
41,41984,67069.0781379044,0.0,0.0,0.95,1.0,0.875,0.75,0.31428571428570456,0.5171340202962249,0.1889303614967878,0.5260674415928185,0.4739325584071815,1,-0.004518607922364026,0.043273670016787946,2.4207049012184143,0.02663208500161285,0.9292846262454987,1.5928310990333556,0.30499097630381583,0.1727077819004678,0.00014463065754401932,808.9945859909058
42,43008,440990.88030165434,1.0,0.0,1.0,1.0,1.0,0.875,3.4437499999998122,0.5184362480213442,0.18999476827177833,0.5573902537253322,0.44260974627466776,1,-0.010683358181267977,0.14876911826431752,2.4158090114593507,0.019040836074712252,0.9182816922664643,1.8772256791591644,0.4058014594018459,0.22945999080241625,0.00013877036518868723,827.2848334312439
43,44032,419576.92002515495,0.0,0.0,0.95,1.0,0.875,0.875,0.1285714285714304,0.5184362480213442,0.18999476827177833,0.52989449003517,0.47010550996483,0,-0.008311058359686286,0.12587874345481395,2.4116781115531922,0.010802912726024249,0.9848512321710586,1.619684761762619,0.5297032684087754,0.08889750184260763,0.00013292815908005334,845.8134548664093
44,45056,397593.0738157928,1.0,0.0,1.0,1.0,1.0,0.875,3.6749999999998,0.5195827448044472,0.19087511033744448,0.528588294822061,0.47141170517793896,1,-0.004775603907182813,0.10529154557734728,2.4097891807556153,0.019118582688195218,0.9424244701862335,1.5416531950235366,0.4338197723031044,0.12915267613028045,0.00012711304747648557,864.6451117992401
45,46080,45015.86917858198,0.0,0.0,0.95,1.0,0.875,0.875,0.13571428571428765,0.520271134633737,0.192348760640574,0.5608205374280231,0.439179462571977,1,-0.003145529516041279,0.029866968258284034,2.4081516742706297,0.01045066799757608,0.8887956082820893,1.1968208014965058,0.22203926108777522,0.04503275364784671,0.00012133399685858888,883.4374663829803
46,47104,441033.9004160091,1.0,0.0,1.0,1.0,1.0,0.875,0.33124999999999005,0.5208764843604984,0.19380233661055127,0.5770087822781491,0.42299121772185083,1,-0.012376555614173413,0.11683241184800863,2.4077346444129946,0.025202457803233713,0.9891198098659515,2.171388790011406,0.5774667106568814,0.14720578401880105,0.0001155999181035422,901.8438322544098
47,48128,375721.89100787044,0.0,0.0,0.85,0.875,0.875,0.875,0.1285714285714304,0.5208764843604984,0.19380233661055127,0.5328382247673586,0.46716177523264135,0,-0.00675171036273241,0.07895226301625372,2.4053162813186644,0.017255794756953692,0.9443824023008347,1.636807669699192,0.4613555815070868,0.09505089471365384,0.00010991965274517141,920.5914485454559
48,49152,419690.7436695546,1.0,0.0,1.0,1.0,1.0,0.875,0.4249999999999847,0.5212253842602299,0.19513880202701567,0.523038705024441,0.47696129497555895,1,-0.00921800690703094,0.12802791241556405,2.4028674602508544,0.01321646861214596,0.9623322188854218,1.7854432880878448,0.385069789737463,0.08285549424716539,0.0001043019593409454,939.8831882476807
49,50176,23131.404853585176,0.0,0.0,0.85,1.0,0.75,0.75,0.13333333333333522,0.5189800940173143,0.19521507714871866,0.5425079122558114,0.4574920877441886,1,-0.015238736942410468,0.01827279422432184,2.400612163543701,0.02009196461806866,0.9686337888240815,2.6601987928152084,0.28153225816786287,0.20062447560983437,9.875549996691486e-05,958.8387491703033
50,51200,419231.26971536875,0.0,0.0,0.95,1.0,0.875,0.75,0.314285714285704,0.5189800940173143,0.19521507714871866,0.5914083136382594,0.4085916863617406,0,-0.009835876524448395,0.12047453932464122,2.398096466064453,-0.004046135872593259,1.0186094641685486,4.758703052997589,0.43118161149322987,0.25816750255752574,9.328882686141912e-05,977.3913805484772
51,52224,375645.64403874613,0.0,0.0,0.95,1.0,0.875,0.75,0.314285714285704,0.5170179786592191,0.1957786605711684,0.4952068824252356,0.5047931175747644,1,-0.005884864286053925,0.11065385155379773,2.396245503425598,0.010050647758925946,0.9543795257806778,2.040355756878853,0.3659802746027708,0.12152354680296566,8.791036923815458e-05,996.7784054279327
52,53248,45155.07512766123,0.0,0.0,0.95,1.0,0.875,0.75,3.749999999999795,0.5154163650896382,0.19514678742353816,0.5057716973065413,0.49422830269345874,1,-0.01267703526536934,0.022817820188356562,2.3941394805908205,0.01814101790521887,1.0335542410612106,1.6800550624728203,0.1581967668607831,0.0645825952365149,8.26284202889378e-05,1015.7132525444031
53,54272,419019.6012586653,0.0,0.0,0.95,1.0,0.875,0.75,0.5642857142856919,0.5154163650896382,0.19514678742353816,0.6302250803858521,0.36977491961414793,0,-0.0026929920539259912,0.13233983106911182,2.3919692158699037,0.012538331082738986,1.059970024228096,4.743552753329277,0.3898104026913643,0.4275007602513035,7.745112439620525e-05,1034.39750790596
54,55296,353697.71667296067,0.0,0.0,0.95,1.0,0.875,0.75,0.5642857142856919,0.5138896316429565,0.1953625068410656,0.5013175756607842,0.49868242433921584,1,0.00011609556968323886,0.09087414108216763,2.3890181183815002,0.0060915152496843206,1.0973266124725343,2.1327277541160585,0.47167724519968035,0.12073884156305079,7.238646457496569e-05,1053.4460422992706
