update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,166898452.98828125,1.0,1.0,0.021874999999998757,0.770943500797773,0.0204890654838763,0.200825,-0.002753587265033275,0.7662695735692978,2.753839349746704,0.0012469299243066537,0.0002999262307746768,35.65683054924011
2,12000,166754649.1015625,1.0,1.0,0.02343749999999878,0.7448776605292384,0.038760778319548654,0.22804166666666667,-0.004958511108998209,0.42698863744735716,2.7472225189208985,0.003053679911536167,0.00029970499590002654,70.74334502220154
3,18000,166525274.15429688,1.0,1.0,0.028124999999998623,0.7209907620678305,0.05526536450549677,0.254725,-0.00550534799695015,0.10187451746314764,2.741326022148132,0.005590916040611127,0.0002993365137081604,106.21908712387085
4,24000,166166943.35253906,1.0,1.0,0.0265624999999986,0.699761457317041,0.07009164627787656,0.279825,-0.00698359107482247,0.06829602532088756,2.7361257672309875,0.010841746351346382,0.0002988211478465144,141.83145332336426
5,30000,165893819.09960938,1.0,1.0,0.0265624999999986,0.6805219470196164,0.08362452410403717,0.29965,-0.009355445057735778,0.04373104376718402,2.7311410903930664,0.014462981764326477,0.000298159406918973,177.21342396736145
6,36000,165854778.1220703,1.0,1.0,0.02499999999999858,0.6627332556474792,0.09569219922414895,0.31885,-0.009568513071280904,0.028204241767525673,2.724476146697998,0.019402206076153884,0.0002973519439839389,212.69550204277039
7,42000,165763653.12109375,1.0,1.0,0.023437499999998668,0.647269124911135,0.10653164034154754,0.3379083333333333,-0.010344395946594887,0.022391337994486095,2.715956139564514,0.023276030559328698,0.00029639955590984266,244.66117691993713
8,48000,165549228.6953125,1.0,1.0,0.020312499999998845,0.6333587933010232,0.11622128098761898,0.3524583333333333,-0.0094123401097022,0.017554587125778197,2.7056577801704407,0.018812893452669184,0.00029530318258873023,279.08537888526917
9,54000,165755110.28027344,1.0,1.0,0.02499999999999858,0.6210074919498945,0.12508573575484902,0.368375,-0.011013766130781732,0.015173737285658717,2.695031297206879,0.019007636059919973,0.0002940639060087029,313.87131905555725
10,60000,165982493.01367188,1.0,1.0,0.017187499999999023,0.6097772790028054,0.13299260043572886,0.3809166666666667,-0.011510192123023445,0.013697473052889108,2.6830881118774412,0.016631270287161114,0.00029268294918612537,348.7085304260254
11,66000,166260410.15625,1.0,1.0,0.02343749999999878,0.5986160205814214,0.14035120752864733,0.3892,-0.013010981888510288,0.012665557861328124,2.6728412747383117,0.02066556915820885,0.00029116167495865663,382.77747797966003
12,72000,166089125.74902344,1.0,1.0,0.028124999999998512,0.5897082457743925,0.14678453698144672,0.4018333333333333,-0.011949817056301982,0.012313797324895858,2.6634288311004637,0.023197288662369052,0.0002895015846402935,417.3994734287262
13,78000,166023794.2373047,1.0,1.0,0.02499999999999869,0.5815091763031106,0.1527344352217501,0.4115916666666667,-0.012547299056313932,0.011945925652980804,2.6531089186668395,0.021984504335789627,0.0002877043165397551,452.25980019569397
14,84000,165441823.76171875,1.0,1.0,0.020312499999998845,0.5740665033600323,0.15806028255226534,0.4150333333333333,-0.014158022560877725,0.0117281227838248,2.641700804233551,0.024941521636610852,0.0002857716443436699,488.83722472190857
15,90000,165438736.46484375,1.0,1.0,0.023437499999998668,0.5677603691480199,0.16259992645113866,0.42795833333333333,-0.013901698845438659,0.011301151243969798,2.6279401898384096,0.018606116483565405,0.00028370547536616097,523.4496831893921
16,96000,165666639.2734375,1.0,1.0,0.020312499999998845,0.5621896795666245,0.1666894963401134,0.433375,-0.013982767448760569,0.0104786385782063,2.615444600582123,0.03236015753510095,0.00028150784866655756,558.2253639698029
17,102000,145196169.74804688,0.75,0.75,0.021874999999998868,0.5568920617061022,0.1704983585370189,0.43748333333333334,-0.013821297184040304,0.009313962934538723,2.603333926200867,0.02466282740861807,0.00027918093303708956,592.5503764152527
18,108000,165542052.15234375,1.0,1.0,0.0265624999999986,0.5525189822732203,0.17398654955810408,0.44106666666666666,-0.013101769040804356,0.010541112301871181,2.5910916447639467,0.032136364924038485,0.00027672702486255125,627.363115310669
19,114000,165587815.3359375,1.0,1.0,0.018749999999998934,0.5478226743914419,0.17723318255472276,0.445875,-0.01453201798722148,0.010009766509756445,2.5801655530929564,0.021611732948372764,0.000274148545854047,662.0575332641602
20,120000,165994954.8955078,1.0,1.0,0.021874999999998868,0.5439235629098322,0.17998144750126568,0.452775,-0.012774801038904115,0.01011062148027122,2.5693310022354128,0.0217585191750699,0.00027144804065905466,696.8109867572784
21,126000,165391811.93847656,1.0,1.0,0.023437499999998668,0.5401029593939646,0.18245993993715923,0.45705833333333334,-0.013494428526610137,0.009681625943630933,2.558673071861267,0.013386545265795042,0.0002686281743501657,731.1762707233429
22,132000,165332423.91503906,1.0,1.0,0.023437499999998668,0.5373343820607703,0.18471279105381735,0.45935,-0.012982092262245715,0.009211234794929624,2.549001491069794,0.018484408363463167,0.0002656917297949805,767.8802692890167
23,138000,165694962.6689453,1.0,1.0,0.02343749999999878,0.5342659143425722,0.18667816623685532,0.46341666666666664,-0.012165026465663687,0.00981980268843472,2.5390910744667052,0.02114131349210311,0.0002626416049097537,802.906393289566
24,144000,145050892.69921875,0.75,0.75,0.022098214285713028,0.5321375923305335,0.1883545159113141,0.46684166666666665,-0.016012172756018118,0.008888074522837996,2.5306580662727356,0.0016222956736356765,0.00025948080979950103,838.1007990837097
25,150000,165554405.04785156,1.0,1.0,0.02343749999999878,0.5300510483504113,0.1898355032439137,0.46853333333333336,-0.010904720710823313,0.010589648503810167,2.5232059478759767,0.029326862825878663,0.00025621246378738883,872.9338827133179
26,156000,165185319.484375,1.0,1.0,0.02499999999999858,0.5281366493360518,0.19139871825732885,0.467825,-0.014501662226393819,0.010452585574239493,2.5149138927459718,0.009474236118532708,0.00025283979233633894,907.8698108196259
27,162000,165560562.27148438,1.0,1.0,0.021874999999998757,0.5264319011551563,0.19261323046944365,0.47194166666666665,-0.01566599557409063,0.009929366409778595,2.5050944685935974,0.020766482842874988,0.0002493661238658859,942.6737561225891
28,168000,165525584.5341797,1.0,1.0,0.017187499999999023,0.5247421778183154,0.1937988493380885,0.47525,-0.01282227942137979,0.010511654941365123,2.4946038007736204,0.017472182907197632,0.0002457948864674291,976.9372832775116
29,174000,165308390.2783203,1.0,1.0,0.021874999999998868,0.5228953379852715,0.1949597720531952,0.4751416666666667,-0.015281917533138767,0.009769892459735275,2.4861843466758726,0.0184524149768178,0.00024212960452111996,1013.5770392417908
30,180000,165110918.61914062,1.0,1.0,0.02187499999999898,0.5213228569107125,0.19594340088779927,0.478025,-0.014591983193531633,0.010070258984342217,2.4790366172790526,0.0248211607994822,0.00023837389521772471,1048.0309705734253
31,186000,165439359.89160156,1.0,1.0,0.020312499999998845,0.5196088534714225,0.19689333467864487,0.47906666666666664,-0.015100240625906735,0.010263909772038459,2.4702226758003234,0.01632963351497736,0.0002345314649888935,1082.5226233005524
32,192000,165670746.69726562,1.0,1.0,0.031249999999998335,0.5184716740081433,0.19783104861587286,0.48096666666666665,-0.015022830048110336,0.009975266410037875,2.4629069447517393,0.01622056370995937,0.00023060610584935994,1117.2560279369354
33,198000,165597071.08984375,1.0,1.0,0.02656249999999849,0.5177593541659153,0.19850945706284384,0.48275833333333334,-0.014528427182813174,0.010287225851789117,2.456301784515381,0.02116312389529327,0.00022660169165468046,1151.8176124095917
34,204000,145008732.56933594,0.75,0.75,0.022991071428570122,0.5168142455060754,0.1991735471718133,0.4831666666666667,-0.015111212359624916,0.009182766498997807,2.4507943987846375,0.020000057781689406,0.00022252217427820638,1187.2809739112854
35,210000,165407419.52734375,1.0,1.0,0.020312499999998845,0.515813338151417,0.20001743864828306,0.4825,-0.014113099011592568,0.009260104084387422,2.4457047462463377,0.017564893420884964,0.0002183715797110622,1221.9582149982452
36,216000,165759594.46191406,1.0,1.0,0.0281249999999984,0.5151373868882805,0.2005983694594316,0.48580833333333334,-0.015842195088043808,0.009777936292812229,2.439966642856598,0.020445816133270657,0.00021415400408897832,1256.963075876236
37,222000,145304466.34277344,0.75,0.75,0.027678571428569856,0.5140607936167624,0.20124207348972656,0.4847,-0.01556949753430672,0.008484612428583204,2.4332101225852965,0.017467826868581327,0.00020987360964989967,1292.6500537395477
38,228000,124989116.07617188,0.5,0.5,0.028794642857141346,0.5134028402870465,0.2020663668535612,0.4855,-0.013449202486663125,0.008202161360532045,2.4256682872772215,0.02296270796928255,0.00020553462062635936,1326.2652943134308
39,234000,165548077.27246094,1.0,1.0,0.02656249999999849,0.5130288908847488,0.20264799415913162,0.48746666666666666,-0.015260371286422015,0.010299447597935796,2.41840922832489,0.013381335495317614,0.00020114131907667107,1360.691848039627
40,240000,165377118.4404297,1.0,1.0,0.023437499999998668,0.512631602004945,0.20293271245296027,0.4873416666666667,-0.014332720238598995,0.010466628707945347,2.4118060946464537,0.015087675789995102,0.00019669804065905463,1395.1702423095703
41,246000,165447825.80859375,1.0,1.0,0.023437499999998668,0.511895569766261,0.20325865615136463,0.4880833333333333,-0.01703558340668678,0.010834290506318211,2.4045565605163572,0.021257832623037133,0.00019220917035286478,1430.1247999668121
42,252000,144710210.203125,0.75,0.75,0.026116071428569945,0.511893295448648,0.203410700911871,0.4899,-0.017199758193964954,0.009739621635526418,2.3985290050506594,0.014638145416406914,0.00018767913813114574,1464.4597234725952
43,258000,165384748.34765625,1.0,1.0,0.020312499999998956,0.5114792451990925,0.20368764762189806,0.4876,-0.01598867856664583,0.011139861494302749,2.392516088485718,0.020614643485623675,0.0001831124145887831,1499.1180911064148
44,264000,144814451.8486328,0.75,0.75,0.018973214285713205,0.5111865397889699,0.20390614288856077,0.48709166666666665,-0.015083359990967438,0.00899083788972348,2.3866018533706663,0.020001346471899505,0.00017851350653056583,1533.0616655349731
45,270000,165343713.05859375,1.0,1.0,0.021874999999998868,0.510783752407704,0.20401754490299553,0.489375,-0.013513366057304665,0.009973755432292819,2.3818052291870115,0.017180393088028368,0.0001738869525235145,1571.8295516967773
46,276000,165553295.36328125,1.0,1.0,0.02343749999999889,0.5106008386452077,0.20406396550228967,0.4886666666666667,-0.014382897131145,0.009848520904779435,2.3766679525375367,0.018875407509791487,0.0001692373184178635,1607.1663646697998
47,282000,165415089.3046875,1.0,1.0,0.017187499999999134,0.5105226428252829,0.20412824790621012,0.4889833333333333,-0.01108086104504764,0.01034741005860269,2.3728723168373107,-0.01029200431704531,0.00016456919284111787,1641.9873094558716
48,288000,165562381.59472656,1.0,1.0,0.02343749999999878,0.5107095446590489,0.20424533701356692,0.4903,-0.009923098422586919,0.010234966548159719,2.369239020347595,-0.010705748942295746,0.00015988718266963235,1676.6267170906067
49,294000,165410342.13867188,1.0,1.0,0.02656249999999849,0.5108995643375244,0.20417438367314084,0.48989166666666667,-0.009707165881991386,0.010054105101153255,2.366032099723816,0.015209560317546078,0.00015519590848218017,1711.7793655395508
50,300000,165287416.953125,1.0,1.0,0.02343749999999878,0.5109488496897201,0.20419683611985978,0.488425,-0.014589952141977846,0.00973408417776227,2.362458062171936,0.011863490259007858,0.0001505,1746.5640478134155
51,306000,145290173.12402344,0.75,0.75,0.02723214285714142,0.5109346479482596,0.2042340736908211,0.49061666666666665,-0.015961258980678395,0.008239891729317605,2.3601790070533752,0.015283759438643862,0.00014580409151781983,1780.9935731887817
52,312000,165923900.3466797,1.0,1.0,0.0265624999999986,0.5110611969323056,0.20433557169148253,0.4910833333333333,-0.015082055237144232,0.009166109561920165,2.3568456292152407,0.023545136334610462,0.00014111281733036765,1817.5242140293121
53,318000,165798658.64453125,1.0,1.0,0.032812499999998246,0.5106718894048854,0.2044268778293709,0.4885,-0.010657829436240718,0.009675774723291397,2.352900516986847,0.025602495783107936,0.0001364308071588821,1851.8287456035614
54,324000,165895295.92773438,1.0,1.0,0.02187499999999898,0.5103470131267824,0.20441233184622842,0.4906583333333333,-0.01342255623312667,0.009426380437798799,2.350071656703949,0.012471858418018877,0.00013176268158213652,1886.5822231769562
55,330000,165609080.21777344,1.0,1.0,0.02499999999999858,0.5104069525304527,0.2044539104976597,0.48875833333333335,-0.011711803055368364,0.0092468221206218,2.3481571674346924,0.025745003524931854,0.00012711304747648549,1921.9735252857208
56,336000,144926292.99316406,0.75,0.75,0.020982142857141776,0.5103267589078135,0.20445867129102333,0.48825833333333335,-0.014148407196626068,0.008500572433695197,2.3461851119995116,0.016410469226203796,0.00012248649346943417,1956.4719359874725
57,342000,165194678.9140625,1.0,1.0,0.021874999999998868,0.5101891653971772,0.2046016320326125,0.48623333333333335,-0.015241304901428521,0.00930267022922635,2.343654251098633,0.01527120826794448,0.00011788758541121693,1990.7455050945282
58,348000,165518062.734375,1.0,1.0,0.015624999999999112,0.5100209344051834,0.204700595478663,0.4902416666666667,-0.012188881915062667,0.009176447289064527,2.3411423802375793,0.01996710741022678,0.00011332086186885419,2024.2114975452423
59,354000,165455542.74804688,1.0,1.0,0.023437499999998668,0.5101886335426202,0.2046402014213738,0.490125,-0.012119043525308371,0.009017240488901734,2.3390284180641174,0.017181970095739983,0.00010879082964713523,2058.298770427704
60,360000,165147448.67089844,1.0,1.0,0.0265624999999986,0.5100354465899746,0.20491263268613694,0.488,-0.012417944229673595,0.010017869994044304,2.337762475013733,0.019553634416855203,0.0001043019593409454,2089.555239677429
61,366000,165188654.1513672,1.0,1.0,0.026562499999998712,0.5097942966824143,0.20495094498474065,0.4879583333333333,-0.011796803725883365,0.009363344078883529,2.3361631751060488,0.02008080628561477,9.985868092332894e-05,2120.979194879532
62,372000,165206927.25390625,1.0,1.0,0.02499999999999858,0.5098654050244271,0.20489264686824984,0.4926083333333333,-0.012501143838744611,0.009465117822401226,2.334453308582306,0.014755069435677726,9.546537937364069e-05,2153.081197500229
63,378000,145006339.8173828,0.75,0.75,0.021205357142855936,0.5097042795234881,0.20500049781263596,0.48814166666666664,-0.013317072595236823,0.008555251476354896,2.332788515090942,0.019900611028261395,9.112639035010029e-05,2185.9586205482483
64,384000,165414506.24023438,1.0,1.0,0.023437499999998668,0.5098448313611221,0.2050065807619817,0.4887666666666667,-0.01504238085472025,0.010108098527416587,2.331100571155548,0.025155978841645065,8.684599591102165e-05,2217.736179113388
65,390000,144985561.34277344,0.75,0.75,0.024553571428570033,0.509998952038581,0.20496780500030204,0.49139166666666667,-0.012906326295342297,0.008243825938552617,2.3292967677116394,0.01805908212414007,8.262842028893778e-05,2250.211028575897
66,396000,164989656.94433594,1.0,1.0,0.02656249999999849,0.509914471604723,0.20495767518265032,0.49035,-0.01617432707862463,0.009445175621658563,2.3278966903686524,0.02272538251859446,7.847782572179355e-05,2283.7849609851837
67,402000,165158486.74902344,1.0,1.0,0.02343749999999878,0.5093708635480564,0.20510249053664237,0.49078333333333335,-0.014053742168471217,0.009329024096950888,2.32633695602417,0.02320054237258944,7.43983083453195e-05,2315.5676333904266
68,408000,165011008.6171875,1.0,1.0,0.017187499999999134,0.509561947259151,0.20513333035262546,0.4898666666666667,-0.01051557157188654,0.009527279809117318,2.325005805492401,0.010762229097854981,7.039389415063998e-05,2346.9416856765747
69,414000,165006518.2392578,1.0,1.0,0.029687499999998646,0.5094995148447102,0.20526610135478107,0.49316666666666664,-0.009443072899011895,0.00920682712458074,2.323715567588806,0.01348100753684207,6.646853501110648e-05,2379.222998380661
70,420000,165067177.28320312,1.0,1.0,0.02499999999999858,0.5096112079321482,0.20517795957083637,0.48770833333333335,-0.009035566342936363,0.009478688333183527,2.322664129734039,0.01458505730542541,6.26261047822753e-05,2410.777408838272
71,426000,165161453.7890625,1.0,1.0,0.026562499999998712,0.5095372528988155,0.2054146008513495,0.4903666666666667,-0.011034491611644626,0.009654870862141252,2.321957361698151,0.01896742081088334,5.887039547888001e-05,2442.703089237213
72,432000,165232769.15429688,1.0,1.0,0.020312499999998956,0.5094780637732447,0.2053662629783938,0.4900333333333333,-0.013202241860562935,0.009755858080461621,2.3213300585746763,0.02001179364327328,5.5205113532570895e-05,2478.035753965378
73,438000,144683178.703125,0.75,0.75,0.022321428571427413,0.5092442590357836,0.20558241382489523,0.48805,-0.012618693968397566,0.008306683995760978,2.320850133895874,0.01533454122461686,5.163387613411408e-05,2510.9891765117645
74,444000,165121966.54492188,1.0,1.0,0.02343749999999878,0.5090674989621367,0.20549866808897865,0.4891583333333333,-0.010644347671041032,0.009782250272110105,2.320557141304016,0.012892973938180763,4.816020766366105e-05,2542.7699115276337
75,450000,165074639.17285156,1.0,1.0,0.020312499999998845,0.5091562562107635,0.20548064306555902,0.48990833333333333,-0.014902897080173717,0.009426863444969059,2.3202340841293334,0.020865695319299958,4.478753621261117e-05,2575.166030883789
76,456000,165237592.6279297,1.0,1.0,0.020312499999998956,0.5087919366556068,0.205415185362371,0.49039166666666667,-0.00949380659731105,0.009429173334501684,2.3197615146636963,0.013109061706199299,4.151919020049902e-05,2607.5663850307465
77,462000,164976054.56640625,1.0,1.0,0.02656249999999849,0.5089804316267821,0.2051723048271898,0.490075,-0.013943974213907495,0.008995027979835868,2.319093203544617,0.01734228529285673,3.83583950902463e-05,2639.7449219226837
78,468000,164941120.17382812,1.0,1.0,0.020312499999998956,0.508661725775674,0.20536999814313817,0.4912666666666667,-0.013865792436990886,0.009032378485426307,2.3184710502624513,0.01674570659169916,3.5308270205019534e-05,2672.053040266037
