condition,case,variant,episode,seed,defender_id,target_id,time,dist_to_target,defender_pos_x,defender_pos_y,defender_pos_z
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,78,99478,14,26,29.20000000000028,2.168484351570435,-117.63858424395347,-876.8096665868864,505.2692001608905
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,78,99478,6,26,29.350000000000282,0.8224124531286521,-117.21627610763895,-874.8191362170038,504.00159687143343
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,78,99478,2,22,29.650000000000286,2.6262112147969985,320.3433455813864,883.2001431422128,534.904310471403
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,78,99478,18,22,29.700000000000287,2.2283028606153,320.06715154642006,882.4993734772123,534.4787242005385
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,78,99478,10,22,29.750000000000288,0.8192418015136406,319.8599102761441,882.7291077053446,534.4838984093781
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,1,21,24.850000000000218,1.5545324651334462,261.45822942246195,734.9217782596761,400.3805114583368
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,9,21,24.90000000000022,0.627544541804907,261.43421172501155,734.5427684338428,400.1948841603189
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,17,21,24.95000000000022,2.2468781759621685,260.2231401620756,732.2687593693562,398.7232621368737
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,11,23,26.000000000000234,1.897967373684475,-671.5094140614208,331.00512124660963,483.13955987085427
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,3,23,26.050000000000235,1.3128470548501865,-670.8653055981724,330.6421103931798,482.6030282947988
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,19,23,26.150000000000237,0.2764696762703847,-669.5317147507564,330.15130255710255,481.53379468143373
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,15,27,26.900000000000247,0.1559831810856263,718.8449370257589,-531.0022556165909,379.22563174241526
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,7,27,27.00000000000025,0.13873880681052195,716.9396931416849,-529.4647884566432,378.04557988380805
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,0,20,27.350000000000254,2.5796752219771797,788.9880883751973,-232.4589453568321,477.21178198418926
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,16,20,27.350000000000254,2.1820071040966993,789.3234994303696,-232.52318417888955,477.4159740150087
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,13,25,27.400000000000254,1.9425438049895527,-354.4966145309579,-800.9308848558642,509.5203866265424
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,8,20,27.500000000000256,2.3319916335055564,785.9118617253445,-231.53907029773504,475.2531517308243
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,5,25,27.550000000000257,1.1676806748102708,-353.3974278844004,-798.5034648762088,507.8471578880971
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,2,22,28.100000000000264,0.30749035201047786,90.60247572186076,897.2037382300505,443.85855167251805
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,10,22,28.100000000000264,0.8867295294789945,90.73673295835181,896.5690993768322,443.5584378684649
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,18,22,28.150000000000265,1.9407517893259758,90.73184747835593,894.4403029120831,442.489763569719
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,14,26,29.500000000000284,1.2028379554076503,-245.62825627890007,-863.1527509943878,534.607194088337
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,12,24,29.550000000000285,0.7184150918013111,-894.1673691901225,258.8376596494209,557.6108217011474
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,4,24,29.650000000000286,2.4727031449487793,-890.5716634439871,258.2575679017591,555.3992938822108
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,79,99479,6,26,29.650000000000286,1.3136628351100073,-244.83377190138955,-859.9013890160659,532.518199920448
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,14,26,24.90000000000022,1.8812316042149761,-183.69552457967492,-743.2426308299318,448.1955712064004
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,6,26,25.05000000000022,0.8200174829446899,-182.85629728255654,-740.7076419890939,446.5068199711356
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,13,25,25.450000000000227,2.0718360175854227,-354.31924804646025,-735.4309908216536,389.3032002937899
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,5,25,25.65000000000023,0.34043251594864693,-352.83522876141546,-732.3116555502083,387.5038909764762
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,1,21,25.900000000000233,1.1535480542494392,321.5686529043487,706.8110505586313,497.875333447037
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,9,21,25.950000000000234,1.3216885651130024,320.8613697822332,705.6563239402867,496.9472081760053
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,12,24,26.000000000000234,2.4696688897928776,-773.4047258382371,296.2499441286416,477.2835505354747
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,17,21,26.000000000000234,0.7428005420179392,320.6333504590079,704.9707966953754,496.4294098897987
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,4,24,26.100000000000236,1.7695114341409128,-771.763749080285,295.5209946474246,476.14934214513795
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,15,27,26.550000000000242,1.4365583420898613,755.4313961987824,-373.2807080170919,488.49460069947406
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,7,27,26.650000000000244,0.4836560885733808,754.2862148451545,-372.77938438963207,487.6632705108943
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,0,20,27.550000000000257,0.7171152564750357,814.6127919131577,-225.38796677324854,521.2170886341152
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,16,20,27.600000000000257,0.41520615634691577,813.8923251788976,-225.16876194543616,520.7095542576724
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,11,23,27.650000000000258,2.822757661140422,-769.511344605142,490.86356497101184,434.4157421616681
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,3,23,27.70000000000026,1.974128560194039,-769.0816320702207,490.8821815458965,434.24938953811755
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,8,20,27.70000000000026,0.14983559339540053,812.2089091453306,-224.6369233902638,519.5151408175286
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,19,23,27.75000000000026,0.18042301238518627,-769.4022043033225,491.3516520134282,434.5039652500308
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,2,22,29.400000000000283,1.090455260730036,162.208883426422,875.3872934374589,540.7111790564528
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,10,22,29.400000000000283,1.5857233625340112,162.24240701682712,874.9389796676467,540.4639053252431
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,80,99480,18,22,29.450000000000284,2.89403627322828,162.14580016906348,872.5940069924405,539.0448977516626
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,15,27,24.90000000000022,2.516682645210117,688.4126988528836,-330.0027532621846,445.2461036680652
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,7,27,25.05000000000022,0.3154474624892468,686.9792241318283,-329.72963189746224,444.2410060864195
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,1,21,25.500000000000227,1.9290422641196663,491.85263474644336,673.8240986248275,411.446522928099
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,9,21,25.550000000000228,1.4956470559300645,491.3869664472083,673.2729744478411,411.0699746998285
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,17,21,25.60000000000023,1.6953847502392136,490.6061445062125,672.2609250589313,410.37982810798064
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,13,25,26.850000000000247,2.6188014605422087,-273.4352953701011,-713.9139132564865,563.1099209055036
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,5,25,27.05000000000025,0.18409333707694864,-272.97395961803323,-711.8382143816924,561.3338354979056
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,2,22,27.20000000000025,1.1856135935238932,250.26895594015275,795.1751695547255,520.2128025654573
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,10,22,27.20000000000025,1.999638549052345,250.20462479742784,794.4583737743925,519.8189009789322
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,18,22,27.300000000000253,0.2222526910132686,249.70345941825892,794.3503628365231,519.4933191726076
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,0,20,27.950000000000262,2.2087235453884544,884.7303016371243,-215.1484611373677,425.76783923203016
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,16,20,28.000000000000263,0.2748008260102485,885.3893336297178,-214.94690873325573,426.13161735759326
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,8,20,28.050000000000264,2.3196090947052097,882.2335900219264,-214.5954893599781,424.4585783720923
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,11,23,28.55000000000027,0.605967069267784,-769.6293491011813,375.78381900132325,479.08901660411897
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,3,23,28.60000000000027,1.0974272238470804,-768.2865759038359,374.8805289189384,478.11751277155275
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,19,23,28.700000000000273,2.2369071983662856,-765.4598143783503,373.16217384189713,476.1995266582553
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,12,24,28.850000000000275,0.4823276561978987,-940.3139790690298,189.5827961803794,493.59928876698484
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,4,24,28.950000000000276,1.362345383046721,-937.4232073811573,189.2218454897601,492.04526390052627
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,14,26,29.95000000000029,0.7651832036269479,-298.5181327890652,-895.1248389740844,561.3693145240538
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,81,99481,6,26,30.050000000000292,1.7565658698396602,-297.8071762306656,-892.230791742229,559.5420732662834
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,0,20,24.90000000000022,1.661046273399381,662.9434385285344,-299.94046353081467,508.23507061631994
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,16,20,24.95000000000022,1.7517832329076932,661.7695207254774,-299.56513257497204,507.3464969376376
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,14,26,25.00000000000022,1.9548836371666332,-245.98490576423313,-769.0766179754615,364.6080107441377
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,8,20,25.05000000000022,1.1879758813544803,660.1988037627673,-298.63036908248023,505.96604576405315
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,6,26,25.150000000000222,2.554317546803961,-244.89062646595175,-764.9781235697966,362.4752255120642
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,1,21,25.70000000000023,2.9375612748240507,477.5165657683232,698.6009063980914,368.9399269844672
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,17,21,25.75000000000023,1.234654549847162,477.8890943830025,698.7365264200122,369.1399607098048
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,9,21,25.850000000000232,1.7172916330453496,476.1054576527266,696.6093844463124,367.79322555836956
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,13,25,26.100000000000236,0.6541551399448607,-215.72664345975699,-736.857636966484,447.38495521895055
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,5,25,26.250000000000238,0.3991841515102739,-214.58505819977435,-733.7326632436633,445.26431447072304
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,12,24,26.900000000000247,0.4809123917427819,-813.9005533870493,312.21786333016047,466.47358248209133
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,4,24,26.950000000000248,1.2759460059199104,-812.1680556034144,311.7168725476263,465.4190417071966
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,2,22,27.550000000000257,1.7941094824740602,41.36562783088438,868.6294461263841,403.8462075588606
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,10,22,27.550000000000257,2.4424628886142252,41.46968009823413,868.0536706130531,403.53791053768856
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,18,22,27.650000000000258,2.0924542122811602,41.36968252537396,865.7408245121942,402.35435144101393
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,3,23,28.250000000000266,2.037592144180279,-778.4186980583623,417.4728861901372,424.85264498719374
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,11,23,28.250000000000266,0.83935629544087,-779.2395503761919,418.2103191484894,425.40816332433985
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,19,23,28.350000000000268,1.5432629801168691,-776.5495588027669,416.4491259935696,423.7343972318209
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,15,27,29.550000000000285,2.968565220069882,770.6749049503629,-581.5144544348814,513.3441996249898
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,82,99482,7,27,29.700000000000287,1.0084731162250422,769.4025155046513,-580.7752890678466,512.5635156596763
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,1,21,24.35000000000021,0.8970307687724381,399.0324482092347,664.2673009378925,385.57481122994807
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,9,21,24.40000000000021,2.802206694389279,396.9805234812084,662.1809226327323,383.95063325700886
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,17,21,24.450000000000212,1.7141594115806078,397.0520110627538,661.75101257343,383.7961492911196
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,2,22,25.80000000000023,0.9257151675930448,239.245668879469,755.1679516851275,449.033482689094
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,10,22,25.80000000000023,2.066044097342671,239.240034332472,754.1174922900209,448.465916535696
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,18,22,25.900000000000233,0.9060011354412758,238.567679810146,752.8975786898837,447.5771208696259
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,11,23,27.250000000000252,2.850499508944209,-685.4228029744346,435.50612972413865,431.1010772409172
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,3,23,27.300000000000253,0.25243095479325844,-686.2062930061207,436.607780477651,431.7407218772711
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,0,20,27.400000000000254,1.660391061514875,826.1161731472563,-175.91956168627593,443.35201563386676
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,16,20,27.400000000000254,1.5486872056846028,826.2077800008229,-175.95140682577212,443.4081133281983
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,19,23,27.400000000000254,2.208118892827719,-682.7813164591349,433.75595572630687,429.2974953075372
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,8,20,27.500000000000256,0.7278641663039319,824.4553709320153,-175.4137503502705,442.33957531514807
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,13,25,27.950000000000262,0.999749379205195,-481.9851736313288,-728.9280663494205,448.42008637860056
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,5,25,28.100000000000264,0.9261328856724251,-479.6722524226204,-725.8273231945063,446.2488339464456
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,12,24,28.100000000000264,0.9075378620251123,-896.4333735916206,139.20565710161273,501.7327105689386
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,4,24,28.250000000000266,0.3651093409218708,-893.82071153944,138.72221159514012,500.12869687432953
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,15,27,28.800000000000274,1.7565424198493236,699.1993365911109,-584.6933420740047,409.7763071310016
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,7,27,28.950000000000276,2.1892414111191427,696.2711534248093,-581.932789351102,407.79481088093166
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,14,26,29.350000000000282,1.3466611835732267,-124.09089445393494,-840.755883442208,523.0183829933925
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,83,99483,6,26,29.550000000000285,0.47686827394566894,-123.51531652061286,-836.8289108412125,520.3760972855353
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,12,24,25.10000000000022,0.2626555071994565,-833.2389332610679,111.31980460800655,390.4378055041611
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,4,24,25.150000000000222,2.610828137808085,-829.8860385625802,111.37266330813665,388.644412885482
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,1,21,25.75000000000023,1.7487656257254256,343.230283590353,738.5574586652772,457.1053605717318
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,9,21,25.80000000000023,0.1896741371851004,343.6354757181783,738.7075206906009,457.3208512074684
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,17,21,25.80000000000023,2.792551115447448,342.1094334110329,736.8339781557681,455.85404843325966
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,2,22,25.850000000000232,0.6939351612419787,154.57718267017435,789.1927923787313,480.48919586409613
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,10,22,25.850000000000232,1.5370778765032445,154.5805340681788,788.4530449087501,480.0682961952205
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,18,22,25.850000000000232,2.5305747823047313,154.69657016193267,787.5788405241157,479.58437659153344
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,14,26,26.150000000000237,2.230356818013499,-210.42338364308992,-736.5091567919911,521.4231130178215
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,0,20,26.200000000000237,2.0554613890852,834.4887828659924,-97.86746303331753,422.35228658962
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,16,20,26.200000000000237,1.429143664450769,835.0317116448336,-97.86005824229746,422.6650206178126
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,6,26,26.250000000000238,2.6212323565207556,-209.8513992856057,-733.9347350859455,519.5494645596572
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,8,20,26.30000000000024,1.6239750109647249,832.7384917280631,-97.54944790904509,421.40021151220725
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,11,23,27.00000000000025,2.596227860372753,-746.2440336118041,422.46265744007275,437.98453714287575
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,3,23,27.05000000000025,0.18669942164728762,-746.8700473161589,423.3664320229646,438.5117811950794
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,19,23,27.10000000000025,1.2767688435641769,-745.0242482919845,421.9784591536094,437.2493200298815
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,15,27,27.250000000000252,0.29278600847862296,715.2852661213263,-428.6314845288559,501.2687405125873
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,7,27,27.350000000000254,1.605459623780029,712.7017821840786,-426.6453030814872,499.26844262739365
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,13,25,27.600000000000257,1.207018596640225,-431.9879465925136,-788.3201549255862,365.4014678319717
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,84,99484,5,25,27.80000000000026,1.3128955574673824,-429.2619157880693,-783.9128047206036,363.0196644090018
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,15,27,23.800000000000203,1.7380395875970653,647.0644582752586,-347.53330370997367,401.6035737561458
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,7,27,23.900000000000205,1.546400951383376,645.0423498779357,-346.23554388463236,400.16644015268616
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,11,23,24.90000000000022,2.194759360296688,-691.9070725899916,297.2397005173116,490.7474595407658
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,3,23,24.95000000000022,0.6541897602487853,-691.9115110237633,297.56373657,490.78313565167366
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,19,23,25.00000000000022,0.6058049599691709,-690.9219288513763,297.0831117348386,490.00866549302066
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,14,26,25.300000000000225,1.8865967730716635,-118.24993372271071,-741.5663496131845,451.2276378155817
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,6,26,25.450000000000227,2.000728342230067,-117.78488330891831,-738.075194027181,448.9848169856603
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,1,21,25.900000000000233,2.0363929401805456,455.0556063092704,663.0547530671261,447.00344874799384
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,17,21,25.950000000000234,1.3750830123030038,454.6781608560659,662.4766246395918,446.5777011934538
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,9,21,26.000000000000234,2.043040196535634,453.4308668835155,661.1146458623552,445.5062236109425
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,13,25,26.150000000000237,0.3732599698001841,-418.2463617285452,-660.2339890996428,502.54149419438147
final_case4_case2geom_fixed_bangbang_n100_clean,case4,full,85,99485,5,25,26.200000000000237,2.073630120377952,-416.11520565276055,-658.0554804815516,500.60415385026135
