episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73501,20,8,True,True,True,0.013194444444444436,0.6721148798081159,1.8033521500284613,34.875,0.10000000000000142,1.393344082381057,2.5927138540432795,778,0.09670409768412348,0.09670409768412348,1565.5642669880763,0.15027067158863386,0.0,0,"[3, 3, 2, 2, 3, 3, 2, 2]","[3, 3, 2, 2, 3, 3, 2, 2]"
2,73502,20,8,True,True,True,0.01909722222222291,0.9307358151533138,1.3468742675248147,34.84375,0.10000000000000142,0.7591205678683265,1.9622519008029828,788,0.06988010575613576,0.06988010575613576,1700.3706250106916,0.0738391065735315,0.0,0,"[3, 3, 3, 2, 3, 2, 2, 2]","[3, 3, 3, 2, 3, 2, 2, 2]"
3,73503,20,8,True,False,False,0.06423611111111086,0.730727918166185,1.232478676310223,35.38125,0.9499999999999957,1.0358938824074169,2.9971210279276015,784,0.20557247781912283,0.20557247781912283,877.2166389971972,1.0431376496278464,0.0,0,"[3, 3, 3, 3, 2, 2, 3, 1]","[3, 3, 3, 3, 2, 2, 3, 1]"
