episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,35.15,1.2755388705143285,1.2755388705143285
1,73501,1,1,21,34.6,0.826832693383705,2.7080669829681443
1,73501,2,4,24,34.45,1.2293539096582753,1.2293539096582753
1,73501,3,3,23,32.050000000000004,2.038704255808763,2.038704255808763
1,73501,4,5,25,38.900000000000006,2.5516462913245066,2.5516462913245066
1,73501,5,5,25,38.900000000000006,2.0038021259715233,2.0038021259715233
1,73501,6,1,21,34.65,2.5927138540432795,2.5927138540432795
1,73501,7,1,21,34.65,0.04398152302390183,0.04398152302390183
1,73501,8,6,26,36.2,1.2175014475505233,2.870182125983614
1,73501,9,0,20,35.15,1.4436262555299617,1.4436262555299617
1,73501,10,2,22,33.35,2.3761625452360224,2.3761625452360224
1,73501,11,3,23,32.0,0.8469104319897504,2.7569876073952444
1,73501,12,4,24,34.4,0.44805295330684586,0.44805295330684586
1,73501,13,5,25,38.900000000000006,0.8619352521001764,0.8619352521001764
1,73501,14,0,20,35.15,2.1619284678398345,2.1619284678398345
1,73501,15,7,27,34.2,1.313660038571733,1.313660038571733
1,73501,16,7,27,34.2,1.7690626977536879,1.7690626977536879
1,73501,17,6,26,36.25,0.1478370495415518,0.1478370495415518
1,73501,18,2,22,33.35,2.5468020863744387,2.5468020863744387
1,73501,19,4,24,34.35,0.17082889809833043,2.230707504404711
2,73502,0,1,21,33.75,1.5527199710752049,1.5527199710752049
2,73502,1,0,20,37.4,0.6501452351886817,0.6501452351886817
2,73502,2,4,24,32.85,0.6387976465921458,0.6387976465921458
2,73502,3,3,23,32.800000000000004,1.9622519008029828,1.9622519008029828
2,73502,4,5,25,39.400000000000006,0.9080623269922995,0.9080623269922995
2,73502,5,5,25,39.35,1.0555496424324293,2.9540753065503527
2,73502,6,0,20,37.4,1.5058245936101295,1.5058245936101295
2,73502,7,0,20,37.35,1.0811387094444642,2.9715981395339544
2,73502,8,7,27,34.45,0.48794287630375105,0.48794287630375105
2,73502,9,1,21,33.75,0.5177349314378703,0.5177349314378703
2,73502,10,2,22,33.2,0.2167914180418558,0.2167914180418558
2,73502,11,4,24,32.800000000000004,0.18468553728686293,0.18468553728686293
2,73502,12,4,24,32.75,0.2688991947618285,2.3282013436441344
2,73502,13,2,22,33.15,0.7613520005968679,2.7377143879363195
2,73502,14,6,26,34.85,0.7159585850732982,2.307008832810293
2,73502,15,7,27,34.4,0.33769077718733315,2.304674957302018
2,73502,16,6,26,34.9,0.5308979540986786,0.5308979540986786
2,73502,17,1,21,33.75,1.532886673747671,1.532886673747671
2,73502,18,2,22,33.2,0.208221527656213,0.208221527656213
2,73502,19,3,23,32.800000000000004,0.0648598550359623,0.0648598550359623
3,73503,0,1,21,33.95,2.9971210279276015,2.9971210279276015
3,73503,1,1,21,33.95,2.9573756797200375,2.9573756797200375
3,73503,2,2,22,32.65,0.520901045805711,1.4707304413055673
3,73503,3,3,23,31.5,0.7399976240094579,0.7399976240094579
3,73503,4,5,25,39.2,1.2929530810565366,1.2929530810565366
3,73503,5,4,24,36.550000000000004,0.958339558547047,0.958339558547047
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,37.800000000000004,0.5681928812345969,0.5681928812345969
3,73503,8,0,20,37.800000000000004,1.3493380155373949,1.3493380155373949
3,73503,9,1,21,33.95,1.750426704513933,1.750426704513933
3,73503,10,4,24,36.6,1.2828770038592783,1.2828770038592783
3,73503,11,3,23,31.450000000000003,0.502812122617664,1.5851205049840795
3,73503,12,2,22,32.7,0.5913407208517288,0.5913407208517288
3,73503,13,2,22,32.6,0.5194392956563664,2.469249182096897
3,73503,14,0,20,37.800000000000004,0.7351923293793046,0.7351923293793046
3,73503,15,6,26,34.45,0.7551897583742165,1.3755806858513058
3,73503,16,6,26,34.45,0.5631639186116615,1.7626066498504414
3,73503,17,3,23,31.55,0.9278378774647014,0.9278378774647014
3,73503,18,5,25,39.2,0.9451108388674483,0.9451108388674483
3,73503,19,6,26,35.4,0.350173654559062,0.350173654559062
