episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73401,20,8,True,True,True,0.0159722222222225,0.7536706614898454,1.5758909124316727,35.675000000000004,0.10000000000000142,1.1485753419967606,2.904774082260388,766,0.06252227601816393,0.06252227601816393,1584.9864920019172,0.0639466666671475,0.0,0,"[3, 2, 3, 2, 3, 2, 2, 3]","[3, 2, 3, 2, 3, 2, 2, 3]"
2,73402,20,8,True,True,True,0.021875000000000235,0.751326304184699,1.2272795899310025,35.48125,0.10000000000000142,0.8089631510323434,2.9484305441881196,765,0.23958036438678437,0.23958036438678437,1702.9816569993272,0.258744445511134,0.0,0,"[3, 2, 3, 1, 3, 3, 2, 3]","[3, 2, 3, 1, 3, 3, 2, 3]"
3,73403,20,8,True,False,False,0.17986111111111094,0.7914373722707708,1.435852705647009,36.75,0.9499999999999957,1.0076243223341133,2.616143204507245,811,0.2865195585935912,0.2865195585935912,894.3340849946253,0.8592677870857935,0.0,0,"[2, 3, 2, 3, 3, 2, 2, 3]","[2, 3, 2, 3, 3, 2, 2, 3]"
