episode,case,target_num,hit_count,target_hit_count,target_sync_count,all_hit,all_sync,mean_target_time,max_sync_spread,mean_sync_spread,mean_agent_return,team_return
1,case1,8,20,8,8,True,True,35.400001525878906,0.0500030517578125,0.03750038146972656,414.58068969617597,8291.61379392352
2,case1,8,20,8,8,True,True,35.39374923706055,0.0500030517578125,0.03750038146972656,414.5700382911367,8291.400765822735
4,case1,8,20,8,8,True,True,35.40625,0.0500030517578125,0.0312504768371582,414.6351497687865,8292.70299537573
13,case1,8,20,8,8,True,True,35.400001525878906,0.0500030517578125,0.01875019073486328,414.5820681720972,8291.641363441944
15,case1,8,20,8,8,True,True,35.400001525878906,0.0500030517578125,0.03749990463256836,414.565024668118,8291.30049336236
18,case1,8,20,8,8,True,True,35.40625,0.0500030517578125,0.0312504768371582,414.70942801972853,8294.18856039457
19,case1,8,20,8,8,True,True,35.400001525878906,0.0500030517578125,0.01875019073486328,414.5530014393851,8291.060028787702
20,case1,8,20,8,8,True,True,35.40625,0.0500030517578125,0.02500009536743164,414.60887004600374,8292.177400920074
