condition,case,episodes,variant,model_dir,attack_pattern,assignment_mode,case3_source_policy_case,case3_geometry,case3_maneuver,training_performed,optimizer_steps,backpropagation_performed,evaluation_device,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
pooled_ablation_n1000_no_attention_residual_case1,case1,100,no_attention_residual,/home/a2rl/reviewer_xiu_ablation_domainrand_v3_20260801/formal_evaluation_n100/selection/no_attention_residual/case1/seed8303/selected_model,nominal,fixed,,,,False,0,False,cpu,100,1.0,0.9630065017944702,0.9999999999999998,100,1.0,0.9630065017944702,0.9999999999999998,100,1.0,0.9630065017944702,0.9999999999999998,100,1.0,0.9630065017944702,0.9999999999999998,0.07015972222222323,0.0686689837815716,0.07165046066287487,100,0.03385209926592638,0.03247921630846511,0.03522498222338765,100,1.4084256623641915,1.3703102628765378,1.4465410618518453,100,26.94718750000025,26.843501771033136,27.050873228967365,100,0.8460537044017119,0.8177692093381321,0.8743381994652917,100,2.6424290217085242,2.582984966787014,2.7018730766300343,100,441682.02772817656,441676.314636196,441687.7408201571,100,0.0,0.0,0.0,100,nan,nan,nan,0,"{""mission_success"": 100}"
