condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_no_trust_case2,case2,no_trust,28,99062,0,3,3,1,1,0,18.749999999999485,7.977777777777543,0.5406905122895181,2.2901649232084256,42.999999999999694,2.2901649232084256
formal_ablation_no_trust_case2,case2,no_trust,28,99062,1,3,2,1,0,0,nan,nan,nan,nan,nan,2.9663282767837877
formal_ablation_no_trust_case2,case2,no_trust,28,99062,2,3,2,1,0,0,nan,nan,nan,nan,nan,2.784458855021386
formal_ablation_no_trust_case2,case2,no_trust,28,99062,3,3,3,1,1,0,0.9999999999999432,0.4111111111110877,0.3042487771849586,2.7954727788784424,33.05000000000026,2.0633630328382995
formal_ablation_no_trust_case2,case2,no_trust,28,99062,4,2,2,1,1,0,1.200000000000017,0.6000000000000085,0.5741754559415521,1.806953232610722,25.400000000000226,1.2004360157762708
formal_ablation_no_trust_case2,case2,no_trust,28,99062,5,2,1,1,0,0,nan,nan,nan,nan,nan,2.6495974852676105
formal_ablation_no_trust_case2,case2,no_trust,28,99062,6,2,2,1,1,0,1.8000000000000256,0.9000000000000128,0.5942738357206844,2.798779500932117,30.6000000000003,1.80959499342227
formal_ablation_no_trust_case2,case2,no_trust,28,99062,7,2,2,1,1,0,1.1500000000000163,0.5750000000000082,0.5077562987905585,2.5481480607378133,29.000000000000277,1.2997239885389396
formal_ablation_no_trust_case2,case2,no_trust,29,99063,0,3,3,1,1,0,17.49999999999952,7.4777777777775585,0.589659985878478,2.3891600674333846,42.24999999999974,2.3778891655158834
formal_ablation_no_trust_case2,case2,no_trust,29,99063,1,3,3,1,1,0,15.649999999999501,6.866666666666443,0.31972233829727337,2.1941020549701538,42.14999999999974,2.1941020549701538
formal_ablation_no_trust_case2,case2,no_trust,29,99063,2,3,3,1,1,0,21.299999999999038,9.311111111110682,0.3234287759904856,2.131626948077882,49.79999999999931,2.131626948077882
formal_ablation_no_trust_case2,case2,no_trust,29,99063,3,3,1,1,0,0,nan,nan,nan,nan,nan,3.8986184570646696
formal_ablation_no_trust_case2,case2,no_trust,29,99063,4,2,2,1,1,0,1.0000000000000142,0.5000000000000071,0.2351875049560908,2.2472417218776206,26.200000000000237,2.2472417218776206
formal_ablation_no_trust_case2,case2,no_trust,29,99063,5,2,2,1,1,0,1.200000000000017,0.6000000000000085,0.43246926413212544,2.915044737118376,27.600000000000257,2.915044737118376
formal_ablation_no_trust_case2,case2,no_trust,29,99063,6,2,0,0,0,0,nan,nan,nan,nan,nan,3.340175930732336
formal_ablation_no_trust_case2,case2,no_trust,29,99063,7,2,2,1,1,0,1.1500000000000163,0.5750000000000082,0.34373805402947455,2.057040356970111,26.750000000000245,2.0352157660208605
formal_ablation_no_trust_case2,case2,no_trust,30,99064,0,3,3,1,1,0,18.2999999999994,8.022222222221954,0.4137244505682669,2.5135675218371243,44.09999999999963,2.5135675218371243
formal_ablation_no_trust_case2,case2,no_trust,30,99064,1,3,2,1,0,0,nan,nan,nan,nan,nan,2.632701331342697
formal_ablation_no_trust_case2,case2,no_trust,30,99064,2,3,3,1,1,0,1.1000000000000156,0.4000000000000057,0.4254977913265603,1.7535691579104042,28.900000000000276,1.463886077894367
formal_ablation_no_trust_case2,case2,no_trust,30,99064,3,3,3,1,1,0,18.14999999999933,8.022222222221922,0.3304083022267716,2.264709816743984,45.04999999999958,2.1733834768008276
formal_ablation_no_trust_case2,case2,no_trust,30,99064,4,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.6452778663335078,2.3411209258645145,26.150000000000237,1.873826790649356
formal_ablation_no_trust_case2,case2,no_trust,30,99064,5,2,2,1,1,0,27.49999999999899,13.749999999999496,0.5528247163406783,2.683419766195679,51.6999999999992,2.683419766195679
formal_ablation_no_trust_case2,case2,no_trust,30,99064,6,2,2,1,1,0,0.8000000000000114,0.4000000000000057,0.3192912559078651,1.3940187646284943,24.800000000000217,1.3940187646284943
formal_ablation_no_trust_case2,case2,no_trust,30,99064,7,2,2,1,1,0,2.400000000000034,1.200000000000017,0.3920829734363958,2.527627370932409,25.850000000000232,2.527627370932409
formal_ablation_no_trust_case2,case2,no_trust,31,99065,0,3,2,1,0,0,nan,nan,nan,nan,nan,2.5415701425005266
formal_ablation_no_trust_case2,case2,no_trust,31,99065,1,3,3,1,1,0,16.949999999999406,7.444444444444177,0.6670309512473246,2.7467839146389323,43.74999999999965,2.588019387640339
formal_ablation_no_trust_case2,case2,no_trust,31,99065,2,3,2,1,0,0,nan,nan,nan,nan,nan,2.0160642799806503
formal_ablation_no_trust_case2,case2,no_trust,31,99065,3,3,2,1,0,0,nan,nan,nan,nan,nan,2.23480853442992
formal_ablation_no_trust_case2,case2,no_trust,31,99065,4,2,2,1,1,0,0.8500000000000121,0.42500000000000604,0.2792677101920154,2.466165556965844,27.90000000000026,2.466165556965844
formal_ablation_no_trust_case2,case2,no_trust,31,99065,5,2,2,1,1,0,21.599999999999103,10.799999999999551,0.35400214138066055,2.418213565607215,48.949999999999356,2.418213565607215
