update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,160661489.33398438,0.0,0.0,0.04895833333333055,0.770986889975286,0.020273690939325226,0.19953333333333334,-0.0071655960257885455,1.1530625998973847,2.750865066051483,0.002742504521428297,0.000299991802820144,28.700722694396973
2,12000,165762228.00195312,0.0,0.0,0.04999999999999716,0.7448397133476503,0.038591669075689325,0.22855,-0.008279316165135242,1.184173133969307,2.737750232219696,0.004978763268996644,0.00029996721217948936,57.75729203224182
3,18000,164124929.20117188,0.0,0.0,0.04479166666666412,0.7212419345776795,0.05501007015177728,0.2546333333333333,-0.00859788621746702,0.2360266663134098,2.723481035232544,0.0091561477816974,0.0002999262307746768,86.2773540019989
4,24000,164076874.19921875,0.0,0.0,0.018749999999998934,0.7003204040806,0.06976084845947128,0.2764083333333333,-0.009083727048709989,0.0652055587619543,2.710494267940521,0.011802197147564341,0.00029986886309977926,115.26273202896118
5,30000,162940328.3203125,0.0,0.0,0.032499999999998155,0.6812369413667597,0.0831250530210257,0.30086666666666667,-0.010509685170836747,0.05525308419018984,2.697775626182556,0.015045953149134306,0.00029979511544580873,144.5529477596283
6,36000,163773900.40429688,0.0,0.0,0.05312499999999698,0.6641393541128395,0.09500296588853377,0.31940833333333335,-0.007105044247873593,0.029671983048319816,2.6857479929924013,0.023748413944716253,0.00029970499590002654,29.5034499168396
7,42000,163428359.84765625,0.0,0.0,0.031249999999998224,0.6486060201624758,0.10578011696710236,0.3364416666666667,-0.01168204879941186,0.02765385345555842,2.67579185962677,0.024397550746910256,0.0002995985143450564,58.80973982810974
8,48000,162229902.29101562,0.0,0.0,0.046874999999997335,0.6348389858205785,0.11546325143234472,0.35236666666666666,-0.012560874241171405,0.02273556119762361,2.663774788379669,0.022843395115099873,0.00029947568245780083,87.6646683216095
9,54000,163347025.19335938,0.0,0.0,0.02124999999999879,0.6221994793129175,0.1242668622227115,0.36533333333333334,-0.012243603821843863,0.023287602746859194,2.650136721134186,0.025855817931940184,0.00029933651370816036,116.27395820617676
10,60000,163508762.92578125,0.0,0.0,0.046874999999997335,0.6109366353984804,0.13217766357934602,0.377275,-0.008965496686869301,0.02008502697572112,2.6377092242240905,0.03346700495044388,0.00029918102335755675,146.1312916278839
11,66000,163029850.31835938,0.0,0.0,0.03749999999999787,0.6006990129872966,0.13930162458207151,0.3903,-0.00823423785623163,0.01805737870745361,2.6260836124420166,0.027732669407303144,0.00029900922845725917,175.03752779960632
12,72000,162500119.56445312,0.0,0.0,0.0281249999999984,0.5919154365600886,0.14546274222425407,0.398075,-0.011480791203211993,0.017444514157250523,2.6138416290283204,0.01904921909798407,0.0002988211478465144,203.52898979187012
