episode,step,time,case,defender_id,target_id,defender_pos_x,defender_pos_y,defender_pos_z,defender_vx,defender_vy,defender_vz,defender_speed,defender_pitch,defender_yaw,load_y,load_z,load_norm,dist_to_target,tgo
1,493,24.65,case2,12,24,990.0378109135498,-83.29723365193536,56.1249655793343,38.89688275285752,8.628371934813027,3.5050693724042947,39.99627234431205,0.08774746142700968,0.2182921223637591,-0.007599705785833277,-0.2821308829621767,0.2822351599290435,2.192964450609596,0.16005738943317124
1,495,24.75,case2,4,24,987.971973095242,-83.16016308741509,56.38526470782575,38.124233738238914,10.744426474335507,5.576746507572691,40.0,0.13987431948823303,0.27470178441965204,0.1106393865647288,-0.10389407999888237,0.17647950069959004,1.133123578833133,0.09669021716246527
1,519,25.95,case2,9,21,-814.5555182018157,432.9540034041215,53.51652607357922,-39.80185455098502,-0.7766047960116919,3.899905036413722,40.0,0.09765275569306033,3.161101952181879,0.10522124483119862,-0.6825865326838914,0.6982425615722933,2.811224840935187,0.1115422433745856
1,521,26.05,case2,1,21,-809.2911124319891,430.7193768106768,51.38626410778394,-39.86128953126859,-1.958368790515107,2.691168628071026,40.0,0.06733007584982433,3.1906827719085755,0.0567284618694594,-0.025771771458301423,0.22961502767367872,2.5005169466550834,0.13777824364543353
1,522,26.1,case2,14,26,-783.7923395380382,-548.2630491186021,55.91303990373337,-24.22310537623721,-31.74677892419424,2.320171086373663,40.0,0.05803685236447999,-2.222571884915606,0.002100257904154989,0.29473602021639245,0.3680684191097005,0.2495391411904786,0.10405511760201798
1,522,26.1,case2,17,21,-810.178703106263,430.0676464351991,52.54604284172527,-39.924912538308874,-0.833734676393036,2.3035288792994413,40.0,0.05762010054208856,3.162472186266794,0.029091418786893794,-0.059483690810427176,0.06819798221178458,2.87766795925252,0.07811773053704375
1,525,26.25,case2,6,26,-777.7478592910179,-544.7545792769587,55.85970233699817,-24.502540679829366,-31.562354611070838,1.8556054640796855,40.0,0.04640679167798951,-2.23093160466083,0.008280250873424919,-0.2927527078122349,0.3050788417221861,1.0631035956992956,0.12001283334669355
1,529,26.45,case2,5,25,835.334634246422,-589.9685107881286,55.10948488080559,36.23295773017417,-16.852638819939397,1.7780154465255102,40.0,0.044465036978323866,-0.43535555193047126,0.013292875556778565,0.19271388776488854,0.1931735479484988,2.43431701947577,0.1510914109543852
1,531,26.55,case2,13,25,833.6474003459329,-587.0048859285386,55.86726360032991,37.01560593968399,-14.85927115972067,3.0078193961614708,40.0,0.0752665295589383,-0.38174077197293094,0.0025847772369017204,0.03543378011230172,0.11673840497372326,0.4622296025315171,0.1039230781392027
1,549,27.45,case2,7,27,-848.0033203385037,-533.0448128152117,56.117577648868554,-20.648205778097186,-34.22692096031077,1.4729153818170522,40.0,0.03683121113758722,-2.1136195802844133,0.00243197259412151,-0.04767313390046471,0.06412722161407092,2.3565837771975744,0.08751282781796019
1,549,27.45,case2,15,27,-848.6703390040635,-531.618325632788,56.73690183990393,-22.129511831678116,-33.112133431494804,3.724422868915718,40.0,0.09324563755914587,-2.1599428982758404,0.00464146284256157,0.17686988011682264,0.19553890140485847,0.9751807044902955,0.08377235405778632
1,556,27.8,case2,11,23,719.56502312693,796.2510996360022,57.668713675417514,15.642034331526611,36.81450486476045,0.13781703041452517,40.0,0.0034454325771506775,1.169020709515839,0.02075776548999985,-0.7407961284837011,0.7552215659005287,2.0435388590864023,0.1432679636169172
1,557,27.85,case2,19,23,718.2102622862186,794.0575845898744,57.91976496345989,12.7304611121993,37.760131805917034,3.4796272602900906,40.0,0.08710077205235817,1.2456234494420673,0.006014700468608384,-0.07452475019323528,0.09006502950347885,2.4437997886387874,0.15498750722809232
1,561,28.05,case2,3,23,715.5829454204032,789.4256504803267,56.03049442514922,14.220142690219284,37.38289365688138,0.5538986442492193,40.0,0.013847908691707976,1.2073070807778408,0.06892628043226687,0.10437315031905,0.23431727355965773,1.569480434837818,0.09398059018044477
1,577,28.85,case2,0,20,-1003.217784947212,-271.7473233003792,57.67648423410947,-32.76846428987436,-22.829972730102952,2.240556454540833,40.0,0.056043243948906175,-2.533081116378357,0.07943722773612708,-0.35953761582472565,0.3997658762715312,2.859594354297266,0.13528446152677162
1,582,29.1,case2,8,20,-994.526806568752,-267.34388620957156,56.369945734776216,-33.42399237291672,-21.857760702512948,2.252782929375479,40.0,0.056349389100935246,-2.562442689000747,0.04897742184066793,-0.49698672392043564,0.5713624153537494,1.7251633621167508,0.13017181468535827
1,583,29.15,case2,16,20,-992.8857579898939,-267.2239905091958,58.01792999953062,-33.88213558411747,-21.11515410987354,2.48015224850646,40.0,0.06204360375073557,-2.5842928657815802,0.0011403328227613313,-0.18126511810624807,0.2803480662422238,1.723407055105261,0.1221823105472442
1,739,36.95,case2,10,22,700.5123810190399,-1150.9929744458318,63.621967595715724,39.020931982087724,-8.736729262710478,0.9257105768934818,39.99775632498392,0.023146129291471813,-0.22026579921160558,-0.004574260990992642,-0.14382826109009705,0.14623128246622594,2.9056616220289273,0.12960390834844895
1,743,37.15,case2,18,22,703.1991578887157,-1147.4336358052326,62.51940422015446,38.75918155672985,-9.765073730464954,1.539214114746808,40.0,0.03848985575272365,-0.2468057853435587,0.01971297633684553,0.3677387887924439,0.4040884900005792,1.7802864219243535,0.08142024855140753
1,745,37.25,case2,2,22,704.0596358839315,-1144.4679168402085,64.00446181141031,39.29102575305854,-6.995372930915316,2.6981573026618837,40.0,0.06750519052422599,-0.17619377064222094,0.059760624413963716,0.6309253560588776,0.6639175974624116,2.2296332713319975,0.08640283541570379
