episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73301,18,7,False,False,False,0.01309523809523803,0.8467008904814788,1.461862207213814,35.23571428571429,0.05000000000000426,1.7621289292829434,7.928481820667475,1500,0.0849003270038236,0.0849003270038236,1374.1680930252187,0.48947816028771846,0.0,0,"[3, 3, 2, 3, 2, 3, 2, 2]","[3, 3, 2, 3, 2, 3, 2, 2]"
2,73302,20,8,True,True,True,0.0246527777777783,0.8978503119947682,1.7100071830048549,35.6125,0.14999999999999858,1.058037751381614,2.7882143338530745,797,0.1294180177625855,0.1294180177625855,1732.5647489633411,0.5619509600199878,0.0,0,"[3, 2, 3, 2, 3, 2, 3, 2]","[3, 2, 3, 2, 3, 2, 3, 2]"
