condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_full_case2,case2,full,1,99001,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,2.011124224500004,3.669039037671263,397153.79352733574,75.0,50.0,3.0,0.3,400.0,1.0,11.370209462844311,0.015011795656716481,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,2,99002,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,1,nan,nan,nan,nan,2.3238335500744265,3.6023074613448145,331419.08310025604,75.0,50.0,3.0,0.3,400.0,1.0,10.32274499280731,0.015215311535046704,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,3,99003,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,nan,nan,nan,nan,2.481088051917654,3.582216351060942,375208.72279590805,75.0,50.0,3.0,0.3,400.0,1.0,12.262976115029778,0.013800715418467169,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,4,99004,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,1,2.64548611111104,0.3623717316495575,2.316339687026957,32.493750000000105,2.175423220571773,2.9918781550435587,440884.68029380834,48.400000000000006,50.0,3.0,0.3,400.0,1.0,11.862630444034336,0.017873332181661202,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,5,99005,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,1.9673545501110872,3.190706205311086,375019.33470477315,75.0,50.0,3.0,0.3,400.0,1.0,10.27618191636433,0.010756646998348347,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,6,99006,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,nan,nan,nan,nan,2.333465857165287,4.22500912219468,353382.90023375244,75.0,50.0,3.0,0.3,400.0,1.0,10.856413823547609,0.012896700521360625,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,7,99007,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,nan,nan,nan,nan,2.4687744838213765,4.275814157178683,375337.1167314922,75.0,50.0,3.0,0.3,400.0,1.0,10.173947606925696,0.021811920621101856,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,8,99008,nominal,fixed,0,0,0,0,unsuccessful_interception,6,5,0,nan,nan,nan,nan,2.6827275851115884,3.716951930758536,331668.24064497615,75.0,50.0,3.0,0.3,400.0,1.0,11.62146785385384,0.019055830509777896,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,9,99009,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,2.3412961961770877,3.6512142273798434,375182.1679106894,75.0,50.0,3.0,0.3,400.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,10,99010,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,1,nan,nan,nan,nan,2.093897403660402,4.153638448864548,375409.70677771664,75.0,50.0,3.0,0.3,400.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
formal_ablation_full_case2,case2,full,11,99011,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,1,nan,nan,nan,nan,2.053403057110654,3.439575898474771,418886.7829466238,75.0,50.0,3.0,0.3,400.0,1.0,12.64179192385649,0.015689404776419606,0.0,nan,nan,nan,0
