condition,case,episodes,variant,model_dir,attack_pattern,assignment_mode,source_policy_case,unseen_geometry,attacker_maneuver,training_performed,optimizer_steps,backpropagation_performed,evaluation_device,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
final_case4_case2geom_fixed_bangbang_n100_clean,case4,13,full,/home/a2rl/reviewer_xiu_ablation_20260729/formal_evaluation_n100/selection/full/case2/seed8301/selected_model,bangbang,fixed,case2,paper case2 geometry with bang-bang attacker maneuver,finite-dwell bounded bang-bang lateral/vertical evasion,False,0,False,cpu,13,1.0,0.7719046276529978,0.9999999999999999,13,1.0,0.7719046276529978,0.9999999999999999,13,1.0,0.7719046276529978,0.9999999999999999,13,1.0,0.7719046276529978,0.9999999999999999,0.05312500000000077,0.05002258558718655,0.05622741441281499,13,0.16973793501970497,0.15670516746682528,0.18277070257258465,13,1.4377638629488818,1.3560868962495651,1.5194408296481985,13,26.924519230769477,26.472019984369005,27.377018477169948,13,0.7975556155902297,0.7551726032817819,0.8399386278986775,13,2.742455053491482,2.5864571095915276,2.8984529973914364,13,441573.2310656409,441549.0679095813,441597.39422170055,13,0.0,0.0,0.0,13,nan,nan,nan,0,"{""mission_success"": 13}"
