episode,step,time,case,defender_id,target_id,defender_pos_x,defender_pos_y,defender_pos_z,defender_vx,defender_vy,defender_vz,defender_speed,defender_pitch,defender_yaw,load_y,load_z,load_norm,dist_to_target,tgo
1,823,41.15,case2,16,20,-645.1237371777228,-476.6833530086913,170.25338507802047,-26.515565546891708,18.458910049067306,-6.307205252556008,32.917888974977394,-0.19279635341394363,-3.7497325663791607,-0.06883555272268184,-0.07794561662665367,0.6832795813832485,2.6587607100753443,0.09155503856022856
1,1321,66.05,case2,0,20,-168.88967908092775,-60.264877372520154,0.06901092304071739,27.269823245014997,-0.2579927520099288,-1.3932282406289607,27.306609181751877,-0.05104381206312623,-6.29264576656127,-0.0999999990515725,0.16476738677591352,0.19361240437748228,2.468847837352306,0.11846415573143929
1,1324,66.2,case2,8,20,-167.11030897758314,-59.366751085561376,0.0,26.845370315209603,0.750525675181003,0.0,27.006917020546755,-0.10581594772967014,-6.2552352279825865,-0.09999999900385358,-0.2550817636559477,0.35514101218625704,2.6338856006171176,0.12293554429820254
1,1433,71.65,case2,1,21,210.15436728130285,-23.69383647795687,1.3914473026407983,29.306004422292272,17.950445117297953,-2.8537484856971003,34.48484095262959,-0.08284845304611548,0.5495728522428147,-0.0995770990638593,0.3517629088221683,0.4285803879383082,2.900119445509066,0.1105783751487245
2,1306,65.3,case2,16,20,-178.38794921551343,-57.834294282509305,0.0,27.951655371383612,-0.5174072664576622,0.0,28.292283630920224,-0.15423312484607044,-6.301693984941241,-0.09999999658695667,-0.23158947747447378,0.3923158113729603,2.849536782613157,0.12413728256240965
2,1307,65.35,case2,8,20,-177.68196090979168,-57.897515674813796,0.4661679509071561,28.037467694026557,-2.879191245224399,-3.037023227700519,28.34806601879134,-0.10733935211409637,-6.385517446595034,-0.09999999457296035,-0.4270401715914689,0.5791098531886472,2.8551305495893797,0.12599757753518145
2,1310,65.5,case2,0,20,-175.4805554926517,-58.93173301046635,0.0,27.6298751556998,-1.9515866151469108,0.0,28.081182634236082,-0.16523424214937232,-6.353701397612459,-0.0999999933791855,-0.269594443876641,0.3751155385413367,2.326805377523428,0.10872370132798204
3,823,41.15,case2,16,20,-644.2617880728869,-476.14088654465496,170.78595752825873,-24.844150795026728,21.141978185557633,-4.08954249028119,32.87764328695774,-0.12470973565507472,-3.8466577817797276,-0.061482067968723624,-0.4123497589075111,0.4895503735708905,2.6827168202685283,0.10992223139497764
3,1312,65.6,case2,0,20,-174.70085961822403,-59.2233467497164,0.16951017409422536,27.859333891763317,-1.5666322649497786,-1.1587208245912697,27.92739614600107,-0.04150238442446674,-6.339359803295376,-0.09999999765005115,-0.31800891241541984,0.37019843170878847,2.7977835080486644,0.12711276236421953
3,1315,65.75,case2,8,20,-172.32997178730056,-59.38072760754074,0.30889246311323554,27.709911136574743,1.164936342349267,-0.673557746174845,27.742565344899656,-0.02428124177547081,-6.241169626876795,-0.09999999675476175,0.501659248488556,0.5672739570217601,2.3298616505123846,0.1105206995381982
4,823,41.15,case2,0,20,-644.8154714409891,-476.51766830254843,170.48122569688047,-24.287241182639892,21.466196730282398,-3.809239110577377,32.637064649389934,-0.11698175406422649,-3.865411232231414,-0.05636399567181923,-0.6381710099472662,0.6669917656477854,2.6512126033137444,0.09780503518534317
4,823,41.15,case2,16,20,-643.9920274801859,-476.59432991197315,169.18277514578782,-25.10526511262928,21.11385965350149,-2.216283028169136,32.878280312451096,-0.06745988202516684,-3.8408462322150223,-0.06375104006516283,-0.5868288099748596,0.9403784313236022,2.7494502436238437,0.11638379725871421
4,1312,65.6,case2,8,20,-174.42164853914642,-58.0098406368542,0.0,27.306425051566155,-2.122314486905616,0.0,27.614346935939118,-0.1279042439680613,-6.360751537792626,-0.09999999726840691,-0.5677844528550867,0.5768685043378938,2.92705733169791,0.12949061093261902
