case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
case2,1,90037,2,17;18,1;2,1,1,1,8,18,0.03333333333333359,0.32691430962650964,2.0783637989111217,37.350000000000016,37.35,50.0,3.0,0.3,400.0
