episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73501,20,8,True,True,True,0.006944444444444345,0.8934868444015258,1.3237055404785498,33.98125,0.10000000000000142,1.1410752124907637,2.198117811573704,750,0.09670409768412348,0.09670409768412348,1604.3882709927857,0.15027067158863386,0.0,0,"[3, 3, 2, 2, 3, 3, 2, 2]","[3, 3, 2, 2, 3, 3, 2, 2]"
2,73502,20,8,True,True,True,0.005902777777777443,0.7881196942419666,1.1469140559652526,34.025,0.04999999999999716,0.9654346585123783,2.4415600366361883,770,0.06988010575613576,0.06988010575613576,1707.5528210261837,0.0738391065735315,0.0,0,"[3, 3, 3, 2, 3, 2, 2, 2]","[3, 3, 3, 2, 3, 2, 2, 2]"
3,73503,20,8,True,False,False,0.04166666666666652,0.7959030488459555,1.225845688787518,34.775,0.6499999999999986,1.1318982699264426,2.886869127697763,767,0.20557247781912283,0.20557247781912283,1653.8719160016626,1.0431376496278464,0.0,0,"[3, 3, 3, 3, 2, 2, 3, 1]","[3, 3, 3, 3, 2, 2, 3, 1]"
