condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,0,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.026986259413567703,0.7875170064745144,29.25000000000028,0.7875170064745144
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,1,3,3,1,1,1,0.25000000000000355,0.1000000000000026,0.03873679342719223,1.6621372810569526,29.000000000000277,0.4234528246575495
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,2,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.03798788185796729,1.6440889261899931,28.150000000000265,0.5615753051865114
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,3,3,3,1,1,1,0.15000000000000213,0.0666666666666688,0.018735367257545852,2.01434567717555,28.100000000000264,0.9449220529073518
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.05020798044298963,1.4638313371269362,25.200000000000223,1.4638313371269362
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.05150220726878687,2.786884577545089,24.95000000000022,1.7850618822984539
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,6,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.03036528918709319,1.6518041966257817,25.350000000000225,0.5432738964375057
pooled_ablation_n1000_no_gru_case1,case1,no_gru,1,100001,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.020570230268734203,1.473012151441692,27.80000000000026,1.473012151441692
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,0,3,3,1,1,1,0.15000000000000213,0.0666666666666688,0.03000242803613568,1.6842172303089462,26.150000000000237,0.7944951722247756
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,1,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.03188791160390627,0.3697135480730223,27.600000000000257,0.2013178474239827
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.03409666959936488,1.045190796027383,26.35000000000024,0.6439627343564673
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.017042396729197426,1.3209589930934962,28.55000000000027,0.8540033525434407
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.020893910779595168,0.9905552113736025,26.30000000000024,0.36933947309738463
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.026194711943644606,1.3459403342283869,26.150000000000237,1.11114883670131
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.0817310907126284,0.09100095426860946,27.450000000000255,0.09100095426860946
pooled_ablation_n1000_no_gru_case1,case1,no_gru,2,100002,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.012553370664083595,2.2058403290906394,28.45000000000027,1.0415502493616984
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,0,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.03160340070174824,2.2348314304483825,29.30000000000028,0.9618593542060684
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,1,3,3,1,1,1,0.10000000000000142,0.04444444444444429,0.03045634614248288,1.1772804953121592,27.250000000000252,0.5286600120275352
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.02344737096646563,1.4895851481581113,24.30000000000021,0.7983161660137243
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.0961231149446351,1.640164015077806,27.75000000000026,1.1601473206210517
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.010796441749232935,1.532702706750721,25.350000000000225,0.943703060643179
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.06141108368715451,1.8110382275094319,27.20000000000025,1.7166995817908646
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,6,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.041496460229163146,0.7193341293352951,26.35000000000024,0.6396424244142775
pooled_ablation_n1000_no_gru_case1,case1,no_gru,3,100003,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.03364035582805379,1.8920710558001717,26.000000000000234,1.3004907616882666
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,0,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.03133300613738324,1.4349712266550332,28.60000000000027,0.8431705679260425
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,1,3,3,1,1,1,0.15000000000000213,0.0666666666666688,0.056633867639631665,1.9938672962769861,26.200000000000237,1.4635525051992555
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.05070330018457827,2.0942935107652656,26.250000000000238,0.9538663957605538
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.05585317362218353,0.9173366358852196,25.05000000000022,0.461600964805886
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.032547589855183676,1.852245739980111,27.650000000000258,1.0728642914295086
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,5,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.021332044485550587,1.5958152662530554,29.650000000000286,0.4915299209858862
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.023881801608251537,2.504157729287331,24.600000000000215,1.59129121800163
pooled_ablation_n1000_no_gru_case1,case1,no_gru,4,100004,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.02688193069550615,1.719572970121427,28.300000000000267,1.5755412223916179
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,0,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.06636064830890717,1.0610809992295258,26.750000000000245,0.9242519734076957
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,1,3,3,1,1,1,0.15000000000000213,0.06666666666666643,0.03417630991419963,1.8921832151500375,25.900000000000233,0.7383889087355423
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,2,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.03896843963864546,1.312640917939492,26.30000000000024,1.1677282807222975
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,3,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.022236835633116694,0.8481547498244705,27.05000000000025,0.4648785059561704
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.03107355624222869,0.06524346529515122,25.70000000000023,0.06524346529515122
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.03126639314808291,1.0548694827092424,28.700000000000273,0.3825799088882179
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,6,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.04515840914539422,1.9635186989190907,27.400000000000254,1.3699974042815317
pooled_ablation_n1000_no_gru_case1,case1,no_gru,5,100005,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.035122285555662,1.4446652984418804,25.850000000000232,1.320483707581371
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,0,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.0178303618559122,2.093344329375172,25.550000000000228,0.8628119484794956
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,1,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.01968167593748081,0.9516322780699312,26.150000000000237,0.35235833865787863
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.04673666331727292,1.4853743177333747,26.000000000000234,0.696470883618467
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,3,3,3,1,1,1,0.10000000000000142,0.04444444444444429,0.04599510348489236,1.282064224267156,27.600000000000257,1.05497457205582
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.03131839066646583,1.8241795931883837,26.250000000000238,0.7136305893595621
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,5,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.026585903390188324,1.7463492926892328,26.30000000000024,0.713126155303633
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.03371230735154279,2.790626453304463,28.55000000000027,1.7177823095364373
pooled_ablation_n1000_no_gru_case1,case1,no_gru,6,100006,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.020269664966644264,1.694793779541977,27.20000000000025,0.7504738948137446
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,0,3,3,1,1,1,0.15000000000000213,0.0666666666666688,0.037412888350231766,2.826992396796826,25.75000000000023,1.4074048338187346
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.024330946777879347,0.4846244762028799,28.55000000000027,0.4846244762028799
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.024275308944397462,1.4423947655509253,29.15000000000028,0.6225426165062483
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,3,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.03675942846025341,1.0617152768951816,29.15000000000028,0.36810725450254766
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.043285301905524196,1.8934928349762314,30.050000000000292,0.7656060526412942
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.0277710082899778,1.4106390143665726,28.700000000000273,1.4106390143665726
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,6,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.04380264065101161,0.7329041733858657,26.700000000000244,0.14929433988660565
pooled_ablation_n1000_no_gru_case1,case1,no_gru,7,100007,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.026745417598047487,2.457326561999302,29.15000000000028,1.5365035759747874
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,0,3,3,1,1,1,0.25000000000000355,0.10000000000000142,0.07956618275481375,1.9896426358323664,27.90000000000026,0.567154320441722
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,1,3,3,1,1,1,0.25000000000000355,0.08888888888889095,0.07476090101356354,1.6740574899161658,26.000000000000234,0.5835688395958326
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,2,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.03524854525519756,1.1805232660086376,27.05000000000025,0.45123505715044704
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,3,3,3,1,1,1,0.25000000000000355,0.10000000000000142,0.034520775341817356,1.107588072449857,27.05000000000025,0.32620502339332474
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.02098870757056677,0.6632872438967765,27.350000000000254,0.6632872438967765
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.023794042178103075,0.8754458955428461,27.450000000000255,0.8754458955428461
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.03270794681842082,1.4781883722175377,27.550000000000257,0.8836720795950482
pooled_ablation_n1000_no_gru_case1,case1,no_gru,8,100008,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.042760616030763074,0.7295525567630807,24.150000000000208,0.7295525567630807
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,0,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.07443539591568969,1.8472770284382658,27.350000000000254,1.2238773320751444
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,1,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.024967683308900854,1.7826233380785201,25.850000000000232,1.1930762307189122
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,2,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.03057063428046917,1.4163188562303552,27.450000000000255,0.7583930923963553
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.03456667671125682,1.358392083909539,26.40000000000024,0.650103326712162
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.011573013647275754,1.1024984171476842,24.800000000000217,1.1024984171476842
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,5,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.026688118502111002,2.471595322869176,28.900000000000276,1.8340496313863195
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.024995404361699582,0.9650543411458344,24.750000000000217,0.43174019777411554
pooled_ablation_n1000_no_gru_case1,case1,no_gru,9,100009,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.02098021606578862,1.1318178913392558,26.250000000000238,1.1318178913392558
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,0,3,3,1,1,1,0.25000000000000355,0.10000000000000142,0.04259866195806101,0.8876882968093143,28.50000000000027,0.46408265067774107
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,1,3,3,1,1,1,0.15000000000000213,0.05555555555555477,0.02788354165176718,1.1429733113474758,28.50000000000027,1.1429733113474758
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,2,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.048426113882592596,1.093859784765239,27.05000000000025,0.8906911464839217
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,3,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.05915321107230453,0.8469174579927273,28.350000000000268,0.2976879485145157
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.031458647294806075,2.0389974707958727,28.000000000000263,1.4338993669903695
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.02339344724399929,1.0764922808558866,29.90000000000029,0.5913158113190184
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.07546201396912694,1.5529370327640377,26.35000000000024,1.5529370327640377
pooled_ablation_n1000_no_gru_case1,case1,no_gru,10,100010,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.02561291283883877,1.9477325820093236,28.250000000000266,1.5410656505748097
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,0,3,3,1,1,1,0.20000000000000284,0.0777777777777781,0.04540510633428835,1.2841427409048023,28.900000000000276,0.4860833210276427
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,1,3,3,1,1,1,0.20000000000000284,0.06666666666666761,0.033184187459069404,1.033014588961537,28.60000000000027,0.32924546478550537
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,2,3,3,1,1,1,0.15000000000000213,0.05555555555555477,0.028638305124848523,0.9291703871352638,26.100000000000236,0.46955648502935915
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,3,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.025147916737864345,0.5136333182960273,24.20000000000021,0.5136333182960273
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.020987420443092916,1.3297626280950947,27.450000000000255,0.9631421055365067
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.024746939567753833,1.982211614587233,26.950000000000248,1.632769042458928
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.0722152715698932,1.7714524532562348,27.80000000000026,1.550234272352093
pooled_ablation_n1000_no_gru_case1,case1,no_gru,11,100011,7,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.03938740280740367,2.276223871516997,26.950000000000248,1.4364386935673357
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,0,3,3,1,1,1,0.20000000000000284,0.08888888888889095,0.03622387714716439,1.158402604900101,28.40000000000027,0.3546679361378122
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.021936021816378964,2.1106747502783163,26.600000000000243,0.7602194216162766
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,2,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.030572056648528505,1.1047482155835964,27.500000000000256,0.38756561086581076
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.023902460283391314,1.144467742168505,26.000000000000234,0.40496249823129954
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.0076389991703140845,1.4788955785782316,22.90000000000019,0.8308883035447692
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.0167674402492442,2.923941144105146,29.85000000000029,1.7336232842069652
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.039382825827875084,0.5118257155076945,27.350000000000254,0.5118257155076945
pooled_ablation_n1000_no_gru_case1,case1,no_gru,12,100012,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.03490972011242899,1.4643496600788728,26.550000000000242,0.63555846410474
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,0,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.03838534788086078,1.343332809693278,27.05000000000025,1.0492570935574264
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,1,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.031729477651854694,1.283839906597517,27.05000000000025,0.9242659661181151
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,2,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.02727058908169917,1.486671257642184,27.350000000000254,0.7576710094560667
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,3,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.05884419387845182,0.5944146225789824,25.60000000000023,0.5439909249338448
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.029596892831868497,2.2198390419450247,27.00000000000025,1.6107628807861394
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,5,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.04186669340751212,1.233898794988624,26.000000000000234,1.1081702463449576
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.024843291970401367,2.4319259627605803,27.400000000000254,1.847035513524186
pooled_ablation_n1000_no_gru_case1,case1,no_gru,13,100013,7,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.030462178496730233,2.8931797809381083,25.80000000000023,1.7281056068030147
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,0,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.01737131678352005,2.0336850565204205,28.850000000000275,1.2518473783548156
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.09307403144410516,1.4204922613934745,25.550000000000228,0.9484080104714576
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.030679904734128075,0.9663519482803147,27.450000000000255,0.3861862475540138
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,3,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.01980332307973773,2.079441276469575,26.35000000000024,1.179974791386649
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.015195710845545688,0.5206427049156639,28.60000000000027,0.2586471814308965
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.05834956128175721,2.1457753142665204,25.950000000000234,1.4706172272266018
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,6,2,2,1,1,1,0.20000000000000284,0.10000000000000142,0.08395100262288767,1.874013642675894,29.400000000000283,0.9932447489713045
pooled_ablation_n1000_no_gru_case1,case1,no_gru,14,100014,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.022560976556449272,1.7153651765091245,24.850000000000218,1.3732898103747306
pooled_ablation_n1000_no_gru_case1,case1,no_gru,15,100015,0,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.026474310702200476,1.3090946052173484,29.95000000000029,1.2597121864418317
pooled_ablation_n1000_no_gru_case1,case1,no_gru,15,100015,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.017034635298725554,1.9312666325757497,26.600000000000243,0.9007779221834445
pooled_ablation_n1000_no_gru_case1,case1,no_gru,15,100015,2,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.033038760788811766,0.6787878872688232,25.150000000000222,0.4744602694006009
