episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73401,20,8,True,True,True,0.02291666666666655,0.7191882881717866,1.803870644611928,35.556250000000006,0.10000000000000142,1.1368016155332916,2.6983333722353287,750,0.06252227601816393,0.06252227601816393,1072.5408250000328,0.0639466666671475,0.0,0,"[3, 2, 3, 2, 3, 2, 2, 3]","[3, 2, 3, 2, 3, 2, 2, 3]"
2,73402,20,8,True,True,True,0.020486111111110688,0.8126560591090344,1.706124997981244,35.381249999999994,0.14999999999999858,1.4081004986506271,2.9560918363159683,754,0.23958036438678437,0.23958036438678437,1709.2609989922494,0.258744445511134,0.0,0,"[3, 2, 3, 1, 3, 3, 2, 3]","[3, 2, 3, 1, 3, 3, 2, 3]"
3,73403,20,8,True,False,False,0.2218750000000007,0.8401914022818634,1.0485044816280706,36.58125,1.2000000000000028,0.8695958329862327,2.8794156657639283,788,0.2865195585935912,0.2865195585935912,1691.6743390029296,0.8592677870857935,0.0,0,"[2, 3, 2, 3, 3, 2, 2, 3]","[2, 3, 2, 3, 3, 2, 2, 3]"
