episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,36.1,0.5193694169860633,0.5193694169860633
1,73401,1,1,21,35.5,2.243542664629046,2.243542664629046
1,73401,2,2,22,34.550000000000004,1.1513990172363213,1.1513990172363213
1,73401,3,3,23,33.15,0.8964010765752668,0.8964010765752668
1,73401,4,4,24,34.6,1.860278170684455,1.860278170684455
1,73401,5,2,22,34.5,0.967705000271209,2.9457204322371817
1,73401,6,6,26,36.15,2.014058210766352,2.014058210766352
1,73401,7,0,20,36.85,0.15323435807777858,1.889788430564593
1,73401,8,7,27,36.1,0.8878987613366889,0.8878987613366889
1,73401,9,0,20,36.800000000000004,0.9207461888486587,2.9343419506280184
1,73401,10,2,22,34.45,0.8503112083614728,2.828740608052719
1,73401,11,4,24,34.5,0.8527194732428847,2.912660213380167
1,73401,12,5,25,37.5,2.6028849947281962,2.6028849947281962
1,73401,13,4,24,34.6,0.5041121395937462,0.5041121395937462
1,73401,14,0,20,36.9,0.05715424361562389,0.05715424361562389
1,73401,15,7,27,36.050000000000004,0.162880256002243,2.141265348379495
1,73401,16,7,27,36.1,0.3119035761732224,0.3119035761732224
1,73401,17,1,21,35.5,2.6983333722353287,2.6983333722353287
1,73401,18,5,25,37.5,2.553168810649492,2.553168810649492
1,73401,19,3,23,33.1,0.5279313706517852,1.7173298392996132
2,73402,0,1,21,34.7,0.830479066472697,2.6949471305664505
2,73402,1,7,27,36.2,0.3772990569813789,0.3772990569813789
2,73402,2,4,24,33.9,2.3244301870688844,2.3244301870688844
2,73402,3,3,23,32.75,2.228156797820595,2.228156797820595
2,73402,4,2,22,34.35,2.5887402958913865,2.5887402958913865
2,73402,5,5,25,37.7,2.099269517397617,2.099269517397617
2,73402,6,1,21,34.85,0.023694419839179345,0.023694419839179345
2,73402,7,6,26,36.4,1.4446263558583747,1.4446263558583747
2,73402,8,7,27,36.2,2.594154644754822,2.594154644754822
2,73402,9,7,27,36.15,0.5285510620747383,1.455099102600894
2,73402,10,2,22,34.300000000000004,0.40232454931179656,2.3803049562980156
2,73402,11,4,24,33.800000000000004,0.8320781356143634,0.8320781356143634
2,73402,12,5,25,37.7,1.3730405572037734,1.3730405572037734
2,73402,13,5,25,37.7,0.4533707520276934,0.4533707520276934
2,73402,14,0,20,36.9,1.6470624056839187,1.6470624056839187
2,73402,15,0,20,36.9,1.7951175818420915,1.7951175818420915
2,73402,16,6,26,36.4,2.9560918363159683,2.9560918363159683
2,73402,17,0,20,36.9,1.6806371878576567,1.6806371878576567
2,73402,18,2,22,34.35,1.3608022776338808,1.3608022776338808
2,73402,19,4,24,33.800000000000004,0.6220832853617332,0.6220832853617332
3,73403,0,0,20,36.5,0.8066074390812425,0.8066074390812425
3,73403,1,0,20,36.5,2.8794156657639283,2.8794156657639283
3,73403,2,2,22,36.300000000000004,0.36357160794175014,0.36357160794175014
3,73403,3,3,23,34.85,0.8294858513138513,0.8294858513138513
3,73403,4,7,27,37.550000000000004,0.37331325665171144,0.37331325665171144
3,73403,5,5,25,39.400000000000006,0.5780178701420915,0.5780178701420915
3,73403,6,6,26,36.9,0.8291334418297743,0.8291334418297743
3,73403,7,1,21,33.95,0.2768190368125309,1.8264225159518297
3,73403,8,2,22,36.9,0.178876931853931,0.178876931853931
3,73403,9,1,21,33.9,0.9595067772014342,0.9952707497405494
3,73403,10,4,24,34.4,1.3143485704047997,1.3143485704047997
3,73403,11,4,24,34.300000000000004,0.8595537127684996,0.8595537127684996
3,73403,12,3,23,34.9,0.9544202444346497,1.1072011912605009
3,73403,13,4,24,34.35,0.6414046539814958,0.6414046539814958
3,73403,14,3,23,36.050000000000004,0.9641362869968766,0.9641362869968766
3,73403,15,7,27,36.6,0.09187283051453238,1.892005610070254
3,73403,16,1,21,34.0,1.4694252124039362,1.4694252124039362
3,73403,17,7,27,36.65,0.18981078366222826,0.18981078366222826
3,73403,18,5,25,39.400000000000006,0.5556357899076052,0.5556357899076052
3,73403,19,6,26,37.85,2.276560696057787,2.276560696057787
