update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,375645.74420984834,0.0,0.0,0.85,0.875,0.875,0.875,0.12142857142857315,0.8000000000000002,1.1102230246251565e-16,0.1866601514781334,0.8133398485218666,0,-0.013366951141506433,1.1013511627912522,2.7613529205322265,0.19776430918779556,0.8841240257024765,1.3681909769773484,5.874576222751057,0.09852612533569335,0.0002998847409179881,22.01055932044983
2,2048,177618.08623181283,0.0,0.0,0.9,1.0,0.875,0.875,0.12142857142857315,0.7709560845695027,0.021230060642147858,0.19223985890652556,0.8077601410934744,1,-0.0015106990991625934,0.29016499519348143,2.75928316116333,0.0018090208063957114,1.038440665602684,1.6303709387779235,1.6686112880706787,0.35218151885877064,0.0002995391413931026,45.76774287223816
3,3072,220163.06808475792,0.0,0.0,0.85,1.0,0.75,0.75,0.11666666666666832,0.7400113622395257,0.038891546858223054,0.21407129455909943,0.7859287054409005,1,-0.007424355030525476,0.3169578444212675,2.747771513462067,-0.08941613937829071,1.0777620524168015,3.8288994997739794,1.473459903895855,0.3670871988295168,0.00029896373431476147,68.3821234703064
4,4096,375727.24954876304,0.0,0.0,0.85,1.0,0.75,0.75,0.12500000000000178,0.7400113622395257,0.038891546858223054,0.2660989888238425,0.7339010111761576,0,0.0012165350373834372,0.6637940838932991,2.73123379945755,-0.007224761794613954,1.025987982749939,1.4793065667152405,2.4299467504024506,0.425137494062603,0.00029815940691897306,91.47158861160278
5,5120,331658.36248492077,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.715811487478507,0.055236454015566636,0.2644561261625556,0.7355438738374444,1,0.009408883331343532,0.4779494158923626,2.715944766998291,0.0029189042285061363,1.002174836397171,2.984572982788086,2.0122900538146498,1.0,0.00029712739942028293,114.5965313911438
6,6144,65265.27946945792,0.0,0.0,0.85,0.875,0.875,0.75,3.949999999999784,0.6881594526262506,0.06879973040904866,0.3009427121102248,0.6990572878897752,1,-0.018850960582494736,0.11167528703808785,2.7001004815101624,-0.06276936648655482,1.0587021470069886,1.8420005410909652,0.5967312894761563,0.12157665459056936,0.00029586930309945264,136.97831320762634
7,7168,353653.4676477313,0.0,0.0,0.8,0.875,0.75,0.75,0.13333333333333522,0.6881594526262506,0.06879973040904866,0.3177463720003794,0.6822536279996206,0,0.005806045047938824,0.5125512905418873,2.6831735610961913,0.015953187482755204,0.9880213975906372,2.410100555419922,1.0370583608746529,0.38742048900000015,0.00029438705784982027,159.89156365394592
8,8192,419607.1020250097,0.0,0.0,0.95,1.0,0.875,0.75,0.7142857142856828,0.6684165430630779,0.08246633364800901,0.32409558579488884,0.6759044142051112,1,-0.003266006225021556,0.5239426642656326,2.665816104412079,0.008371332725505498,0.9975306808948516,1.2513779282569886,1.0601525470614432,0.14771563532754178,0.0002926829491861255,182.81684684753418
9,9216,66717.74823627621,0.0,0.0,0.95,1.0,0.875,0.75,3.9785714285712115,0.6508395873665991,0.09396768902855737,0.3578745198463508,0.6421254801536491,1,-0.001343611627817154,0.09990758139174431,2.656508147716522,0.010837562568282211,0.995653048157692,1.860429447889328,0.4203214257955551,0.26074536510346297,0.0002907596047204114,205.2759621143341
10,10240,331009.9200454387,0.0,0.0,0.75,0.875,0.75,0.75,0.13333333333333522,0.6508395873665991,0.09396768902855737,0.3828086450212178,0.6171913549787822,0,-0.0008712105453014373,0.36420167461037634,2.647712159156799,0.01208024996405801,0.9910237312316894,1.02849580347538,1.2811563730239868,0.12471369981835455,0.00028861999011043737,228.2423768043518
