episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73101,12,4,False,False,False,0.052083333333333336,1.0972464278252516,2.0176382703295617,45.325,0.3500000000000014,31.66070366455629,191.7993483878933,1500,0.0666940125576653,0.0666940125576653,1578.6597530241124,0.0666940125576653,0.0,0,"[2, 3, 2, 3, 3, 2, 3, 2]","[2, 3, 2, 3, 3, 2, 3, 2]"
2,73102,10,3,False,False,False,0.6879629629629626,1.0176808384844778,1.4211957419959746,36.88333333333333,2.1499999999999986,50.47002760017398,228.04397807016042,1500,0.16391492126963134,0.16391492126963134,1580.2926929900423,0.8921164030771962,0.0,0,"[3, 3, 3, 2, 2, 2, 2, 3]","[3, 3, 3, 2, 2, 2, 2, 3]"
