episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73101,0,1,21,31.75,0.1415050784095374,2.0790889887526767
1,73101,1,1,21,32.1,0.17369036207204072,0.17369036207204072
1,73101,2,2,22,54.900000000000006,2.801827131987827,2.801827131987827
1,73101,3,3,23,48.650000000000006,1.2549442484367843,1.2549442484367843
1,73101,4,4,24,nan,127.08939964929361,nan
1,73101,5,5,25,62.2,1.2093710971388498,2.909225910651292
1,73101,6,6,26,nan,51.66205014140001,nan
1,73101,7,0,20,nan,191.7993483878933,nan
1,73101,8,6,26,nan,47.53299401613378,nan
1,73101,9,1,21,32.0,0.46754144203873754,0.46754144203873754
1,73101,10,2,22,54.900000000000006,2.811804352329398,2.811804352329398
1,73101,11,3,23,nan,89.88563418215362,nan
1,73101,12,5,25,62.300000000000004,1.877362080539798,1.877362080539798
1,73101,13,4,24,56.1,0.6663636930873708,2.726249027146408
1,73101,14,6,26,nan,62.03339733684839,nan
1,73101,15,7,27,31.950000000000003,0.8789355003019517,2.8577670575087906
1,73101,16,7,27,32.0,1.069572434377083,1.069572434377083
1,73101,17,0,20,nan,31.67209541456028,nan
1,73101,18,4,24,nan,16.08300555329877,nan
1,73101,19,3,23,49.300000000000004,2.1032311888245103,2.4514663968430748
2,73102,0,6,26,nan,102.83926098774565,nan
2,73102,1,1,21,nan,19.30626663822434,nan
2,73102,2,2,22,37.300000000000004,0.1862379726600947,0.1862379726600947
2,73102,3,3,23,nan,95.54519671425221,nan
2,73102,4,4,24,nan,27.01515021253977,nan
2,73102,5,4,24,55.900000000000006,0.2696330225570096,2.303091840808559
2,73102,6,0,20,nan,228.04397807016042,nan
2,73102,7,7,27,31.900000000000002,0.6023182750230074,0.6023182750230074
2,73102,8,7,27,31.900000000000002,2.9525091385094466,2.9525091385094466
2,73102,9,7,27,31.75,0.5781497234477508,2.556244844134029
2,73102,10,1,21,39.95,0.44948366056915257,0.44948366056915257
2,73102,11,3,23,nan,87.07892995632585,nan
2,73102,12,0,20,nan,91.69398283703651,nan
2,73102,13,5,25,39.300000000000004,0.7759757235534641,0.7759757235534641
2,73102,14,0,20,nan,218.93016034355284,nan
2,73102,15,6,26,nan,108.78229760115777,nan
2,73102,16,5,25,41.45,1.9805571425493287,1.9805571425493287
2,73102,17,1,21,nan,20.01181183513207,nan
2,73102,18,2,22,37.25,0.9513890796467871,0.9513890796467871
2,73102,19,2,22,35.2,1.4072630688362169,1.4072630688362169
