episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,33.050000000000004,0.9065929096409933,1.0383493528431955
1,73201,1,7,27,33.15,0.39783241821899357,1.5983306253353953
1,73201,2,4,24,nan,105.67243376661445,nan
1,73201,3,5,25,38.050000000000004,0.4376095301866684,1.4640499479637885
1,73201,4,7,27,34.25,0.1344895595513803,0.1344895595513803
1,73201,5,5,25,38.1,1.0639322201498456,1.0639322201498456
1,73201,6,6,26,34.0,0.37931197199929095,0.37931197199929095
1,73201,7,6,26,33.95,0.987628996230677,1.0056523610457913
1,73201,8,0,20,38.0,2.023479092710317,2.023479092710317
1,73201,9,1,21,33.1,0.8924936476083467,0.8924936476083467
1,73201,10,2,22,35.5,0.8738537584818288,1.1070123925635365
1,73201,11,3,23,33.35,0.6013119743788998,1.4188553520958627
1,73201,12,4,24,nan,112.5930682499785,nan
1,73201,13,3,23,33.75,0.4817680369043681,0.4817680369043681
1,73201,14,7,27,33.15,0.18024242520031755,1.908648993594806
1,73201,15,0,20,38.0,0.11766910478229767,0.11766910478229767
1,73201,16,2,22,35.95,0.7242352385875651,1.2559065257960214
1,73201,17,2,22,36.85,2.776817232994494,2.776817232994494
1,73201,18,5,25,38.1,1.690456397604743,1.690456397604743
1,73201,19,3,23,33.4,0.9798161088798513,0.9798161088798513
2,73202,0,6,26,33.25,0.4429681242828123,0.4429681242828123
2,73202,1,0,20,38.900000000000006,1.00620504000437,2.905968438005719
2,73202,2,3,23,36.1,2.0134963032693802,2.0134963032693802
2,73202,3,6,26,34.7,0.7116398642021176,0.7116398642021176
2,73202,4,4,24,nan,111.33302213264454,nan
2,73202,5,5,25,37.7,0.7824271264715306,1.1196616772604702
2,73202,6,3,23,36.050000000000004,0.9155861837296988,2.891453157796023
2,73202,7,7,27,33.4,0.9797788610999304,2.942044681167544
2,73202,8,0,20,38.95,1.5593229314494577,1.5593229314494577
2,73202,9,5,25,39.0,1.37247866340546,1.37247866340546
2,73202,10,2,22,34.800000000000004,0.9375038431184016,0.9375038431184016
2,73202,11,1,21,34.0,2.073675839335473,2.073675839335473
2,73202,12,4,24,nan,116.07597469263418,nan
2,73202,13,4,24,nan,109.48218494246072,nan
2,73202,14,1,21,33.5,0.045004929007897085,0.045004929007897085
2,73202,15,1,21,33.45,0.04558524865604225,0.04558524865604225
2,73202,16,0,20,38.95,1.4842861245478132,1.4842861245478132
2,73202,17,7,27,33.45,2.135116596124234,2.135116596124234
2,73202,18,2,22,34.85,1.7065441439632325,1.7065441439632325
2,73202,19,3,23,34.45,0.6137613128326038,1.4663352478469227
