condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,0,3,3,1,1,0,27.64999999999843,12.244444444443749,0.4375119142419483,2.20179145301102,61.449999999998646,2.20179145301102
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,1,3,3,1,1,1,0.14999999999999147,0.055555555555552395,0.29878692173340876,2.361866297511222,32.4000000000003,2.361866297511222
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,2,3,2,1,0,0,nan,nan,nan,nan,nan,2.8016708864485054
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,3,3,3,1,1,0,31.59999999999824,13.53333333333258,0.504642560678223,2.770415387716826,63.09999999999855,2.770415387716826
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,4,2,1,1,0,0,nan,nan,nan,nan,nan,3.069438429396758
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,5,2,2,1,1,1,0.14999999999999147,0.07499999999999574,0.2988353760276137,2.5729585406732527,34.85000000000016,2.5729585406732527
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,6,2,2,1,1,1,0.19999999999998863,0.09999999999999432,0.43051106822189233,1.7575666804440822,33.25000000000025,1.7575666804440822
gru_delay_screen_no_gru_case1_d10,case1,no_gru,5,99005,7,2,2,1,1,1,0.4999999999999716,0.2499999999999858,0.34019637690259863,2.8284037819165166,62.39999999999859,2.8284037819165166
gru_delay_screen_no_gru_case1_d10,case1,no_gru,6,99006,0,3,2,1,0,0,nan,nan,nan,nan,nan,2.861126627919718
gru_delay_screen_no_gru_case1_d10,case1,no_gru,6,99006,1,3,3,1,1,0,30.049999999998292,13.322222222221464,0.36134442854733484,2.3766479892416803,63.69999999999852,2.3766479892416803
gru_delay_screen_no_gru_case1_d10,case1,no_gru,6,99006,2,3,3,1,1,0,32.8999999999983,14.58888888888813,0.35181220605032076,2.7132621561670156,62.54999999999858,2.6684537229138106
