episode,step,time,case,defender_id,target_id,defender_pos_x,defender_pos_y,defender_pos_z,defender_vx,defender_vy,defender_vz,defender_speed,defender_pitch,defender_yaw,load_y,load_z,load_norm,dist_to_target,tgo
1,535,26.75,case1,4,24,872.7155916381661,155.2784586318301,50.29035975837828,35.24217999719747,4.826866494020402,2.113500563365653,35.63392731284764,0.0593462986455685,0.13611586008464582,0.012481303689976,0.21060479391818143,0.211729538624327,1.996449367896999,0.17050258551167177
1,535,26.75,case1,12,24,873.6355856032725,155.42641547193713,50.34423386345261,35.23817047386763,4.694802088143239,2.108966811159025,35.61204242953163,0.05925527816157125,0.13245057793722145,0.011940492762213506,0.25486507595217417,0.2558622151344396,1.0631675875400184,0.14435666919025747
1,566,28.3,case1,17,21,-775.3357359609718,351.683256912904,48.272783972009314,-36.09920251021767,11.250008199620009,2.1851142270831367,37.8746594776854,0.05772535713639734,2.8394901330992637,0.015574965534597085,-0.459773359141416,0.4601023235212646,2.782126661635989,0.1820474425169367
1,567,28.35,case1,1,21,-774.6616360101998,351.29825966256993,48.22984710906244,-36.565208250467066,11.224434898461716,2.2071675372664123,38.31284356097042,0.05764098978205031,2.8437533707793357,0.022503092926287275,-0.4938480077346048,0.494431693997297,1.3288461422367768,0.14259282630852196
1,567,28.35,case1,9,21,-776.6099178531775,352.0481720696802,48.349410281197336,-35.91036680181823,11.298223849700085,2.1751474007191227,37.70856099367776,0.05771515529501551,2.836774923222672,0.010651912484687267,-0.5474697414187966,0.5477003082218406,0.7627450517744142,0.08862313217620517
1,569,28.45,case1,15,27,-661.7770972440642,-612.2209864245284,52.49236398869718,-27.544066650739044,-23.28097940691864,2.0735966476464505,36.12449879047258,0.05743296464781362,-2.4398762959836677,0.017718443082399834,0.11303213393662215,0.11445174940082208,2.9781008842756655,0.18891042030151975
1,570,28.5,case1,7,27,-662.8000441961424,-613.0789324045257,52.56904040306434,-27.175945520036606,-23.423484673985552,2.067705186327624,35.93698726824495,0.057568758642961924,-2.430219123941604,0.011995350769368314,0.1280189540352955,0.12863475923790624,0.39751667749162123,0.09568274838304017
1,584,29.2,case1,14,26,-520.6167538982938,-623.0985830406554,48.099983489004174,-24.71360068289745,-23.34707975845283,2.05027598982166,34.05953351993691,0.06023324606406132,-2.384620072938371,0.014523638558676243,0.4478037430381266,0.4480459869071304,0.8598709879130201,0.13621035252970187
1,585,29.25,case1,6,26,-519.5832361971248,-621.8786171298278,48.00541668846502,-25.42607038758191,-24.08461661286732,2.101676503682162,35.08519426865418,0.059937973130684045,-2.38328208982025,0.03101208419310416,0.43771689009383175,0.4388154850321956,0.3806135999096356,0.1200538387258347
1,603,30.15,case1,11,23,375.6695314088908,945.6266044161487,54.33885108311786,18.083519480504354,34.23318006501496,2.260150637566198,38.781858839797884,0.05831159353033576,1.0848085692487461,0.007811141770722495,0.3802266339989368,0.3807333325099292,1.380467030642911,0.13757200640914732
1,603,30.15,case1,19,23,375.89424544926624,946.1318509163033,54.369698039369965,17.983464241625832,34.522787716060996,2.2704151071702463,38.99208435794262,0.05826054343121746,1.0905564602586961,0.012173137898617794,0.38299254523024007,0.38365723745310065,0.826710573667375,0.12291897229262211
1,604,30.2,case1,3,23,375.40522072976165,944.7405758081997,54.292167441156124,18.62869192111706,34.97184712150836,2.2954980093909954,39.69039638115451,0.05786738985350718,1.0813502749214463,0.01922570214267054,0.4127443472238546,0.41359292702140904,0.2802790304847845,0.10781573645302332
1,626,31.3,case1,0,20,-807.5514873321,-568.0928359477118,54.09325248203545,-34.061994349854736,-14.775651422308325,2.181814000563114,37.19273647335124,0.0586960659295798,-2.732302915451688,0.004451666333542895,0.4664374486313053,0.4664947961964891,0.6773916260193625,0.11906179976999148
1,626,31.3,case1,8,20,-806.6399374338424,-567.5955461840102,54.034138025114565,-34.892824053878115,-15.166509369925611,2.2250458715074912,38.11145505032901,0.0584158183729284,-2.7315685671096053,0.020903461446510258,0.42328769566461194,0.42382459006040596,1.7169990341917614,0.14471730063694863
1,627,31.35,case1,16,20,-806.8239394799183,-567.5009252290781,54.04400636786871,-35.67330185717051,-14.878865444759406,2.2433774224229155,38.71689352951108,0.05797558737599848,-2.746443553055897,0.025272557659021064,0.4802369052193237,0.4809135082137279,0.3057794293137338,0.09110113626486364
1,661,33.05,case1,10,22,734.5249778346301,-883.4653490942875,64.14658121373972,22.08169696285376,-28.939572172858345,2.1227574704152987,36.46376664012627,0.058248461953195524,-0.919009455261818,0.006010262541466012,0.03062659944381297,0.031277655677960835,1.715119653604611,0.13854724426940718
1,661,33.05,case1,18,22,734.7024761353418,-883.6814267436376,64.16266729089432,22.162446160046205,-29.228334332161197,2.135141524249911,36.742732301206395,0.058143335890286314,-0.9220347535015344,0.01315649601761393,0.0333044624750199,0.035862926603852645,1.4351820105426558,0.13026331549464223
1,662,33.1,case1,2,22,734.6777617907161,-883.7113197573599,64.16515399583861,22.383196713679247,-29.315670618436066,2.13946825043919,36.94581658762646,0.05794068160808961,-0.9186963547457851,0.012488679351374151,0.03645681430219752,0.0385979664917905,0.09050980052665333,0.08862497626115612
1,662,33.1,case1,5,25,816.0175704597381,-209.18654832965154,43.598901056663045,31.292516264833456,-12.839312865461125,1.9359021107010352,33.879451678329715,0.05717203335226819,-0.38935385196121264,0.013085070044281197,0.627559460103212,0.6283586925205076,1.0234068981644,0.14504587774775882
1,662,33.1,case1,13,25,816.4289485129505,-209.31625287931448,43.62218173548211,31.433319955859925,-12.952412744153799,1.9473313882044903,34.05305711500608,0.057216428187642936,-0.3908594733667301,0.018161889730597545,0.6368528135359813,0.6378315897856731,0.5933681260700936,0.13187574461700313
