episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73101,12,4,False,False,False,0.03125,1.052120970286578,1.0457556517677171,32.8375,0.15000000000000568,43.649808704245544,247.75542584014048,1500,0.0666940125576653,0.0666940125576653,813.5438520112075,0.0666940125576653,0.0,0,"[2, 3, 2, 3, 3, 2, 3, 2]","[2, 3, 2, 3, 3, 2, 3, 2]"
2,73102,17,6,False,False,False,0.4120370370370363,1.0533006979301687,1.6228281064143861,35.00000000000001,2.0,4.929823090789094,66.5849249686957,1500,0.16391492126963134,0.16391492126963134,821.3858579983935,0.8921164030771962,0.0,0,"[3, 3, 3, 2, 2, 2, 2, 3]","[3, 3, 3, 2, 2, 2, 2, 3]"
