episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73101,0,1,21,32.4,0.5310716557333366,0.5310716557333366
1,73101,1,1,21,32.550000000000004,1.5636558346973664,1.5636558346973664
1,73101,2,2,22,33.7,2.6710143564474396,2.6710143564474396
1,73101,3,3,23,32.95,1.718666734335157,1.718666734335157
1,73101,4,4,24,nan,97.07846005958328,nan
1,73101,5,5,25,nan,44.063099998411566,nan
1,73101,6,6,26,33.5,0.3471217667690321,0.3471217667690321
1,73101,7,0,20,nan,240.09215283794018,nan
1,73101,8,6,26,33.5,0.7297357110682194,0.7297357110682194
1,73101,9,1,21,32.5,0.40087176114887607,0.40087176114887607
1,73101,10,2,22,nan,3.1547371578273276,nan
1,73101,11,3,23,32.9,1.6391734279038115,1.6391734279038115
1,73101,12,5,25,nan,38.24674215550707,nan
1,73101,13,4,24,nan,95.09985328127559,nan
1,73101,14,6,26,33.45,0.6621245657751617,0.6621245657751617
1,73101,15,7,27,32.300000000000004,0.9725343129435134,0.9725343129435134
1,73101,16,7,27,32.35,0.44086349374933026,0.44086349374933026
1,73101,17,0,20,nan,247.75542584014048,nan
1,73101,18,4,24,nan,94.58756013031201,nan
1,73101,19,3,23,32.9,1.2413090033421108,2.8365496537423787
2,73102,0,6,26,32.85,0.11366081611862473,0.11366081611862473
2,73102,1,1,21,35.050000000000004,0.7851396451179457,1.1671703136934086
2,73102,2,2,22,34.85,0.7875093443637208,1.228296477813707
2,73102,3,3,23,33.1,1.6665317045310846,1.6665317045310846
2,73102,4,4,24,nan,8.053638393290184,nan
2,73102,5,4,24,nan,7.875200629848336,nan
2,73102,6,0,20,57.35,0.5496625974415796,2.4322821758405406
2,73102,7,7,27,32.35,0.7159997004220064,1.2661836577320957
2,73102,8,7,27,32.4,0.6789390664969989,0.6789390664969989
2,73102,9,7,27,32.300000000000004,0.9975293427739487,2.974423614953916
2,73102,10,1,21,36.65,1.9153296440075172,1.9153296440075172
2,73102,11,3,23,33.0,1.4339398328899886,2.8914453089531778
2,73102,12,0,20,nan,66.5849249686957,nan
2,73102,13,5,25,36.6,0.28378155940303923,2.1814507294097605
2,73102,14,0,20,57.5,0.5008994501760723,2.380108809399323
2,73102,15,6,26,32.9,0.15923526160965226,0.15923526160965226
2,73102,16,5,25,38.15,1.9210425572959848,1.9210425572959848
2,73102,17,1,21,35.050000000000004,0.4602336329122867,1.4881568500846263
2,73102,18,2,22,34.800000000000004,0.436966974714281,2.4160600301263404
2,73102,19,2,22,36.800000000000004,2.6762966936729176,2.6762966936729176
