condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
gru_delay_screen_full_case1_d10,case1,full,9,99009,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,1,nan,nan,nan,nan,2.638613465329188,4.440163074202052,398957.92384496034,75.0,500.0,3.0,0.3,250.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d10,case1,full,10,99010,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,7,1,nan,nan,nan,nan,2.496729520174375,3.4360590051632687,421218.17238409334,75.0,500.0,3.0,0.3,250.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d10,case1,full,11,99011,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,2,nan,nan,nan,nan,2.744268703686738,3.516846196328194,399067.08382039785,75.0,500.0,3.0,0.3,250.0,1.0,12.64179192385649,0.015689404776419606,0.0,nan,nan,nan,0
gru_delay_screen_full_case1_d10,case1,full,12,99012,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,3,5.5906249999996955,0.41911278123400547,2.708496280133331,55.24999999999899,2.566676343634909,2.935997453798437,443066.7080125058,67.05,500.0,3.0,0.3,250.0,1.0,12.373523074966196,0.018792594637587673,0.0,nan,nan,nan,0
