condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,1,99001,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,nan,nan,nan,nan,2.143948282753989,3.6762517154172314,353398.2541333347,75.0,50.0,3.0,0.3,400.0,1.0,11.370209462844311,0.015011795656716481,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,2,99002,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,4,0,nan,nan,nan,nan,2.204834487766171,3.6967098254893758,331302.62637585774,75.0,50.0,3.0,0.3,400.0,1.0,10.32274499280731,0.015215311535046704,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,3,99003,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,nan,nan,nan,nan,2.426465022691536,3.622415782035698,375113.97758788045,75.0,50.0,3.0,0.3,400.0,1.0,12.262976115029778,0.013800715418467169,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,4,99004,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,0,1.6170138888888586,0.3740074541219634,2.1657280076082754,32.33750000000012,2.0360249091412252,2.9350782753526747,440860.81083508005,47.900000000000006,50.0,3.0,0.3,400.0,1.0,11.862630444034336,0.017873332181661202,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,5,99005,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,1.9937185897888838,3.2501742463686867,396860.6014791929,75.0,50.0,3.0,0.3,400.0,1.0,10.27618191636433,0.010756646998348347,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,6,99006,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,nan,nan,nan,nan,2.2765617449468047,4.244531813191485,353311.8194528468,75.0,50.0,3.0,0.3,400.0,1.0,10.856413823547609,0.012896700521360625,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,7,99007,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,5,0,nan,nan,nan,nan,2.3868322849006405,4.321832095800597,375372.27977701917,75.0,50.0,3.0,0.3,400.0,1.0,10.173947606925696,0.021811920621101856,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,8,99008,nominal,fixed,0,0,0,0,unsuccessful_interception,7,4,0,nan,nan,nan,nan,2.7241641788726163,3.9527984858441316,331678.4453415737,75.0,50.0,3.0,0.3,400.0,1.0,11.62146785385384,0.019055830509777896,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,9,99009,nominal,fixed,1,0,0,0,incomplete_cooperative_group,8,6,0,nan,nan,nan,nan,2.406964709209199,3.6423041623887817,397003.754345696,75.0,50.0,3.0,0.3,400.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
formal_ablation_no_attention_residual_case2,case2,no_attention_residual,10,99010,nominal,fixed,0,0,0,0,unsuccessful_interception,7,6,0,nan,nan,nan,nan,2.0590279147655624,4.207442355866714,375406.95151644154,75.0,50.0,3.0,0.3,400.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
