update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,331568.448610059,0.0,0.0,0.75,0.875,0.75,0.75,0.13333333333333522,0.8000000000000002,1.1102230246251565e-16,0.19551306180832642,0.8044869381916736,0,-0.017161037769255927,0.9307901233434677,2.7599202036857604,0.21199408599488773,0.8690057754516601,1.0210665464401245,4.315244633704424,0.029192926025390625,0.0002998847409179881,20.749141693115234
2,2048,264689.78733474016,0.0,0.0,0.9,1.0,0.875,0.75,0.37142857142855945,0.7704354067951662,0.0219582317139198,0.18993781797625778,0.8100621820237422,1,-0.014585613156668842,0.44960343837738037,2.7563653349876405,-0.06198627911330688,1.1666374325752258,2.8906521558761598,1.7648175090551377,0.23478767923918048,0.0002995391413931026,41.77920126914978
3,3072,242993.2142243907,1.0,0.0,1.0,1.0,1.0,0.875,3.081249999999832,0.7492092851449471,0.036565113279484404,0.2420528997816064,0.7579471002183936,1,-0.0029313857667148113,0.366932675242424,2.7476204514503477,-0.008820436075216131,1.0252312779426576,4.030788496136665,1.002132847160101,0.6561000000000001,0.00029896373431476147,62.58721041679382
4,4096,441026.38854141533,1.0,0.0,1.0,1.0,1.0,0.875,3.324999999999819,0.7296188529602745,0.052065365120935375,0.28821635544108176,0.7117836445589182,1,0.0006435966759454459,0.746687826514244,2.7300448298454283,-0.012272237690110283,1.0072507321834565,1.212842619419098,2.1739181727170944,0.07976644307687257,0.00029815940691897306,83.05720472335815
5,5120,309912.99949991703,0.0,0.0,0.7,0.875,0.625,0.625,0.16000000000000228,0.7296188529602745,0.052065365120935375,0.26267205142998434,0.7373279485700157,0,0.0009893141454085709,0.44107925295829775,2.714386510848999,0.015317726087130761,0.9890222191810608,1.6780081748962403,0.8744809277355671,0.17107503404438207,0.00029712739942028293,104.2261962890625
6,6144,419654.79523055255,0.0,0.0,0.85,1.0,0.75,0.625,0.4749999999999825,0.7047635295771653,0.0668794056312144,0.2746787840802256,0.7253212159197744,1,0.003039965592324734,0.5580229848623276,2.699822962284088,0.013285775894756347,0.9932118415832519,2.4539310544729234,1.7587436705827713,0.36690450450550466,0.00029586930309945264,125.26779174804688
7,7168,66660.12516229413,0.0,0.0,0.95,1.0,0.875,0.75,3.814285714285505,0.6870299148294934,0.07983469052583549,0.33270353830298866,0.6672964616970113,1,-0.0035619128262624144,0.10651257708668709,2.686126136779785,-0.011389146095395764,1.0095678359270095,1.3512571424245834,0.2956245603039861,0.044607022211989734,0.00029438705784982027,145.7125813961029
8,8192,353518.97117623687,0.0,0.0,0.8,1.0,0.75,0.75,0.13333333333333522,0.6870299148294934,0.07983469052583549,0.34806023735913033,0.6519397626408696,0,-0.003823323524557054,0.4665593281388283,2.6788471817970274,0.024456467986517218,0.9809440165758133,1.553876206278801,0.9007141195237637,0.14816250307101275,0.0002926829491861255,166.30912947654724
9,9216,397620.4947593808,0.0,0.0,0.9,1.0,0.875,0.75,4.114285714285489,0.6685817536918394,0.09238580098139465,0.3167883211678832,0.6832116788321168,1,-0.004198775952681899,0.488357712328434,2.6734116435050965,0.02887433411465403,0.981624373793602,1.2483275800943374,0.8830188326537609,0.24302354566222872,0.0002907596047204114,187.38625955581665
10,10240,66731.43712205067,0.0,0.0,0.95,1.0,0.875,0.75,3.7928571428569353,0.6546435145075936,0.10294285355102668,0.3595959595959596,0.6404040404040404,1,-0.0034180164104327558,0.07795859016478061,2.6630496740341187,-0.02381349773236572,1.02852920293808,1.2024835079908371,0.24640506245195865,0.02954598966835225,0.00028861999011043737,207.74207377433777
11,11264,419160.7702783495,0.0,0.0,0.95,1.0,0.875,0.875,0.12142857142857315,0.6546435145075936,0.10294285355102668,0.39123908296943233,0.6087609170305677,0,-0.003435177297797054,0.5213984832167625,2.659248387813568,0.03957757786302359,0.9752907186746598,2.38622710108757,1.3898268952965736,0.6133574334116714,0.00028626740448684966,228.1849021911621
12,12288,353823.5493942918,1.0,0.0,1.0,1.0,1.0,0.875,3.7062499999997978,0.6442618789172436,0.11089815967191317,0.3609671848013817,0.6390328151986183,1,-0.0006370992807205767,0.4160394236445427,2.6529885292053224,-0.016403807450106805,1.0175879418849945,1.205771479010582,0.8217620052397251,0.07456994482244889,0.00028370547536616097,249.09223866462708
13,13312,67651.07732029445,0.0,0.0,0.8,1.0,0.625,0.625,0.16000000000000228,0.6279049245497443,0.11652081978541406,0.35736,0.64264,1,0.002813119417987764,0.08285985998809338,2.6449528455734255,0.007088353896517829,0.9984268456697464,2.074650177359581,0.2293895086273551,0.1439370971224642,0.0002809381530573832,270.14231395721436
14,14336,352657.6989715188,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.6172969751786216,0.12500641967209705,0.5185659411011524,0.4814340588988476,1,-0.003883334365673363,0.40044131577014924,2.638038766384125,0.016507551706579426,0.9855444461107254,2.636443319916725,0.3120992058888078,0.42345924606998187,0.0002779697045709368,290.25258779525757
15,15360,353857.15269991755,0.0,0.0,0.8,0.875,0.75,0.75,0.13333333333333522,0.6172969751786216,0.12500641967209705,0.4114634146341463,0.5885365853658536,0,-0.0008838907175231725,0.37871536016464236,2.6283767223358154,-0.007526572547012389,1.006536665558815,1.2164156764745713,0.6494972743093967,0.06355896110201617,0.00027480470703923057,311.14936232566833
16,16384,309662.32765243575,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.6078250036234275,0.13059380399627504,0.3906060850617384,0.6093939149382617,1,0.005178980063647032,0.3375972583889961,2.6208649635314942,0.023962317828147194,0.9825568974018097,2.5124606072902678,0.5738709401339293,0.46747208133480045,0.00027144804065905466,332.48671102523804
17,17408,132660.81390687078,0.0,0.0,0.9,1.0,0.75,0.625,4.34166666666643,0.5975574667452419,0.13600659294384404,0.44597615499254845,0.5540238450074516,1,-0.004718365240842104,0.13361646309494973,2.6094840288162233,-0.01726956829062492,1.0151116877794266,1.6740975856781006,0.2387275792658329,0.056833691763175556,0.0002679048811666714,353.48714542388916
18,18432,375701.5419754982,0.0,0.0,0.85,1.0,0.75,0.75,0.1416666666666687,0.5975574667452419,0.13600659294384404,0.41644292195167115,0.5835570780483289,0,-0.004007692460436374,0.38781458735466,2.603939151763916,0.027402570060834398,0.9780341804027557,1.3743860244750976,0.36159386560320855,0.3822662613639714,0.0002641806918572047,374.8470594882965
19,19456,397600.70232281834,0.0,0.0,0.95,1.0,0.875,0.75,3.921428571428357,0.5900968010084728,0.14117544220361297,0.41850921273031827,0.5814907872696817,1,-0.0036294373916462065,0.40194271355867384,2.597965729236603,-0.0002390904375916214,1.0035326778888702,1.1972550690174102,0.7689954020082951,0.08745025923757453,0.00026028121516063503,396.0502073764801
20,20480,44676.97477218509,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.5833657639162163,0.14636010246940698,0.46614092233841936,0.5338590776615807,1,-0.0039269280212465675,0.06799009442329407,2.588867700099945,0.020775455134884747,0.9923403680324554,1.509074081480503,0.7305811360478401,0.23154877670260757,0.0002562124637873889,416.7581434249878
21,21504,397410.2456243932,0.0,0.0,0.9,1.0,0.875,0.875,0.1285714285714304,0.5833657639162163,0.14636010246940698,0.45627376425855515,0.5437262357414449,0,-0.004935103707248345,0.4016066700220108,2.582471990585327,0.008006305588608875,1.00684694647789,1.329856812953949,1.4544966980814933,0.05885659230917406,0.00025198071145717487,437.61964535713196
22,22528,397555.82485922566,0.0,0.0,0.95,1.0,0.875,0.875,0.1285714285714304,0.5796620295527428,0.15087625147159653,0.43574417214584577,0.5642558278541542,1,0.005254170252010226,0.378876893222332,2.5772467374801638,0.02850362931494601,0.9839460253715515,2.765419512987137,0.6514287948608398,0.389597814485888,0.00024759248322536254,459.0323021411896
