episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73101,0,1,21,31.950000000000003,0.1364156876490476,2.072930108058511
1,73101,1,1,21,32.2,0.6877283941817548,0.6877283941817548
1,73101,2,2,22,nan,6.399653936511315,nan
1,73101,3,3,23,47.85,2.6396362054354316,2.6396362054354316
1,73101,4,4,24,nan,85.93810450100551,nan
1,73101,5,5,25,62.25,0.766812558141898,2.2781406569775577
1,73101,6,6,26,nan,72.09122046590879,nan
1,73101,7,0,20,nan,28.69161893672231,nan
1,73101,8,6,26,nan,71.97615505393368,nan
1,73101,9,1,21,32.1,0.10941433426839905,2.049244613099422
1,73101,10,2,22,nan,100.08577402096032,nan
1,73101,11,3,23,47.800000000000004,0.33116040624279025,2.2556630793174475
1,73101,12,5,25,62.300000000000004,2.7163938251967448,2.7163938251967448
1,73101,13,4,24,nan,82.33253427286196,nan
1,73101,14,6,26,nan,64.73521416622734,nan
1,73101,15,7,27,32.0,0.7032411190235885,0.7032411190235885
1,73101,16,7,27,32.0,1.5728223676319089,1.5728223676319089
1,73101,17,0,20,nan,31.341448955959255,nan
1,73101,18,4,24,nan,82.31785653437422,nan
1,73101,19,3,23,47.800000000000004,0.7126181751345196,2.708215420376619
2,73102,0,6,26,32.65,0.9785162233838637,2.9150798180226367
2,73102,1,1,21,34.6,0.25545902830281825,2.180332417001428
2,73102,2,2,22,nan,86.38495034620851,nan
2,73102,3,3,23,48.050000000000004,1.4429851492678656,1.4429851492678656
2,73102,4,4,24,nan,8.337599421953666,nan
2,73102,5,4,24,nan,6.651466620824297,nan
2,73102,6,0,20,54.75,0.5226777710052001,2.4221760471074174
2,73102,7,7,27,31.950000000000003,0.41251499695996663,2.38525162845419
2,73102,8,7,27,32.0,1.5549699663574015,1.5549699663574015
2,73102,9,7,27,31.900000000000002,0.9979169983695759,2.9718934705805955
2,73102,10,1,21,37.4,0.9751453287065294,0.9751453287065294
2,73102,11,3,23,48.0,0.6118793152684309,0.6118793152684309
2,73102,12,0,20,nan,87.55942057908196,nan
2,73102,13,5,25,35.7,0.11556551216772308,1.7856149454011396
2,73102,14,0,20,54.2,0.2436524637276379,2.1420198916494604
2,73102,15,6,26,32.7,2.297643139835057,2.297643139835057
2,73102,16,5,25,38.800000000000004,1.0864716326185109,1.0864716326185109
2,73102,17,1,21,34.6,0.49314090440859365,2.4285766869638787
2,73102,18,2,22,nan,86.689075056714,nan
2,73102,19,2,22,nan,5.607524812593805,nan
