episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,36.35,0.8751994513644435,1.0304885534370478
1,73501,1,1,21,35.25,0.2523345632756637,1.883209321192969
1,73501,2,4,24,36.050000000000004,1.695558464949465,1.695558464949465
1,73501,3,3,23,32.65,2.6490422685514448,2.6490422685514448
1,73501,4,5,25,40.0,1.1108062541519623,1.1108062541519623
1,73501,5,5,25,40.0,0.8655660612635907,0.8655660612635907
1,73501,6,1,21,35.35,0.46935958835972325,0.46935958835972325
1,73501,7,1,21,35.25,0.6303857408254626,2.4886899314292
1,73501,8,6,26,36.95,1.7073115124921983,1.7073115124921983
1,73501,9,0,20,36.35,0.6338005742732445,1.2813902080681865
1,73501,10,2,22,34.2,0.4515667155523325,0.4515667155523325
1,73501,11,3,23,32.6,0.6705250153693415,1.4559414952764234
1,73501,12,4,24,35.95,0.6034219031142961,1.4567694232746924
1,73501,13,5,25,39.95,0.20963363968824045,2.109052340358045
1,73501,14,0,20,36.4,1.0734635906012011,1.0734635906012011
1,73501,15,7,27,34.45,0.26015927431302843,2.2297223699182815
1,73501,16,7,27,34.5,0.14323635637231605,0.14323635637231605
1,73501,17,6,26,36.95,2.0015331986853826,2.0015331986853826
1,73501,18,2,22,34.2,2.111129504960939,2.111129504960939
1,73501,19,4,24,35.9,0.1737639010890871,1.8863777513974076
2,73502,0,1,21,34.7,0.2745153184770813,0.2745153184770813
2,73502,1,0,20,38.35,0.4626422260958809,0.4626422260958809
2,73502,2,4,24,35.1,2.552852265140037,2.552852265140037
2,73502,3,3,23,33.1,2.6751158493416107,2.6751158493416107
2,73502,4,5,25,40.2,0.6560448217223385,0.6560448217223385
2,73502,5,5,25,40.2,0.3596385557137879,0.3596385557137879
2,73502,6,0,20,38.35,1.931526169193946,1.931526169193946
2,73502,7,0,20,38.300000000000004,0.673750996640194,2.5722476806269357
2,73502,8,7,27,35.45,1.058672680977257,1.058672680977257
2,73502,9,1,21,34.65,0.375699434559544,2.196869155144864
2,73502,10,2,22,34.5,0.12639876861033342,2.090235523028944
2,73502,11,4,24,35.0,0.20703769005878445,0.20703769005878445
2,73502,12,4,24,35.0,0.015527222157436951,2.073802194505221
2,73502,13,2,22,34.5,0.906224428816531,2.8832910207589717
2,73502,14,6,26,35.550000000000004,0.8577560205600502,2.4582997606225083
2,73502,15,7,27,35.4,0.5135641926181059,2.493490553675905
2,73502,16,6,26,35.6,1.6664970788441413,1.6664970788441413
2,73502,17,1,21,34.7,2.0260755142546847,2.0260755142546847
2,73502,18,2,22,34.550000000000004,0.8363479677167808,0.8363479677167808
2,73502,19,3,23,33.1,0.3667394044396547,0.3667394044396547
3,73503,0,1,21,34.800000000000004,1.6495702401392418,1.6495702401392418
3,73503,1,1,21,34.800000000000004,2.8707384180610527,2.8707384180610527
3,73503,2,2,22,34.300000000000004,0.889352286669977,2.8682238301995633
3,73503,3,3,23,32.95,0.7530385429579137,1.3721739737733627
3,73503,4,5,25,39.75,1.565392749749948,1.565392749749948
3,73503,5,4,24,37.550000000000004,0.716124916704367,1.3441313580991567
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,39.2,0.15962577044436813,1.7412125007922423
3,73503,8,0,20,39.25,0.9762686523396291,0.9762686523396291
3,73503,9,1,21,34.800000000000004,0.26763501757809427,0.26763501757809427
3,73503,10,4,24,37.6,1.7237722129395756,1.7237722129395756
3,73503,11,3,23,32.9,0.06587519072977965,0.06587519072977965
3,73503,12,2,22,34.35,0.1305608194608904,0.1305608194608904
3,73503,13,2,22,34.25,0.8952585434065176,2.873606803822791
3,73503,14,0,20,39.2,0.7916891405917376,2.6915163671906646
3,73503,15,6,26,35.4,0.7994445454874188,2.410570245195312
3,73503,16,6,26,35.45,0.7243975888418243,0.7243975888418243
3,73503,17,3,23,33.050000000000004,0.36861233817268413,0.36861233817268413
3,73503,18,5,25,39.75,1.6280941170149104,1.6280941170149104
3,73503,19,6,26,36.5,1.3728362169707498,1.3728362169707498
