update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
11,11264,1343.8287696584594,0.0,0.0,0.95,1.0,0.875,0.875,0.05714285714285795,0.6134127285908646,0.13786409181384573,0.3656716417910448,0.6343283582089553,1,-0.005385527398902923,0.008889976289356127,2.682479453086853,0.009738146269389337,0.9857894837856293,1.0783058360219002,1.0112441666424274,0.05471479568213378,0.00028626740448684966,206.52344489097595
12,12288,882493.536617104,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.6011443963683579,0.14638194932741097,0.4037934437013485,0.5962065562986515,2,0.0075687695760279896,0.1204391848295927,2.6749677538871763,0.02639840842642318,0.982177871465683,2.666838985681534,1.3012791566550732,0.2933669589927589,0.00028370547536616097,225.34663653373718
13,13312,772778.8763865978,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5901295964853178,0.15406899178928896,0.4097776818476149,0.590222318152385,1,-0.0017426908249035477,0.08567924909293652,2.663506233692169,0.005645341029911144,1.0052490890026093,0.8973936349153518,1.0403765618801117,0.07456994482244889,0.0002809381530573832,244.2093644142151
14,14336,552577.5477492823,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5811561311178088,0.1610841361101595,0.42371731301216137,0.5762826869878386,2,0.0056563496822491285,0.039030492026358846,2.6556242942810058,0.01875272556577312,0.9816674321889878,2.08903362005949,0.721534763276577,0.23989516187077364,0.0002779697045709368,263.2012460231781
15,15360,882554.2287421897,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5729941748209747,0.16740246054952795,0.42206836395355174,0.5779316360464483,2,9.081002790480852e-05,0.07371119149029255,2.6461004614830017,0.00925805099782968,1.0027522206306458,0.9996818467974663,1.5042543038725853,0.15244532858519338,0.00027480470703923057,282.23669171333313
16,16384,486868.6512632631,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5652630754312218,0.17308131248210137,0.4359718193120597,0.5640281806879404,1,0.0012390686664730311,0.03420668933540583,2.6342173337936403,0.008720837199515774,0.9872056126594544,1.8944648519158362,0.6732374645769597,0.3269493883848566,0.00027144804065905466,301.3489279747009
17,17408,838481.0783184394,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5577363227495693,0.17779145586650905,0.44974724139805405,0.550252758601946,2,1.637458335608244e-05,0.05437646564096212,2.618571174144745,-0.0005876346525258036,1.0060485631227494,1.008130143582821,1.673248576372862,0.13631485891722778,0.0002679048811666714,320.54506826400757
18,18432,860616.6764224321,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5516753393434707,0.1823690683841389,0.4712284357994674,0.5287715642005326,1,-0.0016752204857766629,0.046788145881146194,2.609064245223999,0.014205530821261058,0.9769666135311127,2.0772485330700876,0.8444580048322677,0.44559424096603656,0.0002641806918572047,339.44745230674744
19,19456,588.1004021968693,0.0,0.0,0.95,1.0,0.875,0.875,0.05714285714285795,0.5419804407627626,0.1835650013688606,0.4105691056910569,0.5894308943089431,1,-0.026303625665605068,0.0266643273178488,2.597322070598602,0.02056768802969746,0.9400595188140869,2.859612363576889,1.1000698029994964,1.0,0.00026028121516063503,357.3376727104187
20,20480,772772.3174662888,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.537818164221857,0.18732155650738688,0.454496470715017,0.545503529284983,1,0.0007132015191018582,0.08033365793526173,2.581036627292633,-0.005844194850450674,1.0065174639225005,1.352229106426239,1.0961094364523887,0.12157665459056936,0.0002562124637873889,376.2773451805115
21,21504,552575.5732354121,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5356931744051253,0.19144160491974704,0.4747868579746309,0.5252131420253691,2,-0.001533369766548276,0.03301861314103007,2.567926490306854,0.0031431592398988182,0.9893750816583633,0.8394778646528721,0.6165891379117966,0.025031555049932444,0.00025198071145717487,395.19459295272827
22,22528,882526.2610645555,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5332116618877769,0.19463848675425924,0.4828001752848379,0.5171998247151621,2,-0.0035206392873078584,0.0626628540456295,2.5686009168624877,0.02184957671893022,0.993184170126915,1.1267873853445054,1.2985429152846337,0.019954191970936723,0.00024759248322536254,414.1033353805542
23,23552,640855.8784377202,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5308173887636282,0.19806173770137264,0.4747999584329211,0.5252000415670789,1,0.00047165961004793646,0.051941819675266745,2.570531761646271,0.03016768067979516,0.9758204013109207,1.4086219787597656,1.2009811088442803,0.22368816003993577,0.0002430545454218202,433.29820585250854
24,24576,684490.4096138738,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5275532140508654,0.2002973368539877,0.48009963719066445,0.5199003628093356,2,0.002907639881595969,0.028170911967754363,2.569207561016083,0.015502075259909898,0.9816595315933228,1.5884973123669623,0.47776012532413004,0.7196157579186158,0.00023837389521772477,452.6589283943176
25,25600,882584.9311108962,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5245399482108329,0.202704549827594,0.4937732138955648,0.5062267861044352,2,0.003825336811132729,0.04168909341096878,2.5578789591789244,-0.01529517494832131,1.029399025440216,1.017479123175144,0.5463567309081554,0.08748847643840231,0.00023355774983643056,471.87268233299255
26,26624,442807.3737169951,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5222966148531867,0.20481388241837534,0.4921379594782698,0.5078620405217301,1,0.004649296449497342,0.022916617337614298,2.543676495552063,0.018492714031253632,0.9963152796030045,2.42951485812664,0.5228281795978547,0.31272745588782436,0.00022861353542503438,491.0685749053955
27,27648,882501.8642504588,1.0,1.0,1.0,1.0,1.0,1.0,0.09375000000000133,0.5205367037865749,0.2069781180808627,0.4942084942084942,0.5057915057915058,2,0.0003486269561108202,0.0388957773335278,2.5313743114471436,0.005210975263258799,1.006081408262253,1.0587934628129005,0.5756341550499201,0.06438780992982358,0.00022354887560379483,509.97830176353455
28,28672,882631.2033154033,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5189316134155952,0.2089026418505737,0.5014199890770071,0.4985800109229929,2,0.008146480238065124,0.05604665260761976,2.525170385837555,0.02862825536801794,0.9684518367052078,2.3816254794597627,2.136163388192654,0.4735682112892398,0.00021837157971106228,528.927966594696
29,29696,442722.6587947309,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5175800316865004,0.2105150324966566,0.4924926474382127,0.5075073525617874,1,0.00020669309888035058,0.01581339044496417,2.5156521797180176,-0.004419229876995068,1.0140278100967408,0.9414820939302444,0.370194960385561,0.057574838848985684,0.00021308963076184555,548.3636684417725
30,30720,882517.5202264516,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5164175465123628,0.21212999183389844,0.49794554319837836,0.5020544568016216,2,0.007031288393773138,0.033988361991941926,2.5098414540290834,0.03546238928070951,0.9596362501382828,2.5517557144165037,0.6862295180559158,0.7290000000000001,0.00020771117313858096,567.2923152446747
31,31744,640825.3268760685,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.51502057013889,0.21364939433935795,0.5145870500577185,0.48541294994228146,1,-0.000976714980788529,0.030066394619643687,2.498962199687958,0.0005073992972428165,1.0053203731775284,0.9813423812389374,0.5338607408106327,0.13508517176729928,0.00020224450003308525,586.4401550292969
32,32768,684454.6310288943,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5145735017421313,0.21513017737837328,0.5076213723894766,0.4923786276105235,2,-0.005032000481151044,0.019843380618840455,2.4867565393447877,0.018605817592464956,0.9647225767374039,1.2262623965740205,0.5182777963578701,0.14537434250760026,0.0001966980406590547,605.6654839515686
33,33792,882536.4920558231,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5141033959971535,0.21663494639657976,0.5087526147748541,0.4912473852251459,2,0.006477312033530325,0.03346653915941715,2.479588711261749,0.015118034408163972,0.987541201710701,2.3143822491168975,0.7455291949212551,0.43046721000000016,0.00019108034725482865,624.9257690906525
34,34816,442819.6982264221,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5136119921144046,0.21736910315399607,0.48907329141325634,0.5109267085867436,1,-0.003493301011621952,0.014641100773587823,2.4693172574043274,0.007723148513490441,0.984512311220169,1.0283985793590547,0.3361689880490303,0.08862938119652508,0.0001854000818964579,643.9988317489624
35,35840,882469.7564427685,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5129948471460467,0.21817494932825596,0.49056500574303996,0.50943499425696,2,-0.004370979557279497,0.029523491114377975,2.4601422786712646,0.01964565486965757,0.9674635171890259,1.3140998840332032,0.36900034733116627,0.21460523876828225,0.00017966600314141124,662.837678194046
36,36864,882591.3454034328,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5124225629985288,0.21908287294462794,0.5106663734330328,0.4893336265669672,2,-0.002062403503805399,0.02971333134919405,2.4508978366851806,0.017860771068119962,0.9680806517601013,1.7494638353586196,0.3020106883719563,0.18707054972753176,0.00017388695252351457,682.1839241981506
37,37888,442752.3452948332,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5119374329329693,0.2195480686151246,0.49794069192751234,0.5020593080724877,1,-0.006980024999938906,0.015515943779610098,2.4439130425453186,0.007743381921734738,0.9732964694499969,0.9268196895718575,0.34341296963393686,0.04279574140552206,0.0001680718409199468,702.0543758869171
38,38912,882505.6938360534,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5114526897791425,0.22014250627453755,0.5013418040418424,0.49865819595815764,2,-0.004239141102880239,0.028857874032109977,2.4405274033546447,0.029069880526804946,0.9611739456653595,1.9922760441899299,0.29693036172538995,0.3885925092760525,0.00016222963481131287,721.2500178813934
39,39936,706794.8634455726,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5115434901117665,0.22063551325365657,0.48410680228862046,0.5158931977113795,1,-0.006882050004787743,0.03296498339623213,2.4350865483283997,0.010427714411956668,0.9703282535076141,1.0674906104803086,0.36152466498315333,0.15054869996546535,0.0001563693424559808,740.6041359901428
40,40960,618514.2075685412,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5114703490616976,0.22119529921882886,0.502227644001273,0.49777235599872705,2,-0.006182741466909647,0.016092363838106395,2.4278910160064697,0.016983235675206987,0.9781072914600373,1.1714161679148674,0.45249887760728597,0.08000775165834688,0.00015050000000000003,760.0283551216125
41,41984,882533.3996480019,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5112085312324796,0.22155525838982904,0.5103915992124262,0.48960840078757384,2,-0.0065440229838714,0.03199689351022243,2.4246399641036986,0.024070039404454846,0.9736113578081131,1.647052252292633,0.7547004070132971,0.2152544602171341,0.00014463065754401932,779.552179813385
42,43008,486845.2129897624,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5110634518147184,0.22180085970595312,0.49896662188694846,0.5010333781130516,1,-0.004808784229680896,0.020336692873388528,2.4200767517089843,0.014942173193133623,0.9761613041162491,0.9734554290771484,0.4213785264641047,0.17159256838838094,0.00013877036518868723,799.3730142116547
43,44032,838457.5194990598,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5107212364157319,0.2221431687008089,0.513228663008638,0.486771336991362,2,-0.005516642599832267,0.02182683292776346,2.4144282579421996,0.014811891184883486,0.9900737881660462,1.1792818188667298,0.3712504092603922,0.08207219352320062,0.00013292815908005334,818.8909974098206
44,45056,882565.1099591721,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5103063288771015,0.22246702987868994,0.5136385909511624,0.48636140904883757,2,-0.006510828831233084,0.030597428604960442,2.4110087633132933,0.026053471324537725,0.9728661626577377,1.9122041791677475,0.6068181455135345,0.3312130140423024,0.00012711304747648557,838.2178468704224
45,46080,442800.47420847416,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5097929969484436,0.22277516104359527,0.4979109712694073,0.5020890287305927,1,-0.0024729654018301518,0.014254071842879057,2.406667196750641,0.00782575992242469,0.9932904034852982,1.2747348964214325,0.23831794038414955,0.09354433803244241,0.00012133399685858888,857.8321785926819
46,47104,882481.1684290376,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5093149827598469,0.22306028086722898,0.5042167691386908,0.4957832308613091,2,-0.002255723811686039,0.02893296480178833,2.4026270747184753,0.016957222495683454,1.0061429560184478,2.5428148418664933,0.558954107016325,0.30578337998755434,0.0001155999181035422,877.4501559734344
47,48128,882585.483959211,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5091920752695154,0.2230941199488862,0.5051714752313554,0.49482852476864453,2,-0.006569653598126024,0.027257158979773523,2.398902428150177,0.012589499922011527,0.9766146808862686,1.7174000680446624,0.413276731595397,0.13162971844761237,0.00010991965274517141,895.2520661354065
48,49152,442755.88224152103,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5089573990516226,0.22307390928510892,0.4855378281008749,0.514462171899125,1,-0.0037198821548372505,0.013170533045195044,2.395840108394623,0.016226984615840934,0.9958003550767899,1.150837641954422,0.39281657598912717,0.0863622582734785,0.0001043019593409454,912.9862585067749
49,50176,882491.502142109,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5085191141050609,0.22316220973837209,0.5066389814764221,0.49336101852357794,2,-0.006606891460251063,0.026754451636224984,2.3935626268386843,0.02774539220184503,0.9694289147853852,1.8869743317365646,0.3792170513421297,0.15739521570341453,9.875549996691486e-05,929.7213847637177
50,51200,772777.4192024954,1.0,1.0,1.0,1.0,1.0,1.0,0.09375000000000133,0.5080347414729733,0.22289500813287785,0.5193052269305227,0.48069477306947733,1,-0.006675342808011919,0.026429095771163702,2.3912256002426147,0.016203805821160967,0.9679526686668396,2.281148463487625,0.39590610675513743,0.09294030092070928,9.328882686141912e-05,945.6826438903809
51,52224,552553.9227017313,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5073506702443622,0.22279660016775216,0.5068628985961067,0.49313710140389333,2,-0.007420407998142764,0.013057661941275,2.389234781265259,0.015290207818023597,0.9734570682048798,1.3573974594473839,0.14948415327817202,0.049392286461602666,8.791036923815458e-05,961.7371709346771
52,53248,418793.4495768845,0.0,0.0,0.95,1.0,0.875,0.875,0.07142857142857244,0.5073506702443622,0.22279660016775216,0.5328066710555189,0.467193328944481,0,-0.0363934326916933,0.024452373711392285,2.3881250262260436,-0.04795424948389364,4.916077038645744,5.626746261119843,0.24212022460997104,0.3972435068876009,8.26284202889378e-05,976.156186580658
53,54272,442314.45886568725,0.5,0.5,0.975,1.0,0.9375,0.9375,0.07946428571428685,0.5057927402466014,0.22316033625283796,0.5058182437418403,0.49418175625815974,2,0.0006855251267552376,0.015734512568451466,2.386591351032257,0.002375923555458215,0.9980973243713379,0.9134718388319015,0.21930858660489322,0.048295536625220306,7.745112439620525e-05,991.9332315921783
54,55296,419026.152909711,0.0,0.0,0.95,1.0,0.875,0.875,0.08571428571428694,0.5057927402466014,0.22316033625283796,0.5201063476237953,0.47989365237620474,0,0.0028132893407018856,0.022746132500469685,2.385576009750366,0.00629151595106765,1.0104413688182832,1.5965357035398484,0.3318202316761017,0.009943622710885195,7.238646457496569e-05,1006.5601999759674
55,56320,442103.598354578,0.5,0.5,0.975,1.0,0.9375,0.9375,0.08973214285714413,0.5050276418066437,0.22344822662237976,0.5029754525167369,0.4970245474832631,2,-2.930685877799988e-06,0.016215959610417486,2.3854472279548644,0.011756725445308458,1.00967877805233,0.770320038497448,0.21017182171344756,0.0034671268557743837,6.744225016356949e-05,1022.1536362171173
56,57344,860739.8024486676,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5046559561578883,0.22311299421292285,0.5000544602984425,0.4999455397015576,1,-0.002265071566216648,0.028768528485670686,2.3865436911582947,0.02385941644618097,1.0048669904470444,1.0486867263913155,0.20402917675673962,0.02550049559367673,6.262610478227531e-05,1038.0537824630737
57,58368,464611.8755398812,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5030099595520553,0.2224386738812125,0.5060789487298877,0.49392105127011227,2,0.007943401974625886,0.012805010634474456,2.388048505783081,0.05253620830756507,0.974303150177002,2.817964333295822,0.1397643791511655,1.0,5.794545457817988e-05,1053.9433023929596
58,59392,882560.7868368579,1.0,1.0,1.0,1.0,1.0,1.0,0.07187500000000102,0.5006077588757447,0.22126584043376615,0.5217557044055983,0.4782442955944018,2,-0.006117282737977803,0.02682126881554723,2.387334418296814,-0.008231381406121941,0.993289190530777,1.9408246085047722,0.19148069098591805,0.16677181699666577,5.340751677463759e-05,1069.7457821369171
59,60416,640873.2219066322,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.4985324746873375,0.21993990069891914,0.500622019489944,0.499377980510056,1,-0.002269203218747862,0.022198891220614313,2.3849420070648195,0.01944106386058504,0.973212119936943,1.9125085681676866,0.18315395303070545,0.3270922706421006,4.901928854282526e-05,1085.772378206253
60,61440,684465.7747245245,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.4978833122216154,0.21965179254198383,0.5193361175896295,0.48066388241037045,2,-0.006057263968978077,0.014888092689216138,2.3826855421066284,0.004821880623861308,0.9748966932296753,1.0204353138804436,0.16310184709727765,0.06734539790191144,4.4787536212611175e-05,1101.6812763214111
61,62464,882560.5534109809,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.4980783903163812,0.21980393684346294,0.52927374911333,0.4707262508866699,2,-0.003965448739472776,0.025488296104595066,2.3806722164154053,0.02472401921295706,0.967260554432869,1.903555428981781,0.25277749709784986,0.271781114448522,4.071878483936501e-05,1117.7188980579376
62,63488,442801.13554540277,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.49857078942989597,0.220052171727335,0.5127131782945736,0.48728682170542637,1,-0.0052605840843170885,0.012452397728338838,2.3789145708084107,0.01036609455134343,0.9845803171396256,0.9916520476341247,0.14438575226813555,0.09476421503455022,3.681930814279539e-05,1133.4780838489532
63,64512,882462.7267257627,1.0,1.0,1.0,1.0,1.0,1.0,0.07187500000000102,0.49907102680489235,0.22058275817933726,0.5191048034934498,0.4808951965065502,2,-0.010057694930583238,0.025177875906229018,2.377471053600311,0.02434092109206105,0.9785474061965942,1.7358165875077247,0.24184400103986264,0.16997036355734538,3.309511883332863e-05,1149.1888320446014
64,65536,882572.0016991459,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5000798951439354,0.22096537524890908,0.5102397466004042,0.4897602533995959,2,-0.006208943482488394,0.025912095652893187,2.376367950439453,0.01885502167007056,0.981894388794899,2.1630609437823294,0.2055140148848295,0.20324074495337818,2.9551959340945387e-05,1164.842910528183
65,66560,442758.59156795964,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5004595065275729,0.22102679746535037,0.5182234102709093,0.48177658972909065,1,-0.004438435658812523,0.012810587999410927,2.3753812313079834,0.011830668812197409,0.9896133929491043,1.3219284683465957,0.14745346270501614,0.08748847643840231,2.619529296076953e-05,1180.7984657287598
66,67584,882483.7208381761,1.0,1.0,1.0,1.0,1.0,1.0,0.09062500000000129,0.5009307600408366,0.2213926686826265,0.5266954478386797,0.4733045521613203,2,-0.011104122910182923,0.025971563113853336,2.3745793461799622,0.02290453835262283,0.9696491926908493,2.0890893548727036,0.20750477211549878,0.07749160567816829,2.3030295429063227e-05,1196.6828410625458
67,68608,794755.5844769627,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5012736777634019,0.22136157489399644,0.5178840767076062,0.4821159232923939,1,-0.006108569772914052,0.024930229177698493,2.374077820777893,0.021943041588340595,0.9752102494239807,2.7826933175325395,0.14198584677651524,0.31272745588782436,2.0061846942616862e-05,1212.5703241825104
68,69632,530558.1497407705,1.0,1.0,1.0,1.0,1.0,1.0,0.09375000000000133,0.5013590177674627,0.22131485434556242,0.5143303804064617,0.4856696195935383,2,-0.0023549972247565165,0.012928420072421431,2.3734984040260314,0.002961119600153239,0.9889067739248276,1.6802173569798469,0.08749966435134411,0.05794902893684123,1.729452463383902e-05,1228.4132301807404
69,70656,882521.7956042793,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5014015031123729,0.2214201103020443,0.5192654533530087,0.48073454664699133,2,-0.009223247435875237,0.024290388356894253,2.3731006741523744,0.025761850637828588,0.9677787899971009,2.320102334022522,0.17817961145192385,0.1732302556156341,1.4732595513150342e-05,1244.497516155243
70,71680,640832.1984547973,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.50116907369668,0.22164059480635856,0.5068206763184028,0.4931793236815972,1,-0.007009373232722283,0.021432041889056563,2.3728819489479065,0.014720394525162028,0.9799610197544097,2.4312050357460975,0.11237811483442783,0.054361489775565215,1.2380009889562637e-05,1260.5499148368835
71,72704,684477.2692565918,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5010222391665637,0.22165505225735788,0.5206816588470042,0.47931834115299576,2,-0.009849729033885524,0.01393092458602041,2.3726624846458435,0.014815943522731346,0.9807812243700027,2.5642240792512894,0.19030704125761985,0.026000932039034533,1.0240395279588622e-05,1276.8817751407623
72,73728,882553.186349459,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5007513092991217,0.22172112212149622,0.5163477310005468,0.48365226899945324,2,-0.008800858608447015,0.024796143919229508,2.3725515842437743,0.02093961509831894,0.9748274624347687,3.5109105527400972,0.13222769405692816,0.046635619467678364,8.31705081387455e-06,1292.9506211280823
73,74752,442822.53201263025,1.0,1.0,1.0,1.0,1.0,1.0,0.09375000000000133,0.5002206941332388,0.2216098146229499,0.5006454277895389,0.4993545722104611,1,-0.006024162343237549,0.01264208317734301,2.372401309013367,0.014734089322679545,0.9820829093456268,2.9625385001301767,0.12608847729861736,0.02710139174847882,6.612942150179751e-06,1308.989752292633
74,75776,882468.4902134333,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.499441220345927,0.2213606945215798,0.5101906640368179,0.4898093359631821,2,-0.007155022825463675,0.02293449779972434,2.3722954034805297,0.014137331061937885,0.9825455963611602,4.152055314183235,0.1456513734534383,0.017499390739627047,5.130696900547356e-06,1324.827302455902
75,76800,882595.6308539566,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.49856471161625515,0.22126384323444284,0.5246764641368721,0.47532353586312787,2,-0.007030328927794471,0.027268445771187543,2.3722037434577943,0.013931967020053549,0.9775576919317246,5.425406828522682,0.15872135628014802,0.006779622517548386,3.872600579717052e-06,1340.9667716026306
76,77824,442755.9938937664,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.4974788081128441,0.22107496952652755,0.5039966994997679,0.49600330050023206,1,-0.004678175621666014,0.013569825631566345,2.3721429824829103,0.009579737566571022,0.9848619699478149,4.152497184276581,0.09665088355541229,0.0021275173834970464,2.840593081026921e-06,1356.8530275821686
77,78848,882513.5923018679,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.4967146847414795,0.2210774588168447,0.5417670243047953,0.4582329756952047,2,-0.006695918866898865,0.025366920838132502,2.3720887184143065,0.01015122441276164,0.9841503024101257,6.735381495952606,0.14139444213360547,0.0007418194425633837,2.0362656852385196e-06,1372.9994299411774
78,79872,640819.1490447856,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.4960261124743046,0.2206040806007979,0.5134749524413443,0.48652504755865567,1,-0.00403784045483917,0.022914938675239683,2.372043025493622,0.008273895824211253,0.9870418429374694,7.1770427942276,0.14506702683866024,0.00018856054918419332,1.4608586068973696e-06,1388.6732215881348
