update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
38,38912,882179.0047453642,1.0,1.0,1.0,1.0,1.0,1.0,0.03437499999999982,0.503945624469645,0.20310093641859653,0.5233127975357043,0.4766872024642957,2,-0.00466487294761464,0.4286963939666748,2.3062366962432863,0.026643206159396637,0.9759343951940537,1.9670737117528916,1.8938768304884435,0.29616686650712803,0.0002968978790704727,1021.4305610656738
39,39936,442593.3757891506,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5029352824694845,0.2026882211327001,0.5162938171569491,0.4837061828430509,1,0.005411536165047437,0.3156524822115898,2.293577778339386,0.02109000317851597,0.9769019573926926,3.459334969520569,1.357952466607094,0.9,0.0002967330663097041,1049.413402080536
40,40960,816560.6050744206,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5054136887949413,0.20322348919093627,0.5230261068411357,0.47697389315886424,1,0.0008069651201367378,0.45832078009843824,2.2824636816978456,-0.018746426362479293,1.021084576845169,2.7094144970178604,2.184219980239868,0.13508517176729928,0.0002965640362677718,1074.7920603752136
41,41984,508060.15630428493,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5051735121587806,0.20202180442071482,0.5222144358794674,0.4777855641205326,2,-0.0019589834730140863,0.22204257771372796,2.2723727226257324,0.015930447936285605,1.0104244977235795,1.678400182723999,0.6817559115588665,0.17662982614673434,0.0002963907938194092,1100.3090960979462
42,43008,442659.8710910231,1.0,1.0,1.0,1.0,1.0,1.0,0.04375000000000018,0.5050786680479178,0.20204844594075358,0.5109463482982077,0.48905365170179227,1,-0.0031653460413508584,0.18059285804629327,2.2615212917327883,0.024051333427494898,2.288408887386322,1.3395063072443008,0.22532158941030503,0.23467082859311664,0.00029621334396083315,1126.4098682403564
43,44032,816300.8640259951,1.0,1.0,1.0,1.0,1.0,1.0,0.018750000000000266,0.5045419550601526,0.2026853728446925,0.5269356749599275,0.47306432504007245,1,0.001366601511836052,0.33174718767404554,2.252568006515503,-0.003415931009159645,1.4765117466449738,2.852806121110916,0.883602349460125,0.20131934403594212,0.00029603169180959993,1152.7599260807037
44,45056,508430.52780020237,1.0,1.0,1.0,1.0,1.0,1.0,0.025000000000000133,0.5021018054993045,0.2019228333354182,0.5241458408789086,0.4758541591210914,2,0.00173270960804075,0.25093476101756096,2.2415940284729006,-0.03307477553928351,4282.279427656531,3.7345918297767637,1.4103241100907327,0.23315550556563147,0.0002958458426044576,1179.1783242225647
45,46080,530662.8290038481,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.502372889281317,0.20101322266100888,0.5213947068355038,0.4786052931644962,1,0.004794117226265371,0.2112637512385845,2.2288790702819825,-0.04042205133509395,35743.06219275296,2.192376184463501,0.4574930652976036,0.10801046473876827,0.000295655801705195,1204.71391248703
46,47104,794030.4096068144,1.0,1.0,1.0,1.0,1.0,1.0,0.050000000000000044,0.5014468697526453,0.20223054526660128,0.5282092614302462,0.4717907385697538,2,0.0055812625912949445,0.33676529079675677,2.2168827056884766,0.0117512752057092,0.9996414512395859,3.115285137295723,1.126782776415348,0.3860832788738571,0.0002954615745924871,1229.9143679141998
47,48128,442562.7817096412,1.0,1.0,1.0,1.0,1.0,1.0,0.03125,0.503550914153856,0.20439162473098524,0.5166934475986431,0.4833065524013569,1,-0.0008134114323183894,0.1883355811238289,2.2048693537712096,-0.004986319922795518,1.0014670252799989,1.448608124256134,0.20261672213673593,0.09658171489473535,0.0002952631668677369,1256.7926278114319
48,49152,816504.4651145935,1.0,1.0,1.0,1.0,1.0,1.0,0.043749999999999734,0.5023276423425505,0.20381339408509452,0.5240227752543023,0.47597722474569765,1,0.0060204052249901,0.3408137485384941,2.197793114185333,0.011290286070767885,0.9971570491790771,3.6808172464370728,0.8974086463451385,0.38359025114428413,0.00029506058425291404,1282.3232052326202
49,50176,508285.7105188854,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5041850760674147,0.20489407863857675,0.5243440887805504,0.4756559112194496,2,0.0008529266226105392,0.2246647410094738,2.188463842868805,-0.010503621756161551,1.0069308906793595,1.7357706338167191,0.5074006389826536,0.057574838848985684,0.0002948538325903896,1308.879156589508
50,51200,640793.9346387237,1.0,1.0,1.0,1.0,1.0,1.0,0.018750000000000266,0.5057431713119995,0.2061714516284926,0.5102763187942453,0.4897236812057547,1,0.00922909441869706,0.27016358226537707,2.182814908027649,0.018513568963314464,0.9951370745897293,3.5726367861032484,1.2546651519834995,0.43046721000000016,0.00029464291784276784,1334.8608355522156
51,52224,684084.91241166,1.0,1.0,1.0,1.0,1.0,1.0,0.03750000000000009,0.5060150212967682,0.20586867152961036,0.5350758492984831,0.464924150701517,2,-0.0016250748187303544,0.3032955527305603,2.1742364287376406,-0.006528651514073819,1.002077615261078,1.459947767853737,0.792628987506032,0.0523347633027361,0.000294427846092714,1361.3260519504547
