episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,33.65,0.23074962482699082,0.23074962482699082
1,73201,1,7,27,33.9,0.6539965489135093,1.3813883200699384
1,73201,2,4,24,39.35,0.37828599037123867,0.37828599037123867
1,73201,3,5,25,39.300000000000004,0.3798385026920169,2.2773473846319625
1,73201,4,7,27,35.2,1.0345061380301044,1.0345061380301044
1,73201,5,5,25,39.35,2.3551072523603724,2.3551072523603724
1,73201,6,6,26,34.7,2.190936172461782,2.190936172461782
1,73201,7,6,26,34.7,0.4515540907318125,0.4515540907318125
1,73201,8,0,20,37.4,2.8828912083623366,2.8828912083623366
1,73201,9,1,21,33.7,0.8527985728364402,0.8527985728364402
1,73201,10,2,22,35.65,0.5940518932885365,0.5940518932885365
1,73201,11,3,23,32.800000000000004,0.9818625592321722,2.878085531546673
1,73201,12,4,24,39.050000000000004,0.9232448359998028,0.9232448359998028
1,73201,13,3,23,33.25,2.321100165695044,2.321100165695044
1,73201,14,7,27,33.9,0.4838608461951444,1.6753422993414087
1,73201,15,0,20,37.4,0.16831441367974811,0.16831441367974811
1,73201,16,2,22,36.1,0.11136340593856786,1.899995329418575
1,73201,17,2,22,36.95,1.3003127550079001,1.3003127550079001
1,73201,18,5,25,39.35,2.7402640348252056,2.7402640348252056
1,73201,19,3,23,32.9,0.428639644962087,0.428639644962087
2,73202,0,6,26,33.800000000000004,0.42235012337004735,0.42235012337004735
2,73202,1,0,20,38.35,0.48513909635571,1.4189466257781502
2,73202,2,3,23,34.45,0.4046547555277183,0.4046547555277183
2,73202,3,6,26,35.550000000000004,2.675448476875231,2.675448476875231
2,73202,4,4,24,39.900000000000006,0.5545781140024715,0.5545781140024715
2,73202,5,5,25,38.550000000000004,0.548833669039024,0.548833669039024
2,73202,6,3,23,35.65,2.0085267340389934,2.0085267340389934
2,73202,7,7,27,34.25,0.1228113350356422,0.1228113350356422
2,73202,8,0,20,38.400000000000006,2.4524074008650847,2.4524074008650847
2,73202,9,5,25,40.0,2.2953078967655833,2.2953078967655833
2,73202,10,2,22,35.15,0.4597848417541801,0.4597848417541801
2,73202,11,1,21,34.7,0.36178043759179573,0.36178043759179573
2,73202,12,4,24,39.75,0.711628073218645,2.7706732423983276
2,73202,13,4,24,39.900000000000006,0.4355237219473472,0.4355237219473472
2,73202,14,1,21,34.25,0.5989028115905486,1.5661589366577366
2,73202,15,1,21,34.2,1.0184372634759877,1.0235261658489567
2,73202,16,0,20,38.400000000000006,0.9237615363043832,0.9237615363043832
2,73202,17,7,27,34.300000000000004,0.10075766461168706,0.10075766461168706
2,73202,18,2,22,35.2,1.805078239182584,1.805078239182584
2,73202,19,3,23,33.9,0.6718346264079491,2.3669293071351056
