episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73201,20,8,True,False,False,0.17881944444444509,0.7801321830319006,1.3751792963784597,36.237500000000004,1.3000000000000043,1.0731839328205406,2.8828912083623366,787,0.17473705644734655,0.17473705644734655,826.1948529980145,0.479671190771628,0.05,0,"[2, 2, 3, 3, 2, 3, 2, 3]","[2, 2, 3, 3, 2, 3, 2, 3]"
2,73202,20,8,True,False,False,0.3256944444444453,0.8376279488927098,1.2055427228352933,36.7125,1.75,0.9528773408980309,2.675448476875231,800,0.37426757867929994,0.37426757867929994,815.4403900261968,1.6136264332294346,0.0,0,"[3, 3, 2, 3, 3, 2, 2, 2]","[3, 3, 2, 3, 3, 2, 2, 2]"
