condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
case1_supplement_n400_no_trust,case1,no_trust,161,102161,0,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.02736271407991687,1.3205353008029768,30.750000000000302,0.9410504869496328
case1_supplement_n400_no_trust,case1,no_trust,161,102161,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.02042905322218465,0.9815407134966518,28.40000000000027,0.2795513485444568
case1_supplement_n400_no_trust,case1,no_trust,161,102161,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.016526116402550976,1.766154756639133,28.45000000000027,0.30728862419217556
case1_supplement_n400_no_trust,case1,no_trust,161,102161,3,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.013993495071952265,2.5078467877470367,26.900000000000247,1.3441451207181376
case1_supplement_n400_no_trust,case1,no_trust,161,102161,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.06141013242439331,2.367059731250583,25.500000000000227,1.5271085708523697
case1_supplement_n400_no_trust,case1,no_trust,161,102161,5,2,2,1,1,1,0.25000000000000355,0.12500000000000178,0.038170236396012164,2.271738270558651,25.850000000000232,1.5208690751229634
case1_supplement_n400_no_trust,case1,no_trust,161,102161,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.03979328714341358,1.0197038868813642,27.550000000000257,1.0197038868813642
case1_supplement_n400_no_trust,case1,no_trust,161,102161,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.048687360993632404,0.9324742168496294,27.950000000000262,0.6513503040484233
case1_supplement_n400_no_trust,case1,no_trust,162,102162,0,3,3,1,1,1,0.25000000000000355,0.1111111111111119,0.023335761907249508,1.2470725233308215,26.050000000000235,0.32655279912527263
case1_supplement_n400_no_trust,case1,no_trust,162,102162,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.021771882262227076,0.7663354547941011,27.400000000000254,0.4191141069799155
case1_supplement_n400_no_trust,case1,no_trust,162,102162,2,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.02765112719850263,0.6623851385598146,24.750000000000217,0.26967662907889506
case1_supplement_n400_no_trust,case1,no_trust,162,102162,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.012746384227844567,1.1549318169662357,25.10000000000022,0.8349437541731494
