condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
case1_supplement_n400_no_trust,case1,no_trust,161,102161,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06701388888888989,0.03329654946675703,1.6458817080282533,27.66875000000026,0.9027085207511725,2.6352519420783937,441781.0923952664,30.75,0.0,0.0,0.0,0.0,1.0,11.379634212234642,0.013188535958485362,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,162,102162,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07222222222222315,0.03607584320875536,0.9575480552689117,25.88750000000023,0.56463751807732,2.4261382635531716,441651.93584551814,27.6,0.0,0.0,0.0,0.0,1.0,11.529168337929445,0.014294632002297112,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,163,102163,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06284722222222272,0.03098025815441998,1.5675819810779272,27.71875000000026,1.0002513800288533,2.952888944851374,441730.24315290106,30.650000000000002,0.0,0.0,0.0,0.0,1.0,11.520948841023833,0.013480880752063506,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,164,102164,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07430555555555651,0.033415931114709474,1.406067663835929,27.23125000000025,0.6968384128646263,2.9491175779762706,441731.66813313274,28.75,0.0,0.0,0.0,0.0,1.0,12.497929637354117,0.010565602357658454,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,165,102165,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05972222222222312,0.028874134489186506,1.609260749934666,27.00000000000025,1.01212880282475,2.3571315659005005,441726.31683551706,27.8,0.0,0.0,0.0,0.0,1.0,13.247191561347542,0.01814535735019709,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,166,102166,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.06145833333333391,0.0296181901468274,1.3470348694649903,27.06250000000025,0.9163919541185755,2.878301083401171,441707.5175016493,29.450000000000003,0.0,0.0,0.0,0.0,1.0,11.616799774323118,0.018367579396253077,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,167,102167,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05868055555555644,0.025509699232036782,1.347852458443414,26.975000000000247,0.8821301679009219,2.8349928553327284,441704.74127148837,28.650000000000002,0.0,0.0,0.0,0.0,1.0,11.302855196003458,0.018075629753395713,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,168,102168,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.05902777777777872,0.030334091723842594,1.7522654248744771,26.612500000000242,1.1800297694504989,2.861611414513876,441680.5613648368,29.6,0.0,0.0,0.0,0.0,1.0,13.168603190606019,0.014251295667218365,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,169,102169,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07361111111111225,0.023125495299339903,1.9353832267274873,28.150000000000265,0.988119582882143,2.922984248788999,441784.00380480324,29.8,0.0,0.0,0.0,0.0,1.0,10.543111953769825,0.009046488552110614,0.0,nan,nan,nan,0
case1_supplement_n400_no_trust,case1,no_trust,170,102170,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07013888888888993,0.025327189331806308,0.9809275519284038,26.356250000000237,0.5601434710282754,1.3710955898869206,441641.6685073947,30.0,0.0,0.0,0.0,0.0,1.0,11.961473786768533,0.012596069263146664,0.0,nan,nan,nan,0
