condition,case,episodes,variant,model_dir,attack_pattern,assignment_mode,source_policy_case,unseen_geometry,attacker_maneuver,training_performed,optimizer_steps,backpropagation_performed,evaluation_device,target_coverage_success_count,target_coverage_success_rate,target_coverage_success_ci95_low,target_coverage_success_ci95_high,all_defenders_hit_count,all_defenders_hit_rate,all_defenders_hit_ci95_low,all_defenders_hit_ci95_high,cooperative_success_count,cooperative_success_rate,cooperative_success_ci95_low,cooperative_success_ci95_high,mission_success_count,mission_success_rate,mission_success_ci95_low,mission_success_ci95_high,E_co_time_s_mean,E_co_time_s_ci95_low,E_co_time_s_ci95_high,E_co_time_s_n,E_n_g_mean,E_n_g_ci95_low,E_n_g_ci95_high,E_n_g_n,E_miss_m_mean,E_miss_m_ci95_low,E_miss_m_ci95_high,E_miss_m_n,E_t_s_mean,E_t_s_ci95_low,E_t_s_ci95_high,E_t_s_n,mean_closest_approach_m_mean,mean_closest_approach_m_ci95_low,mean_closest_approach_m_ci95_high,mean_closest_approach_m_n,worst_closest_approach_m_mean,worst_closest_approach_m_ci95_low,worst_closest_approach_m_ci95_high,worst_closest_approach_m_n,mean_agent_return_mean,mean_agent_return_ci95_low,mean_agent_return_ci95_high,mean_agent_return_n,idbo_runtime_ms_mean,idbo_runtime_ms_ci95_low,idbo_runtime_ms_ci95_high,idbo_runtime_ms_n,idbo_repaired_cost_mean,idbo_repaired_cost_ci95_low,idbo_repaired_cost_ci95_high,idbo_repaired_cost_n,failure_class_counts
final_case4_case2geom_fixed_bangbang_n100_clean,case4,12,full,/home/a2rl/reviewer_xiu_ablation_20260729/formal_evaluation_n100/selection/full/case2/seed8301/selected_model,bangbang,fixed,case2,paper case2 geometry with bang-bang attacker maneuver,finite-dwell bounded bang-bang lateral/vertical evasion,False,0,False,cpu,12,1.0,0.7575059933522669,0.9999999999999999,12,1.0,0.7575059933522669,0.9999999999999999,12,1.0,0.7575059933522669,0.9999999999999999,12,1.0,0.7575059933522669,0.9999999999999999,0.051649305555556406,0.04820546490254215,0.05509314620857066,12,0.16320164300509676,0.154419711586614,0.17198357442357953,12,1.4509548906310734,1.3069800193267884,1.5949297619353584,12,27.01979166666692,26.730671525246994,27.308911808086844,12,0.8102325029550143,0.7167630269695294,0.9037019789404991,12,2.512091489176848,2.222035925529577,2.8021470528241195,12,441563.72802127694,441544.71770087595,441582.73834167793,12,0.0,0.0,0.0,12,nan,nan,nan,0,"{""mission_success"": 12}"
