update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,163325434.37695312,0.0,0.0,0.03541666666666465,0.7709927135928334,0.02027039579385572,0.200825,-0.0061320892884396015,1.3291186273097992,2.7528884291648863,0.004912671233080328,0.000299991802820144,33.24278283119202
2,12000,165716669.60351562,0.0,0.0,0.03958333333333108,0.7449232009469283,0.03844044510629713,0.22823333333333334,-0.008163742085162084,0.9798385858535766,2.7417882323265075,0.004198579809113095,0.00029996721217948936,64.39924812316895
3,18000,164325666.5859375,0.0,0.0,0.034374999999998046,0.7215241189324739,0.05486002535821242,0.2548666666666667,-0.011242035985924303,0.40392816960811617,2.727592444419861,0.004506577945963946,0.0002999262307746768,96.20324635505676
4,24000,164017563.3125,0.0,0.0,0.048749999999997226,0.7004978811896552,0.06956521775930839,0.279325,-0.010979143390432,0.23106071427464486,2.7105917811393736,0.009475216357621054,0.00029986886309977926,127.9583637714386
5,30000,164048953.7734375,0.0,0.0,0.023124999999998685,0.6816337770533849,0.08286821529045262,0.29884166666666667,-0.014299632667098194,0.18231460228562354,2.6969537258148195,0.010907282659749811,0.00029979511544580873,159.76793956756592
6,36000,164170550.85546875,0.0,0.0,0.031249999999998224,0.6645447672977898,0.09484907927119318,0.31740833333333335,-0.014552982777240686,0.16579919755458833,2.6823679924011232,0.012009352449451885,0.00029970499590002654,189.4501543045044
7,42000,164057626.50976562,0.0,0.0,0.030208333333331616,0.6491329206605331,0.10549171796267573,0.3358,-0.014067988179158419,0.14420323744416236,2.666733372211456,0.01607632600132376,0.0002995985143450564,220.17850542068481
8,48000,162843269.04296875,0.0,0.0,0.03499999999999801,0.6352860298197284,0.11521791951382507,0.3507166666666667,-0.016076191580941666,0.14341869279742242,2.652674746513367,0.011533485691404588,0.00029947568245780083,251.51526260375977
9,54000,161622937.1328125,0.0,0.0,0.034374999999998046,0.622820783946188,0.1239703313914518,0.366825,-0.017939421767368912,0.1349941723048687,2.6367035508155823,0.016117897525972997,0.00029933651370816036,283.3743951320648
10,60000,161567340.67382812,0.0,0.0,1.6743749999999054,0.6116362814168032,0.131773674753239,0.37905833333333333,-0.017407398749492133,0.11764416620135307,2.620448613166809,0.019848860180471096,0.00029918102335755675,314.5703811645508
11,66000,162011115.03125,0.0,0.0,0.05312499999999698,0.6015275428754887,0.13887316534070754,0.3872083333333333,-0.018285910808481277,0.12051444761455059,2.6055078387260435,0.020077508218896888,0.00029900922845725917,345.9318664073944
12,72000,161676530.93945312,0.0,0.0,0.038541666666664476,0.5925690917516355,0.14518069905102696,0.398675,-0.01997554171830416,0.11603580079972745,2.5898363471031187,0.022181309747360645,0.0002988211478465144,379.56448698043823
13,78000,161935445.08789062,0.0,0.0,0.050624999999997124,0.5846012452258823,0.15085349930078412,0.409075,-0.020293097617104648,0.10732588395476342,2.5717265009880066,0.025025354158009095,0.0002986168021504807,412.1201491355896
14,84000,161523112.19921875,0.0,0.0,0.04187499999999762,0.5773793611094984,0.15603559320126004,0.41223333333333334,-0.02043372518819524,0.109034613519907,2.5540822744369507,0.022572884078733625,0.00029839621377796666,443.39339661598206
15,90000,161907440.97851562,0.0,0.0,0.03624999999999794,0.5705588411153443,0.16071771143209054,0.42495,-0.020462709036655723,0.1037749033421278,2.5353893518447874,0.030714624716589846,0.000298159406918973,475.5103244781494
16,96000,161450223.12695312,0.0,0.0,0.027499999999998435,0.5647356503319662,0.16491051847939633,0.43085,-0.020876771048642696,0.09933297224342823,2.5184989094734194,0.033134864691769086,0.0002979064075420404,507.63815808296204
17,102000,160220828.38671875,0.0,0.0,0.08499999999999516,0.5594856009443184,0.16868258681836268,0.43449166666666666,-0.02014592388877645,0.10365666635334492,2.500379729270935,0.03004501281676193,0.0002976372433914015,539.9610049724579
18,108000,161438843.92773438,0.0,0.0,0.032499999999998155,0.5546480408597072,0.17208238066772288,0.4384416666666667,-0.018821715682861395,0.09498914703726768,2.481807267665863,0.02800591924482181,0.0002973519439839389,570.1434245109558
19,114000,162014456.33789062,0.0,0.0,0.09333333333332802,0.5503932111530907,0.17513503201171426,0.4441,-0.017261362652061508,0.09320600777864456,2.467452895641327,0.020411068576276302,0.0002970505406059473,602.6188178062439
20,120000,161356195.89257812,0.0,0.0,0.08499999999999516,0.5462447050407362,0.1778972485417686,0.45076666666666665,-0.019430754671338944,0.09253780283033848,2.454352927207947,0.02002566632278263,0.0002967330663097038,634.3386244773865
21,126000,161257009.78710938,0.0,0.0,1.343749999999924,0.5427602876467448,0.1802987686644016,0.4543083333333333,-0.013777432183269411,0.0865029126405716,2.4401503086090086,0.020320401668262978,0.0002963995559098426,666.7235887050629
22,132000,161449292.02929688,0.0,0.0,0.03562499999999798,0.5395805810835287,0.18253616183820545,0.45648333333333335,-0.016765974008012562,0.09171166531741619,2.4286048412323,0.023596708273217082,0.00029605004597953736,696.8274128437042
23,138000,160020099.83007812,0.0,0.0,0.07249999999999587,0.5366112591439862,0.1845547290671092,0.46139166666666664,-0.011819276877213269,0.09741504676640034,2.4179457426071167,0.0182358713039135,0.0002956845748464905,728.1651127338409
24,144000,161364615.94726562,0.0,0.0,0.04312499999999755,0.5339408854582824,0.18637043085718294,0.46415,-0.01719165632966906,0.09358108714222908,2.407624566555023,0.018867790165183446,0.0002953031825887303,761.9319124221802
25,150000,162355551.47265625,0.0,0.0,0.028749999999998367,0.5316784904927887,0.18792466381970005,0.46615833333333334,-0.02008407558314502,0.0953564416617155,2.3973838686943054,0.018373005818650125,0.0002949059110302156,795.1292133331299
