episode,step,time,case,defender_id,target_id,defender_pos_x,defender_pos_y,defender_pos_z,defender_vx,defender_vy,defender_vz,defender_speed,defender_pitch,defender_yaw,load_y,load_z,load_norm,dist_to_target,tgo
1,489,24.45,case1,12,24,976.1335003219992,173.95053134349388,56.17579473611152,39.70664886132724,3.501527457572047,3.3348675636567005,40.0,0.08346857630805012,0.08795738345453477,0.05578897883518006,-0.10330255785402805,0.19121060318948377,2.4309714085328142,0.1680518910538319
1,491,24.55,case1,4,24,972.1968914136997,173.07233120998217,55.89332381153649,39.376338548949384,5.031308712373714,4.918322388712989,40.0,0.12327001411726603,0.12708628896955423,0.0005902986333502468,0.13854290887619358,0.27969462163081504,1.8699018827766056,0.15407192499265468
1,510,25.5,case1,14,26,-621.4477263687662,-739.7051055126897,56.95672949306786,-31.07524497238037,-24.96771472437112,3.3079255355841526,40.0,0.08279269151877296,-2.4647455445513056,0.04103407615961226,-0.20939135069563716,0.23231369327882434,0.5113140198965143,0.1127906077797302
1,513,25.65,case1,6,26,-616.449355885758,-734.7659971568972,57.235025902320096,-30.825557358089785,-25.27589535307126,3.3036536839849835,40.0,0.08268552863223112,-2.4547955982766627,0.015374128790382482,-0.27019980980017316,0.27865981250972827,1.3710200101044367,0.1328442458208033
1,523,26.15,case1,7,27,-731.6404674708602,-676.595733941777,58.3975409023503,-30.45348630951794,-25.7634701871251,2.9713255481551726,40.0,0.07435162443407076,-2.439428814348619,0.00048599399153708334,-0.22010634435698703,0.23582712850654114,1.694622936881012,0.14162134116892083
1,523,26.15,case1,15,27,-733.91532494201,-677.9175731026337,59.05414102717044,-30.66776758853581,-25.498234858882,3.0541856880103024,40.0,0.0764290291813543,-2.447976146681503,0.05571743864842577,0.031167296750147386,0.11838414616451307,1.352287968934194,0.07858495872462441
1,526,26.3,case1,9,21,-857.3735983236702,389.4776714089647,54.01022562762973,-38.51581987743117,10.379629000856283,2.9656232015988393,40.0,0.07420867157725843,2.878356210302904,0.0031443395766661375,-0.07461435301017155,0.32895159185690587,1.591472945319642,0.1404792781089788
1,528,26.4,case1,17,21,-852.777948729268,386.98747918999777,53.27663433782975,-38.91305504139129,8.853927825085787,2.717003756681989,40.0,0.06797743500272684,2.9178704421220156,0.014033546717129062,0.2624635659113619,0.29529416557017496,2.125618055914078,0.15804675069734025
1,529,26.45,case1,1,21,-853.1398352023665,387.040478033465,52.8298402749693,-39.17086382876514,7.5499545882032955,2.9396619915232582,40.0,0.07355786583296595,2.951183514135207,0.014147578026258337,0.15145840112305609,0.2270094998567182,0.5700833483778923,0.09467813193416565
1,556,27.8,case1,5,25,1042.2350743720515,-267.44772958204766,55.78843575426469,34.120602423473585,-20.562026406803284,3.6038257872951367,40.0,0.0902179798440125,-0.5423495272225304,0.0010001703726455632,-0.15521102088763616,0.1960512119526201,1.1273237537989875,0.13039148747459878
1,556,27.8,case1,13,25,1042.8839529906036,-266.77893540964095,55.19043662792967,33.23511532758034,-22.192797783019074,1.70494449307237,40.0,0.042636529122924115,-0.5887532591572676,0.03594393405562109,-0.35313120779062823,0.36630741667468225,0.983177663096155,0.12301939816689042
1,569,28.45,case1,11,23,400.7669193259572,1010.841217971925,57.02568945235486,22.38736368714557,33.10865429734239,1.619554802576092,40.0,0.0404999407953725,0.9762374123251406,0.008230006492124065,-0.006391631932445671,0.04603187305119255,1.4251189282408283,0.10961602208295504
1,571,28.55,case1,19,23,398.3965045111956,1008.5905910395131,58.09652641852908,20.05363056867862,34.46080359676777,3.2101271750439904,40.0,0.08033957608504322,1.0437727049163046,0.06045991244976482,-0.08854155575346967,0.14454674852291713,1.0573206701899382,0.08023423710008348
1,573,28.65,case1,3,23,397.2930795790452,1002.7051830864655,56.33783453256743,20.982893476199653,34.025800029065465,1.4011116117237412,40.0,0.03503495711919496,1.0182052312701533,0.03129819360285453,0.16437442943559233,0.18820488052603276,1.6951954450062823,0.12921387543437998
1,581,29.05,case1,0,20,-879.0725246525164,-619.5763543687858,58.607804705882565,-37.267188299577136,-14.407330932301724,1.893539450606555,40.0,0.04735618450857443,-2.7726949343159575,0.013606765533442613,-0.10172863684217337,0.22950410664634965,2.39816902133458,0.0795092256236007
1,585,29.25,case1,16,20,-871.2879593986868,-613.1156672313338,59.09011699827654,-37.781582137560314,-12.89354503496457,2.5116822279348816,40.0,0.06283339227820116,-2.81272034748708,0.012576535721351291,-0.04745377065131148,0.24758214523682925,1.3802845460247932,0.12222537682967811
1,586,29.3,case1,8,20,-871.2987371053554,-612.2366874912153,58.07363915124442,-37.767221102119876,-13.03351090978442,1.9402586394914487,40.0,0.04852550778219313,-2.8092887268917592,0.018557787290590138,0.0013848588741810774,0.10316169229342566,0.6425029206398061,0.08359218686683308
1,604,30.2,case1,10,22,790.0756798746698,-951.3562329510863,69.30916480835478,23.19316316019232,-32.45253921560094,2.9849423921711833,40.0,0.07469299300541131,-0.9502861667077571,0.0391730781803208,0.021529245383855214,0.21956363067503518,0.6896433351254715,0.09229186511610846
1,606,30.3,case1,18,22,788.0433571505745,-947.6612110728711,68.83136832827779,23.762586092992407,-32.09060981891441,2.3520764492928117,40.0,0.058835850282413726,-0.9334132677677393,0.0002467022691235235,0.07784690947254612,0.09381845910885683,1.2909371935679879,0.11995239532384852
1,607,30.35,case1,2,22,786.7565868952103,-945.6540053199941,68.5712178719574,23.824263805674207,-32.12904722342445,0.3588573987029987,40.0,0.008971555318718143,-0.9327458965860496,0.007663551562093357,0.011536849181807342,0.08483370080165242,2.1955011719172663,0.1420018779952189
