episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73501,0,0,20,33.800000000000004,2.090031751147186,2.090031751147186
1,73501,1,1,21,33.2,0.8858609249802808,0.8858609249802808
1,73501,2,4,24,34.0,0.8946592577423864,0.8946592577423864
1,73501,3,3,23,31.3,0.20005708651369686,0.20005708651369686
1,73501,4,5,25,37.45,1.668480991204478,1.668480991204478
1,73501,5,5,25,37.45,1.1000358634792753,1.1000358634792753
1,73501,6,1,21,33.2,2.7400892692100687,2.7400892692100687
1,73501,7,1,21,33.2,0.7759711295642572,0.7759711295642572
1,73501,8,6,26,34.800000000000004,2.6064306397270993,2.6064306397270993
1,73501,9,0,20,33.800000000000004,1.9455052024813522,1.9455052024813522
1,73501,10,2,22,32.550000000000004,2.825061976382674,2.825061976382674
1,73501,11,3,23,31.25,0.7954971320121226,1.2475762197298719
1,73501,12,4,24,33.95,0.9845657957591428,0.9845657957591428
1,73501,13,5,25,37.4,1.0983319646941498,2.9927812326202803
1,73501,14,0,20,33.800000000000004,2.3192097464682675,2.3192097464682675
1,73501,15,7,27,33.2,1.3015234365156914,1.3015234365156914
1,73501,16,7,27,33.2,1.2959077080647363,1.2959077080647363
1,73501,17,6,26,34.800000000000004,2.4735015607027426,2.4735015607027426
1,73501,18,2,22,32.550000000000004,2.7239824532211596,2.7239824532211596
1,73501,19,4,24,33.95,0.11551690359624195,0.11551690359624195
2,73502,0,1,21,32.7,2.2435092623307495,2.2435092623307495
2,73502,1,0,20,35.550000000000004,0.8073156525798497,0.8073156525798497
2,73502,2,4,24,32.45,2.4255381534492626,2.4255381534492626
2,73502,3,3,23,31.900000000000002,2.699461050552412,2.699461050552412
2,73502,4,5,25,38.400000000000006,0.5331904193317332,0.5331904193317332
2,73502,5,5,25,38.35,0.7606447188655451,2.6522845267292072
2,73502,6,0,20,35.550000000000004,1.2804016277251815,1.2804016277251815
2,73502,7,0,20,35.550000000000004,0.027065497326834553,0.027065497326834553
2,73502,8,7,27,33.45,0.2824746174754459,0.2824746174754459
2,73502,9,1,21,32.7,1.390762743331023,1.390762743331023
2,73502,10,2,22,32.050000000000004,2.202783039549633,2.202783039549633
2,73502,11,4,24,32.4,0.8988802475034156,2.957518338377947
2,73502,12,4,24,32.4,0.10983808710939096,1.9590984367805682
2,73502,13,2,22,32.050000000000004,1.7387466397853877,1.7387466397853877
2,73502,14,6,26,33.85,0.12022086135762197,0.12022086135762197
2,73502,15,7,27,33.4,0.6692704031641085,2.5939163127788247
2,73502,16,6,26,33.85,0.8395093446784143,0.8395093446784143
2,73502,17,1,21,32.7,1.9708916738785034,1.9708916738785034
2,73502,18,2,22,32.050000000000004,1.8746106628735804,1.8746106628735804
2,73502,19,3,23,31.900000000000002,1.0316834107549309,1.0316834107549309
3,73503,0,1,21,32.95,0.2678274983948486,0.2678274983948486
3,73503,1,1,21,32.9,0.9573707300564304,2.858824569635414
3,73503,2,2,22,31.700000000000003,0.8120491793436263,1.2529290970741243
3,73503,3,3,23,30.650000000000002,1.139407273667261,1.139407273667261
3,73503,4,5,25,38.300000000000004,2.1079938937478797,2.1079938937478797
3,73503,5,4,24,36.15,0.26165912366163036,2.321615291290117
3,73503,6,7,27,35.85,0.4100945095545922,0.4100945095545922
3,73503,7,0,20,35.85,1.646639034667634,1.646639034667634
3,73503,8,0,20,35.85,2.008186090226787,2.008186090226787
3,73503,9,1,21,32.9,0.23006818158242925,1.8827273912087321
3,73503,10,4,24,36.2,1.8988430756816566,1.8988430756816566
3,73503,11,3,23,30.6,0.6573699268398849,2.6771802086448475
3,73503,12,2,22,31.75,0.07770972362447447,0.07770972362447447
3,73503,13,2,22,31.650000000000002,0.9491941182405625,2.8216492281942087
3,73503,14,0,20,35.85,1.3983945509568847,1.3983945509568847
3,73503,15,6,26,33.4,0.4080788689434562,1.9072819778032273
3,73503,16,6,26,33.4,0.4098244985558548,1.8741423472999508
3,73503,17,3,23,30.650000000000002,2.826429905033047,2.826429905033047
3,73503,18,5,25,38.300000000000004,1.6253304901132093,1.6253304901132093
3,73503,19,6,26,34.800000000000004,0.37998481026958586,0.37998481026958586
