episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73401,0,6,26,36.050000000000004,1.1240539265414695,2.7817915492766514
1,73401,1,1,21,35.5,2.1977167073401067,2.1977167073401067
1,73401,2,2,22,34.5,2.818172084804059,2.818172084804059
1,73401,3,3,23,33.15,0.7009915371960269,0.7009915371960269
1,73401,4,4,24,34.550000000000004,1.1780659162369373,1.1780659162369373
1,73401,5,2,22,34.5,1.5276871494331516,1.5276871494331516
1,73401,6,6,26,36.15,0.9385814140416768,0.9385814140416768
1,73401,7,0,20,36.85,0.6361775997161632,0.6361775997161632
1,73401,8,7,27,36.050000000000004,2.7293409204776533,2.7293409204776533
1,73401,9,0,20,36.800000000000004,0.1724276705927815,1.9110294097190015
1,73401,10,2,22,34.45,0.3757490845345349,1.6073943983707242
1,73401,11,4,24,34.45,0.5566270552413551,2.6165401022052475
1,73401,12,5,25,37.5,1.4117964224385127,1.4117964224385127
1,73401,13,4,24,34.5,0.7644113008638598,2.82337164734374
1,73401,14,0,20,36.85,1.7558697537082617,1.7558697537082617
1,73401,15,7,27,36.050000000000004,0.7983812962911205,0.7983812962911205
1,73401,16,7,27,36.050000000000004,2.2970603928910127,2.2970603928910127
1,73401,17,1,21,35.5,2.609792003464233,2.609792003464233
1,73401,18,5,25,37.5,1.2033597384765025,1.2033597384765025
1,73401,19,3,23,33.1,0.6393497289760541,1.5241992063915284
2,73402,0,1,21,34.7,0.3714307076109904,2.149700872850969
2,73402,1,7,27,36.15,0.11116494200364604,1.8865411914809058
2,73402,2,4,24,33.9,0.24788212617259536,0.24788212617259536
2,73402,3,3,23,32.75,2.146019761750923,2.146019761750923
2,73402,4,2,22,34.35,1.7274134414726496,1.7274134414726496
2,73402,5,5,25,37.65,2.1782828497806146,2.1782828497806146
2,73402,6,1,21,34.800000000000004,2.2590288453589924,2.2590288453589924
2,73402,7,6,26,36.4,1.3019639485021675,1.3019639485021675
2,73402,8,7,27,36.2,0.5838114456739639,0.5838114456739639
2,73402,9,7,27,36.15,0.29189958072837074,0.29189958072837074
2,73402,10,2,22,34.300000000000004,0.33499916414575687,1.6472679609627194
2,73402,11,4,24,33.75,0.2641880340444368,2.324057579730055
2,73402,12,5,25,37.65,1.6126370973084652,1.6126370973084652
2,73402,13,5,25,37.65,0.5370345783268577,0.5370345783268577
2,73402,14,0,20,36.9,0.9588764917707561,0.9588764917707561
2,73402,15,0,20,36.9,1.2407886234011871,1.2407886234011871
2,73402,16,6,26,36.4,2.817899595051802,2.817899595051802
2,73402,17,0,20,36.9,1.036531578388363,1.036531578388363
2,73402,18,2,22,34.35,0.46951241609641314,0.46951241609641314
2,73402,19,4,24,33.75,0.050890064235931246,2.0100666985087727
3,73403,0,0,20,36.5,0.707566593561078,0.707566593561078
3,73403,1,0,20,36.5,2.6609410835916742,2.6609410835916742
3,73403,2,2,22,36.25,0.968660427333417,2.9443141505101686
3,73403,3,3,23,34.85,0.6756681398242211,1.430552170317016
3,73403,4,7,27,37.5,1.790639017010896,1.790639017010896
3,73403,5,5,25,39.400000000000006,0.2774520693170734,0.2774520693170734
3,73403,6,6,26,36.9,0.4692104895865446,0.4692104895865446
3,73403,7,1,21,33.95,0.5057512657754343,1.4876910353328177
3,73403,8,2,22,36.85,1.726780074301875,1.726780074301875
3,73403,9,1,21,33.9,0.8100189005661935,0.8100189005661935
3,73403,10,4,24,34.35,1.5305582852820019,1.5305582852820019
3,73403,11,4,24,34.25,0.669038438367278,1.390963868234093
3,73403,12,3,23,34.9,0.5634155005922612,1.5705494273566452
3,73403,13,4,24,34.300000000000004,0.7505846874511093,0.7505846874511093
3,73403,14,3,23,36.050000000000004,0.6134802565632284,0.6134802565632284
3,73403,15,7,27,36.6,0.8338293082221623,1.1463955714638692
3,73403,16,1,21,34.0,1.0771299830697785,1.0771299830697785
3,73403,17,7,27,36.6,0.2633082182866495,2.2373575180224328
3,73403,18,5,25,39.400000000000006,0.2692908811723618,0.2692908811723618
3,73403,19,6,26,37.85,0.7972779933513673,0.7972779933513673
