episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,32.300000000000004,0.30473428659824725,2.197282398149783
1,73201,1,7,27,32.65,0.32462636300928155,2.276117916389513
1,73201,2,4,24,nan,104.73068248923236,nan
1,73201,3,5,25,37.15,0.4057815824364294,0.4057815824364294
1,73201,4,7,27,33.75,0.04444521439337577,0.04444521439337577
1,73201,5,5,25,37.2,2.062674396878895,2.062674396878895
1,73201,6,6,26,33.5,1.8074839425779725,1.8074839425779725
1,73201,7,6,26,33.5,0.14567695497974237,0.14567695497974237
1,73201,8,0,20,37.300000000000004,1.8656361700163455,1.8656361700163455
1,73201,9,1,21,32.4,1.4109581054962914,1.4109581054962914
1,73201,10,2,22,35.0,0.7797668435395512,2.7577297376236
1,73201,11,3,23,33.550000000000004,0.6895214633306692,1.6454947897246397
1,73201,12,4,24,nan,110.76052117756075,nan
1,73201,13,3,23,33.95,0.4974841994730907,0.4974841994730907
1,73201,14,7,27,32.65,0.5875438461769127,2.5395150776266058
1,73201,15,0,20,37.300000000000004,1.537808571617607,1.537808571617607
1,73201,16,2,22,35.45,0.24864365840400565,2.226309943195498
1,73201,17,2,22,36.5,0.37435883303534284,0.37435883303534284
1,73201,18,5,25,37.2,2.8504394635441446,2.8504394635441446
1,73201,19,3,23,33.6,0.9594906768741991,0.9594906768741991
2,73202,0,6,26,32.9,0.27129266462974705,0.27129266462974705
2,73202,1,0,20,38.650000000000006,0.5936867986840682,1.3204802141053624
2,73202,2,3,23,36.35,0.2472220593105194,0.2472220593105194
2,73202,3,6,26,34.25,1.6482108708893457,1.6482108708893457
2,73202,4,4,24,nan,109.6417156251657,nan
2,73202,5,5,25,37.0,0.45441732199253027,1.4529751701578846
2,73202,6,3,23,36.300000000000004,0.9206261692034964,1.101270007278456
2,73202,7,7,27,32.95,0.45066855072321094,0.45066855072321094
2,73202,8,0,20,38.650000000000006,0.6521691080295392,2.546026575368195
2,73202,9,5,25,38.300000000000004,2.995981090699577,2.995981090699577
2,73202,10,2,22,34.2,0.88070666728175,0.88070666728175
2,73202,11,1,21,34.4,2.4060827794145188,2.4060827794145188
2,73202,12,4,24,nan,114.28239824504227,nan
2,73202,13,4,24,nan,107.85612840448995,nan
2,73202,14,1,21,32.65,0.1322902432115165,1.8827060042566321
2,73202,15,1,21,32.550000000000004,0.9476552220467722,0.9932218711250959
2,73202,16,0,20,38.7,0.7412280891864517,0.7412280891864517
2,73202,17,7,27,33.0,0.6640303580365602,0.6640303580365602
2,73202,18,2,22,34.25,0.9497369064188229,0.9497369064188229
2,73202,19,3,23,34.6,1.351187722637496,1.7198339516363546
