episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73501,20,8,True,True,True,0.01562499999999941,0.7915863680890989,1.3986326866985728,36.48125,0.14999999999999858,1.1042179608853107,2.9925917819337045,811,0.09670409768412348,0.09670409768412348,1567.2990580205806,0.15027067158863386,0.0,0,"[3, 3, 2, 2, 3, 3, 2, 2]","[3, 3, 2, 2, 3, 3, 2, 2]"
2,73502,20,8,True,True,True,0.020486111111110983,0.7268223468087764,1.3566403432754242,36.712500000000006,0.20000000000000284,1.1358021099845808,2.5581352740338135,817,0.06988010575613576,0.06988010575613576,1673.337330983486,0.0738391065735315,0.0,0,"[3, 3, 3, 2, 3, 2, 2, 2]","[3, 3, 3, 2, 3, 2, 2, 2]"
3,73503,20,8,True,False,False,0.060069444444444876,0.6968151319120196,1.6546920328794532,37.368750000000006,0.75,1.1477853901955197,2.7452867346446816,816,0.20557247781912283,0.20557247781912283,1660.1875349879265,1.0431376496278464,0.0,0,"[3, 3, 3, 3, 2, 2, 3, 1]","[3, 3, 3, 3, 2, 2, 3, 1]"
