update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,166963691.41015625,1.0,1.0,0.02499999999999869,0.7709030306320785,0.02053669596032199,0.19953333333333334,-0.0026385756296804174,0.6416665017604828,2.753703260421753,0.0014285819920934347,0.0002999262307746768,34.154059171676636
2,12000,146208697.47753906,0.75,0.75,0.02589285714285602,0.7441432830035744,0.03896112787597504,0.22866666666666666,-0.007222835649736225,0.7011410236358643,2.74654107093811,0.005480993496469843,0.00029970499590002654,67.15895938873291
3,18000,166495020.71679688,1.0,1.0,0.029687499999998312,0.7209151011932138,0.05563070945764162,0.2556583333333333,-0.005917513958411291,0.14629068933427333,2.7386882066726685,0.00529071431105646,0.0002993365137081604,101.24882292747498
4,24000,165893470.78222656,1.0,1.0,0.018749999999998934,0.6995469507039743,0.07049460270105624,0.276425,-0.00710053137736395,0.07725447285920381,2.732203733921051,0.006862373609130734,0.0002988211478465144,135.22618317604065
5,30000,145072416.98535156,0.75,0.75,0.023883928571427324,0.6804812283432421,0.08384803053294795,0.30175833333333335,-0.011934771720552817,0.0522712230682373,2.7249474048614504,0.018130944587315123,0.000298159406918973,168.9182825088501
6,36000,165594398.63671875,1.0,1.0,0.02499999999999858,0.6632973792166733,0.09587582222251437,0.32005833333333333,-0.009251092083286495,0.03461600076407194,2.716424655914307,0.0162500522202005,0.0002973519439839389,203.17127752304077
7,42000,165658395.0546875,1.0,1.0,0.02656249999999849,0.6478442561833868,0.106803237000505,0.33765,-0.011992806568741798,0.02432747185230255,2.708298683166504,0.019838487913111845,0.00029639955590984266,237.6349425315857
8,48000,165380477.7451172,1.0,1.0,0.023437499999998668,0.6335374258500457,0.11670818411178813,0.353575,-0.012802368175471202,0.021021424047648906,2.6984238386154176,0.021373365157606704,0.00029530318258873023,272.09482049942017
9,54000,165490163.08398438,1.0,1.0,0.021874999999998868,0.6209774145837235,0.1256235404389156,0.3663666666666667,-0.012548520736163481,0.018236690666526556,2.6869058489799498,0.02476525664081176,0.0002940639060087029,305.9969091415405
10,60000,145135125.44726562,0.75,0.75,0.021205357142855936,0.6098694522859288,0.13355212189720608,0.378525,-0.012268452381249517,0.014775936119258403,2.6756954908370973,0.03004699623634418,0.00029268294918612537,339.80268383026123
11,66000,165773907.88867188,1.0,1.0,0.021874999999998757,0.5998806065175502,0.14068241608426432,0.39168333333333333,-0.014828567788936198,0.014518743893131614,2.6646241188049316,0.02752823407268773,0.00029116167495865663,374.78818345069885
12,72000,165607212.66796875,1.0,1.0,0.023437499999998668,0.5907893812888694,0.14723121700514114,0.39885,-0.01616398578044027,0.014167373860254883,2.6526253461837768,0.026824852107837794,0.0002895015846402935,410.76826643943787
13,78000,165645235.1279297,1.0,1.0,0.023437499999998668,0.5824022457884203,0.15290519086669377,0.40878333333333333,-0.01583227243972942,0.01326485862955451,2.638779401779175,0.028993676032871007,0.0002877043165397551,445.2628161907196
14,84000,165722663.05859375,1.0,1.0,0.020312499999998956,0.5749578473213456,0.15801799344152648,0.41765833333333335,-0.016877174418186768,0.01315247854217887,2.6252707481384276,0.02273508893256386,0.0002857716443436699,479.71796798706055
15,90000,165592659.96289062,1.0,1.0,0.02499999999999869,0.5681834944797016,0.16282222415769468,0.42578333333333335,-0.013928657642100006,0.012965738913044334,2.6115346550941467,0.02053586921973154,0.00028370547536616097,514.1917543411255
16,96000,165253344.7783203,1.0,1.0,0.02187499999999898,0.5622036059510764,0.1671143899346993,0.4333166666666667,-0.014132672734558583,0.012279173219576478,2.599847733974457,0.021231870516310446,0.00028150784866655756,546.8336246013641
17,102000,165163880.31054688,1.0,1.0,0.023437499999998668,0.5566515709910963,0.17096955652259582,0.4364,-0.010693025564251002,0.012933162646368146,2.590194296836853,0.02142494643733468,0.00027918093303708956,580.8917231559753
18,108000,165210904.51660156,1.0,1.0,0.021874999999998868,0.5519579704015914,0.17449896843071167,0.4418416666666667,-0.015214550192467868,0.012402150919660926,2.5806232333183288,0.02153854004427791,0.00027672702486255125,614.6275315284729
