update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
33,198000,165369541.1015625,1.0,1.0,0.021874999999998757,0.5186827294560625,0.1994708576850607,0.47815,-0.015253135422244667,0.00994915859773755,2.440470850467682,0.020670328802739668,0.00022660169165468046,1090.679535150528
34,204000,165457750.42773438,1.0,1.0,0.034374999999998046,0.5175142199562972,0.20021064090476393,0.48135833333333333,-0.01204573045251891,0.00965632228180766,2.4327386379241944,0.017696971982754838,0.00022252217427820638,1124.2206420898438
35,210000,165472851.22460938,1.0,1.0,0.028124999999998623,0.5164576934606177,0.20075927305415436,0.481525,-0.013509513647295534,0.009713795990683139,2.4259878277778624,0.020956905338306343,0.0002183715797110622,1159.3060131072998
36,216000,165770573.07910156,1.0,1.0,0.018749999999998934,0.5157433223842101,0.2013730425906066,0.48145,-0.015540545794647188,0.009593629324808717,2.4198528289794923,0.018586480628550017,0.00021415400408897832,1192.582778930664
37,222000,165387640.6767578,1.0,1.0,0.02343749999999878,0.5150994277469916,0.2018264954369511,0.48539166666666667,-0.01500653438270092,0.009161718608811497,2.414164090156555,0.023855644982717927,0.00020987360964989967,1225.9197745323181
38,228000,165457786.3359375,1.0,1.0,0.02499999999999869,0.5141320756555037,0.20247927640689992,0.4859,-0.009770995390135795,0.009447742300108076,2.4097191095352173,0.016093625600606565,0.00020553462062635936,1259.793782234192
39,234000,165591232.49609375,1.0,1.0,0.018749999999998934,0.5137336141195598,0.20287360232784446,0.486275,-0.012155307253124192,0.009380143089219927,2.40486980676651,0.008214025100413691,0.00020114131907667107,1294.4147520065308
40,240000,165509098.24609375,1.0,1.0,0.023437499999998668,0.5134197742172117,0.20319201610485157,0.4851416666666667,-0.014236566255567596,0.0092436661478132,2.3987104415893556,0.02459395868094951,0.00019669804065905463,1329.7549965381622
41,246000,165440745.11328125,1.0,1.0,0.021874999999998757,0.5134716260915828,0.20341578095628088,0.4854583333333333,-0.013401681813411415,0.009298566821962595,2.393456995487213,0.016531756569457202,0.00019220917035286478,1364.6078972816467
42,252000,165276737.54785156,1.0,1.0,0.028124999999998512,0.5128918424559631,0.20366172406125607,0.4857166666666667,-0.014425888779805973,0.009298862842842936,2.388881516456604,0.021058206675636272,0.00018767913813114574,1397.9824588298798
43,258000,165488127.58691406,1.0,1.0,0.021874999999998868,0.5124549886150753,0.2038484113602773,0.4867166666666667,-0.015992629376705737,0.00974131259135902,2.3826963901519775,0.02834616826434928,0.0001831124145887831,1430.8028178215027
44,264000,165436400.18066406,1.0,1.0,0.02656249999999849,0.5121138886347316,0.20398716150853408,0.48789166666666667,-0.006157741600327426,0.00998734482564032,2.3763339638710024,0.01960100675479819,0.00017851350653056583,1464.0553398132324
45,270000,164588501.14257812,1.0,1.0,0.020312499999998845,0.5120532882084727,0.20427666664922267,0.48785833333333334,-0.008469846285879611,0.010023052478209138,2.37124981880188,0.025069638931950067,0.0001738869525235145,1496.4884221553802
46,276000,165079215.890625,1.0,1.0,0.017187499999999245,0.5120857159038967,0.20441163744796007,0.487025,-0.011060203213128261,0.010087063582614065,2.3679066061973573,0.0032525006699096527,0.0001692373184178635,1530.3218929767609
47,282000,164720716.22851562,1.0,1.0,0.021874999999998868,0.5117658903746325,0.20455456390088744,0.489,-0.013911274541169406,0.009539555944502353,2.3646745324134826,0.021326099900441875,0.00016456919284111787,1564.4065363407135
48,288000,164886372.02148438,1.0,1.0,0.0281249999999984,0.5116633745986812,0.204627914322753,0.4871083333333333,-0.014065378723898903,0.009941276255995035,2.360535705089569,0.019576126317501375,0.00015988718266963235,1597.386420249939
49,294000,165121778.08007812,1.0,1.0,0.02343749999999878,0.5113773556758975,0.20449521831823922,0.4872916666666667,-0.009502049733418972,0.009528314927592874,2.356870424747467,0.02040589649157596,0.00015519590848218017,1631.0367839336395
50,300000,165223551.0546875,1.0,1.0,0.0140624999999992,0.5112171376259212,0.20456503719864166,0.4874,-0.01160105022136122,0.009500746382400393,2.3539504766464234,0.024798165479625302,0.0001505,1664.4046649932861
51,306000,164951858.32226562,1.0,1.0,0.017187499999999023,0.5107171099272688,0.20468785160773437,0.48690833333333333,-0.012591142643941566,0.009513280913233757,2.3505962252616883,0.01839595950720252,0.00014580409151781983,1698.2964642047882
52,312000,165038423.30664062,1.0,1.0,0.0265624999999986,0.5106033668341189,0.20456617001871197,0.4883166666666667,-0.012985329702496528,0.009656774997711181,2.345950961112976,0.02088876071152588,0.00014111281733036765,1730.8296525478363
53,318000,164813552.71875,1.0,1.0,0.020312499999998845,0.5103134397080454,0.20456605768834962,0.48996666666666666,-0.014756242599105462,0.009854027349501849,2.3415366411209106,0.02228599025281768,0.0001364308071588821,1765.9933633804321
54,324000,165073444.19921875,1.0,1.0,0.026562499999998712,0.5103223373004047,0.2045440934475028,0.4890333333333333,-0.013564578525256365,0.009515707520768047,2.337957274913788,0.020682444297752033,0.00013176268158213652,1798.8432500362396
55,330000,165290305.81054688,1.0,1.0,0.020312499999998956,0.5107871359845835,0.2045772442853815,0.4914,-0.011273834796156734,0.009315072000026703,2.3352129459381104,0.013679127504535326,0.00012711304747648549,1832.100145816803
56,336000,165000593.26757812,1.0,1.0,0.020312499999998956,0.5105755779282172,0.20468687272866976,0.49130833333333335,-0.011581044000922702,0.010513204801827668,2.332716131210327,0.023644262267499983,0.00012248649346943417,1865.2288479804993
57,342000,165143175.95214844,1.0,1.0,0.02499999999999869,0.5104518283348721,0.20479343010527068,0.490825,-0.00980836431554053,0.0106412619818002,2.330416214466095,0.0014076134163264697,0.00011788758541121693,1898.7751414775848
58,348000,165208407.16015625,1.0,1.0,0.020312499999998845,0.5102116546013515,0.20478426430282634,0.49115,-0.008695071708643809,0.010075292037799954,2.3283577442169188,0.020895214447284437,0.00011332086186885419,1931.3068661689758
59,354000,165425481.71289062,1.0,1.0,0.021874999999998868,0.5104791326692274,0.20468171074441133,0.4918416666666667,-0.0056572464061900975,0.010281185805797576,2.326843559741974,-0.0095723780721503,0.00010879082964713523,1968.9284801483154
60,360000,165192958.59765625,1.0,1.0,0.02499999999999869,0.5106137862604043,0.20466445720500379,0.48975833333333335,-0.009400862327311188,0.010202655009925366,2.3253178119659426,0.02057161704711614,0.0001043019593409454,2002.4792504310608
61,366000,165147801.8515625,1.0,1.0,0.02656249999999849,0.5103478109100832,0.20464508287506902,0.49143333333333333,-0.013600063254125416,0.010159625485539437,2.323394703865051,0.02073624226079627,9.985868092332894e-05,2035.7462525367737
62,372000,164974125.484375,1.0,1.0,0.021874999999998757,0.5103806219325956,0.20454411189152905,0.4885833333333333,-0.013342585694044829,0.009841079311445355,2.3211472630500793,0.019897625441237653,9.546537937364069e-05,2068.8297567367554
63,378000,164872756.33007812,1.0,1.0,0.018749999999998934,0.5102782894786149,0.2045153712700206,0.49089166666666667,-0.013875410030595958,0.01012561027891934,2.3183637857437134,0.025639488691982504,9.112639035010029e-05,2101.080731153488
64,384000,165014089.734375,1.0,1.0,0.02343749999999878,0.510319369587607,0.20473786953358783,0.49005,-0.008666480415558907,0.009965514112263919,2.316896653175354,0.02601823898405655,8.684599591102165e-05,2133.888798713684
