condition,case,variant,episode,seed,attack_pattern,assignment_mode,target_coverage_success,all_defenders_hit,cooperative_success,mission_success,failure_class,targets_covered,complete_groups,coordinated_groups,E_co_time_s,E_n_g,E_miss_m,E_t_s,mean_closest_approach_m,worst_closest_approach_m,mean_agent_return,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms,initial_perturbation_scale,defender_position_rms_m,attacker_radial_scale_std,idbo_runtime_ms,idbo_best_cost,idbo_repaired_cost,idbo_final_disagreement,assignment_repair_moves
gru_delay_screen_no_gru_case1_d5,case1,no_gru,1,99001,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07847222222221932,0.35063537487360574,1.8222677680512545,32.36250000000028,1.6756135317703056,2.6493793311206923,442019.1505586781,33.5,250.0,3.0,0.3,250.0,1.0,11.370209462844311,0.015011795656716481,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,2,99002,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,5,5.6802083333330255,0.3527957123249504,2.188209136291804,44.14999999999961,2.018609967710481,2.9412349902737636,442371.33450812864,65.2,250.0,3.0,0.3,250.0,1.0,10.32274499280731,0.015215311535046704,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,3,99003,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08923611111110825,0.3429367336794704,1.6712452362453294,32.67500000000026,1.5434764361360458,2.9336016589711003,442014.4598031289,34.6,250.0,3.0,0.3,250.0,1.0,12.262976115029778,0.013800715418467169,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,4,99004,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08715277777777541,0.34928111266082384,1.9321856574487954,32.081250000000296,1.63764701928028,2.9104920129184015,441953.1743447612,33.050000000000004,250.0,3.0,0.3,250.0,1.0,11.862630444034336,0.017873332181661202,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,5,99005,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,2.4548611111109735,0.38993227950126275,1.900156403079329,37.93749999999998,1.6554481410232462,2.3517039300431626,442193.3169807531,71.2,250.0,3.0,0.3,250.0,1.0,10.27618191636433,0.010756646998348347,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,6,99006,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.09340277777777417,0.36246529908388986,1.9926407110101372,32.68750000000024,1.8068609617512432,2.986476221744014,442007.6885704344,35.4,250.0,3.0,0.3,250.0,1.0,10.856413823547609,0.012896700521360625,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,7,99007,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,2.0340277777776645,0.37590622000337304,2.0292530462458798,35.743750000000055,1.7511631248899318,2.570497759320382,442100.787485281,64.25,250.0,3.0,0.3,250.0,1.0,10.173947606925696,0.021811920621101856,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,8,99008,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.08715277777777689,0.32946121388705574,1.997456484428072,31.875000000000288,1.8256142249376381,2.6056354361542913,441958.71522157325,33.4,250.0,3.0,0.3,250.0,1.0,11.62146785385384,0.019055830509777896,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,9,99009,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,0.10104166666666241,0.3786655494412876,2.170884344225297,31.84375000000028,1.834079575792225,2.950433429924826,441976.17919863324,33.35,250.0,3.0,0.3,250.0,1.0,11.928774182041634,0.009548945821536698,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,10,99010,nominal,fixed,1,1,1,1,mission_success,8,8,8,0.07291666666666682,0.3741273205291924,2.081982696215256,31.193750000000275,1.9337887353031953,2.8884684111166075,441981.3839192884,36.0,250.0,3.0,0.3,250.0,1.0,9.667327261833446,0.013571107347890363,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,11,99011,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,2.0090277777776815,0.3639237493183385,2.148538951976575,34.5812500000001,1.8574441625099047,2.9901027353481733,441974.5821511339,59.85,250.0,3.0,0.3,250.0,1.0,12.64179192385649,0.015689404776419606,0.0,nan,nan,nan,0
gru_delay_screen_no_gru_case1_d5,case1,no_gru,12,99012,nominal,fixed,1,1,0,0,delayed_cooperative_engagement,8,8,7,1.695486111111017,0.3862624132118021,1.9486973814347288,35.668750000000074,1.7030304156256009,2.968333735205936,442055.84234251955,61.050000000000004,250.0,3.0,0.3,250.0,1.0,12.373523074966196,0.018792594637587673,0.0,nan,nan,nan,0
