episode,seed,interceptor_hit_count,target_coverage_count,all_targets_hit,all_targets_coordinated,mission_success,E_co_time_s,E_n_g,E_miss_m,E_t_s,max_group_spread_s,mean_interceptor_min_distance_m,worst_interceptor_min_distance_m,elapsed_steps,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_population_cost,idbo_final_disagreement,repair_moves,raw_counts,final_counts
1,73501,20,8,True,True,True,0.005555555555555536,0.6355923164990009,1.6116516061496975,34.837500000000006,0.05000000000000426,1.4624635709057863,2.759298058663932,776,0.09670409768412348,0.09670409768412348,896.243973984383,0.15027067158863386,0.0,0,"[3, 3, 2, 2, 3, 3, 2, 2]","[3, 3, 2, 2, 3, 3, 2, 2]"
2,73502,20,8,True,True,True,0.010069444444444464,0.7208808727715599,1.3947125370440916,34.868750000000006,0.10000000000000142,1.1456448626646258,2.2481424703270156,787,0.06988010575613576,0.06988010575613576,1755.562315986026,0.0738391065735315,0.0,0,"[3, 3, 3, 2, 3, 2, 2, 2]","[3, 3, 3, 2, 3, 2, 2, 2]"
3,73503,20,8,True,False,False,0.04756944444444411,0.8576339582219641,1.5615915631306083,35.48125,0.6500000000000057,1.1607134531515075,2.5512218487496425,784,0.20557247781912283,0.20557247781912283,1657.2660480160266,1.0431376496278464,0.0,0,"[3, 3, 3, 3, 2, 2, 3, 1]","[3, 3, 3, 3, 2, 2, 3, 1]"
