update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
27,27648,66869.48220910132,0.0,0.0,0.9,1.0,0.875,0.75,3.914285714285499,0.5360861381254033,0.1699167342417369,0.48801658245886775,0.5119834175411323,1,-0.003382714150939137,0.07791184205561877,2.480808675289154,0.009192956415742137,0.9930310726165772,1.3579118847846985,0.07109703328460455,0.10036579997697687,0.00022354887560379483,564.0110745429993
28,28672,374783.29933951434,0.0,0.0,0.85,1.0,0.75,0.75,0.12500000000000178,0.5360861381254033,0.1699167342417369,0.524904214559387,0.47509578544061304,0,-0.005799922638107091,0.365921325981617,2.4734363079071047,0.02155075706045752,0.9732998549938202,2.0747271865606307,0.2941523905843496,0.2700261618469207,0.00021837157971106228,584.8742334842682
29,29696,419112.26057614386,0.0,0.0,0.9,1.0,0.875,0.75,0.5071428571428369,0.5298960582086766,0.17208898363168335,0.4809821057012068,0.5190178942987932,1,-0.0033949378703255206,0.3759128138422966,2.4666407704353333,0.010931766614790167,1.0080617904663085,1.195863664150238,0.6226805057376623,0.11623740851725241,0.00021308963076184555,605.8829226493835
30,30720,375584.34246579185,1.0,0.0,1.0,1.0,1.0,0.875,3.2187499999998246,0.529662825062921,0.17457189243367377,0.49238279606093766,0.5076172039390624,1,-0.003529788152081892,0.33880688101053236,2.461351382732391,0.028237603847089298,0.9741026699543,1.563492615520954,0.31089179813861845,0.4289814209709523,0.00020771117313858096,626.5819714069366
31,31744,88630.57197898626,0.0,0.0,0.95,1.0,0.875,0.75,0.21428571428571022,0.5265633686725926,0.17725520833302574,0.5829430132708822,0.4170569867291179,1,-0.00461889875587076,0.08782867323607206,2.4553292274475096,-0.01794509665707187,1.0678976595401763,1.5278486743569375,0.10642029382288457,0.0521541260431571,0.00020224450003308525,646.6581256389618
32,32768,353298.0312783229,0.0,0.0,0.8,1.0,0.75,0.75,0.12500000000000178,0.5265633686725926,0.17725520833302574,0.5142375587687394,0.48576244123126056,0,0.0077377843204885725,0.32406795471906663,2.447256863117218,0.03331538999825181,0.953526771068573,3.211793065071106,0.39026734568178656,0.5904900000000002,0.0001966980406590547,667.4930782318115
33,33792,374900.6134220436,0.0,0.0,0.9,1.0,0.875,0.75,4.057142857142635,0.5216218908266701,0.17863048474475499,0.4782886845261895,0.5217113154738104,1,-0.0024990273523144424,0.3425230458378792,2.433818352222443,-0.004113816383640012,1.0112824350595475,1.0578629046678543,0.7959497950971126,0.07178979876918531,0.00019108034725482865,688.1120297908783
34,34816,66712.450016208,0.0,0.0,0.9,1.0,0.75,0.625,4.433333333333091,0.516795471773256,0.1756710887768027,0.47264588859416445,0.5273541114058355,1,-0.0037688477226765827,0.08585214000195265,2.424947643280029,0.013748805533787023,0.9521544486284256,1.6724808096885682,0.22986930888146162,0.03433683820292516,0.0001854000818964579,708.2651646137238
35,35840,375496.47485908866,0.0,0.0,0.85,1.0,0.75,0.75,0.1416666666666687,0.516795471773256,0.1756710887768027,0.5600847008999471,0.43991529910005295,0,-0.0012040720088407398,0.34746508449316027,2.4251655101776124,0.028434761128382634,0.9357458829879761,1.9542723596096039,0.9710244089365005,0.34642694393987356,0.00017966600314141124,728.7157807350159
36,36864,375663.6926591769,0.0,0.0,0.95,1.0,0.875,0.75,4.214285714285484,0.5162173241218074,0.17750445950189195,0.4859614756774404,0.5140385243225596,1,-0.004353456193348393,0.3381782785058022,2.4202274441719056,0.010152799593827977,0.9661785781383514,1.3975598365068436,0.37346522621810435,0.1207916064215653,0.00017388695252351457,749.8408510684967
37,37888,66870.08967397362,0.0,0.0,0.9,1.0,0.75,0.625,4.741666666666406,0.5121909225770864,0.17291524770069588,0.4432902863559798,0.5567097136440202,1,-0.004259575885953382,0.07384404875338077,2.4139477014541626,0.013133418455783174,0.9976121664047242,1.0741350963711738,0.15914505310356616,0.04679714322693838,0.0001680718409199468,770.2093641757965
38,38912,375556.79051834345,0.0,0.0,0.85,1.0,0.625,0.625,0.13000000000000184,0.5121909225770864,0.17291524770069588,0.5575763984350217,0.44242360156497834,0,0.002778597641736269,0.35046413242816926,2.412459468841553,0.036804531211834225,0.9488506883382797,2.624464583396912,0.2819974049925804,0.3441899862036244,0.00016222963481131287,790.6668789386749
39,39936,375672.57456526347,0.0,0.0,0.9,1.0,0.75,0.625,0.7166666666666348,0.5104069241413367,0.17534539140647076,0.495067119521268,0.504932880478732,1,-0.0056284356047399346,0.3270851656794548,2.405688297748566,0.009433472358948914,0.9773911982774734,0.8944013804197312,0.25688168294727803,0.1200116274875203,0.0001563693424559808,811.3855438232422
40,40960,45062.614037591964,0.0,0.0,0.9,1.0,0.75,0.75,0.13333333333333522,0.50973460779035,0.17746357057146714,0.5468267581475129,0.45317324185248714,1,-0.005109470710158348,0.05947317983955145,2.3946988344192506,0.009882569895125926,1.0107049226760865,0.8848133593797683,0.15058252960443497,0.03766092035958979,0.00015050000000000003,831.9895603656769
41,41984,353456.2935308218,0.0,0.0,0.8,1.0,0.625,0.625,0.15000000000000213,0.50973460779035,0.17746357057146714,0.5603457708720867,0.43965422912791335,0,0.0021929461508989334,0.33694776594638826,2.389904737472534,0.03495758408776639,0.9537086009979248,2.7867593228816987,0.20696865916252136,0.41549047971120323,0.00014463065754401932,852.9798271656036
42,43008,353711.2152326435,0.0,0.0,0.8,1.0,0.625,0.625,0.15000000000000213,0.5048697224098998,0.17836093851233847,0.5357589984350548,0.46424100156494524,1,-0.0036799236666411163,0.29766217768192293,2.383994972705841,0.01349129149504413,0.9739614248275756,1.2182666271924973,0.26987847201526166,0.14487257234210307,0.00013877036518868723,874.1471989154816
43,44032,45267.9627225101,0.0,0.0,0.9,1.0,0.75,0.75,0.12500000000000178,0.5050329404765175,0.1807284860409112,0.5320655472385191,0.4679344527614809,1,-0.0037427487783133983,0.057253815792500974,2.3785096526145937,0.012755018428472254,1.0087661147117615,0.95781711935997,0.161360233835876,0.05051394253751891,0.00013292815908005334,895.3883280754089
44,45056,419057.73493649065,0.0,0.0,0.95,1.0,0.875,0.75,0.4857142857142667,0.5050329404765175,0.1807284860409112,0.6182700080840744,0.3817299919159256,0,0.004126422572880983,0.38427479565143585,2.3761699318885805,0.040116747204990436,0.9444617092609405,3.2955713748931883,0.32028924450278284,0.6561000000000001,0.00012711304747648557,915.7889354228973
45,46080,375662.5142988204,0.0,0.0,0.95,1.0,0.875,0.75,0.4857142857142667,0.5053041646122536,0.182071238421743,0.5189092679759779,0.4810907320240221,1,-0.002068864562897943,0.32415093034505843,2.370968747138977,-0.0019731775958258175,1.0093936055898667,1.5411550790071487,0.2808948839083314,0.07976644307687257,0.00012133399685858888,936.6728785037994
46,47104,45310.06422061473,0.0,0.0,0.95,1.0,0.875,0.75,4.342857142856905,0.505601848802974,0.1835568152513232,0.5228664370455415,0.47713356295445847,1,-0.0005351886153221131,0.05732566770166159,2.3674676537513735,0.02305269738790927,0.9675872534513473,1.5573626711964608,0.13165285186842085,0.2897170723371811,0.0001155999181035422,958.0287864208221
47,48128,396861.14370137453,0.0,0.0,0.9,1.0,0.75,0.75,0.1416666666666687,0.505601848802974,0.1835568152513232,0.6564284307934632,0.3435715692065367,0,-0.003860120545141399,0.35111640840768815,2.365550088882446,0.018886988632268408,0.9666783839464188,2.5144881546497344,0.3193254452198744,0.5682267947973779,0.00010991965274517141,979.3226072788239
48,49152,397601.9791679457,0.0,0.0,0.9,1.0,0.75,0.75,0.1416666666666687,0.5057362990270529,0.18557569796296727,0.5392630876958986,0.46073691230410135,1,-0.002346299248165451,0.32949803918600085,2.3601465702056883,-0.0015077576473316063,1.0436697781085968,1.2415047749876975,0.31044802293181417,0.06908311276018714,0.0001043019593409454,1000.4442613124847
49,50176,397673.8200940378,1.0,0.0,1.0,1.0,1.0,0.875,3.474999999999811,0.50849486741642,0.18673545629573715,0.5198872785829307,0.48011272141706923,1,-0.0007519694976508617,0.35898980051279067,2.355774164199829,0.02701059197309679,0.9583268910646439,1.8448546171188354,0.2264906320720911,0.46465648137489307,9.875549996691486e-05,1021.5276718139648
50,51200,44851.50451121945,0.0,0.0,0.9,1.0,0.875,0.75,3.614285714285517,0.5058778217975665,0.1870897378463631,0.520872985661718,0.4791270143382819,1,-0.001930359413381666,0.05685153622180224,2.351101243495941,-0.008698470779376511,1.039504498243332,1.4525877490639687,0.2413275983184576,0.05649138053938471,9.328882686141912e-05,1040.6366651058197
51,52224,419132.3740245253,0.0,0.0,0.95,1.0,0.875,0.875,0.12142857142857214,0.5058778217975665,0.1870897378463631,0.5089600470035253,0.49103995299647474,0,0.002494338876567781,0.37112045884132383,2.3469065189361573,0.033784045991265034,0.9532954812049865,2.940002766251564,0.20944773368537425,1.0,8.791036923815458e-05,1060.1800916194916
52,53248,375574.4055035636,0.0,0.0,0.95,1.0,0.875,0.875,0.12142857142857214,0.5065509542940554,0.1882523968408236,0.5142471758556736,0.4857528241443264,1,-0.0006608589319512248,0.2937436431646347,2.3415714740753173,-0.003042207270592734,1.0181427896022797,1.3955482214689254,0.20058971978724002,0.12157665459056936,8.26284202889378e-05,1080.4203085899353
