update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,policy_loss,value_loss,entropy,approx_kl,actor_lr,wall_time_s
1,6000,166954592.31054688,1.0,1.0,0.02343749999999878,0.7709030283625986,0.020536682911828613,0.19953333333333334,-0.002907622666680254,1.1463483989238739,2.7540101408958435,0.0011735091305612871,0.0002999262307746768,36.84861707687378
2,12000,166897348.61621094,1.0,1.0,0.02656249999999849,0.7441602191015512,0.038963368661349154,0.22866666666666666,-0.005142058222554624,0.47086525335907936,2.74742705821991,0.003929498019147037,0.00029970499590002654,73.00300812721252
3,18000,166376765.4140625,1.0,1.0,0.02343749999999878,0.7208496895931132,0.05561911229192349,0.25561666666666666,-0.005165949268575787,0.12878958247601985,2.740923988819122,0.005452840916725488,0.0002993365137081604,109.34298038482666
4,24000,166004606.82714844,1.0,1.0,0.0265624999999986,0.6994908043393191,0.07048483752568274,0.27648333333333336,-0.006878832273650914,0.04702467005699873,2.7352664947509764,0.00837341098446399,0.0002988211478465144,145.6269495487213
5,30000,145447445.66015625,0.75,0.75,0.03437499999999817,0.680355501053869,0.08382586855624917,0.30180833333333335,-0.007450067797617521,0.03883855454623699,2.7283994793891906,0.02031809081293643,0.000298159406918973,181.80425906181335
6,36000,165700039.36523438,1.0,1.0,0.0249999999999988,0.6631805141804528,0.09585951110087267,0.3202,-0.009817511489382013,0.02341788085177541,2.7211846232414247,0.01935290840521455,0.0002973519439839389,219.9263834953308
7,42000,165435106.10058594,1.0,1.0,0.0281249999999984,0.6477438072591256,0.10678961388068212,0.33774166666666666,-0.00950903223711066,0.02015449833124876,2.712212312221527,0.017856465403561783,0.00029639955590984266,256.24525141716003
8,48000,165377572.03515625,1.0,1.0,0.0249999999999988,0.6334534561856293,0.11669629814290879,0.35368333333333335,-0.010561106074601413,0.01671858262270689,2.7029871940612793,0.021992094056705547,0.00029530318258873023,292.4674050807953
9,54000,165599753.4716797,1.0,1.0,0.031249999999998335,0.6208322543125039,0.12575922962991287,0.366425,-0.011425855581182986,0.015125255845487118,2.691488480567932,0.026446254047614824,0.0002940639060087029,328.82463932037354
10,60000,145220297.76757812,0.75,0.75,0.02745535714285558,0.60967093312636,0.13365049086849556,0.37865,-0.011488590971566737,0.012225551018491387,2.6785236835479735,0.03604263246554882,0.00029268294918612537,364.7533700466156
