update,environment_steps,mean_episode_return,all_hit_rate,all_sync_rate,hit_fraction,target_coverage_rate,complete_group_rate,coordinated_group_rate,mean_sync_spread_s,trust_mean,trust_std,guided_action_fraction,actor_update_fraction,completed_episodes,policy_loss,value_loss,entropy,approx_kl,importance_ratio,actor_grad_norm,critic_grad_norm,adaptive_kl_coef,actor_lr,wall_time_s
1,1024,442627.4986708816,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.769526908822621,0.02187225395587354,0.189587830198376,0.810412169801624,1,-0.019519370596390216,0.9989788830280304,2.7609934568405152,0.3521299254348989,0.7903193205595016,0.9586862295866012,8.52160735875368,0.043789389038085935,0.0002998847409179881,18.834054946899414
2,2048,882619.2064401992,1.0,1.0,1.0,1.0,1.0,1.0,0.05312500000000053,0.7373262409580835,0.03978222866358712,0.24153854511870484,0.7584614548812951,2,0.0005971480160951615,0.6609115451574326,2.7542524933815002,0.019061837975897777,1.0276094794273376,6.249014130234718,2.604694592952728,0.47829690000000014,0.0002995391413931026,37.23154950141907
3,3072,486914.52719933074,1.0,1.0,1.0,1.0,1.0,1.0,0.05000000000000071,0.7073502823387577,0.05648720336301866,0.25274103052452773,0.7472589694754723,1,0.0061993075534701346,0.28912573903799055,2.740428996086121,-0.06194282707082932,1.0713884234428406,1.3364156812429429,2.6147283002734185,0.06461081889226679,0.00029896373431476147,55.71638107299805
4,4096,838552.4274114957,1.0,1.0,1.0,1.0,1.0,1.0,0.059375000000000844,0.6824056322877824,0.07151301844630359,0.2960926973861493,0.7039073026138507,2,0.027132170274853706,0.3408894330263138,2.73044273853302,0.015951813365260283,1.016908624768257,5.455268692970276,1.0627537339925766,0.38742048900000015,0.00029815940691897306,74.1562249660492
5,5120,882638.8018352478,1.0,1.0,1.0,1.0,1.0,1.0,0.06562500000000093,0.661734328080843,0.08597726410000409,0.3243331164606376,0.6756668835393624,2,0.004902460658922791,0.301167207211256,2.7183642268180845,-0.014352661041693925,1.0139109998941422,1.9442374944686889,2.578871054202318,0.08862938119652508,0.00029712739942028293,92.65442681312561
6,6144,442815.605133906,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.6450974295643523,0.09942774977921255,0.32058325204086874,0.6794167479591313,1,0.005154972849413753,0.11712313815951347,2.7065093517303467,0.007696354013323336,0.997074082493782,3.5552133142948152,0.933866208884865,0.31680561860070744,0.00029586930309945264,111.29462242126465
7,7168,882527.1392733157,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.6313642053716823,0.111775324493528,0.3579477733232203,0.6420522266767797,2,-0.001240657886955887,0.2210499681532383,2.692465364933014,0.012394273604250872,0.9942142844200135,1.18613510876894,2.37849417924881,0.27178111444852193,0.00029438705784982027,129.70107746124268
8,8192,772795.959502887,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.6193584119235702,0.12328886029405227,0.3768779279521835,0.6231220720478164,1,0.0015068957582116127,0.16172375455498694,2.680184209346771,0.00858507590548394,0.995698156952858,1.9138448029756545,1.5209675163030625,0.3497332583484474,0.0002926829491861255,148.26057934761047
9,9216,529713.8742387993,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.6065038526519477,0.13289558112800678,0.3815043362241494,0.6184956637758505,1,-0.0028294000308960675,0.07971832528710365,2.662791359424591,-0.0055827020426193474,1.0042818248271943,0.9769276857376099,0.9583327740430831,0.042519399549063544,0.0002907596047204114,166.27256870269775
10,10240,45565.331357007846,0.0,0.0,0.95,1.0,0.875,0.875,0.0785714285714297,0.5933344035689102,0.1396818676088913,0.3965810435872192,0.6034189564127808,1,-0.011382095771841705,0.023703341360669584,2.650553560256958,0.02567108011105876,0.9811481088399887,1.4692447736859322,0.565504777058959,0.3474749509864715,0.00028861999011043737,184.32368922233582
11,11264,838479.1967048678,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5845765473670667,0.1477736664271649,0.4210155911650065,0.5789844088349935,2,-0.0013021839258726686,0.15072078369557856,2.635061430931091,-0.000607109098649472,0.9992192298173904,1.2541491270065308,1.304529072344303,0.07154201103313731,0.00028626740448684966,203.00211095809937
12,12288,882593.3513461947,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5770931326530981,0.1554678582525461,0.4292073832790445,0.5707926167209555,2,0.004671208810759708,0.1835483990609646,2.626383030414581,0.02087605988229089,0.9862593650817871,2.260391375422478,3.418783400952816,0.2841409267735439,0.00028370547536616097,221.60591292381287
13,13312,442840.9812204614,1.0,1.0,1.0,1.0,1.0,1.0,0.06250000000000089,0.5698363609921243,0.16211591492634694,0.43419364769870183,0.5658063523012982,1,-0.0005572589114308357,0.0738624689169228,2.6149816870689393,0.00468799091533918,1.0057692319154738,0.8452773332595825,1.9188947178423406,0.05265188737904497,0.0002809381530573832,240.24851942062378
14,14336,882535.2728107814,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5627549156015383,0.16790143347234965,0.444606729416856,0.555393270583144,2,0.014135893806815148,0.10213697031140327,2.607364737987518,0.0292966001637347,0.9744316428899765,3.469620907306671,1.6266069561243057,0.47829690000000014,0.0002779697045709368,258.9122998714447
15,15360,882625.9083381556,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5564075201380346,0.17329190375472542,0.4598151169113649,0.5401848830886351,2,0.0015747245168313384,0.08331367895007133,2.598729407787323,-0.009111945689361356,1.0010481238365174,1.1564664229750634,1.7535768792033195,0.05814973700304011,0.00027480470703923057,277.30005741119385
16,16384,442762.7967490144,1.0,1.0,1.0,1.0,1.0,1.0,0.06875000000000098,0.5519020077254965,0.17846852863440785,0.4583526264341205,0.5416473735658796,1,0.0002778148278594017,0.026487761875614524,2.5954000473022463,0.01574290240843388,0.990173265337944,1.5034535467624663,0.41011195816099644,0.15396753063994387,0.00027144804065905466,295.99345993995667
17,17408,882524.817890807,1.0,1.0,1.0,1.0,1.0,1.0,0.0843750000000012,0.5476698176708386,0.1832770812325856,0.46531477655757314,0.5346852234424269,2,0.000301775464322418,0.052938558906316754,2.5895114064216616,0.015989746039474718,1.0061582386493684,0.9215165123343467,1.533675192296505,0.06627797334516616,0.0002679048811666714,315.1346559524536
18,18432,706825.3654707372,1.0,1.0,1.0,1.0,1.0,1.0,0.08750000000000124,0.5438349700662986,0.18776449729963438,0.47016150383902566,0.5298384961609743,1,0.002961600059643388,0.04292335901409387,2.585768222808838,0.017532915743179677,0.9958579152822494,1.6043296411633492,1.105487123131752,0.175489287101019,0.0002641806918572047,334.06375098228455
19,19456,618537.7834302057,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5401882554693279,0.1915878603565343,0.4700655807065792,0.5299344192934208,2,-0.0008516699657775461,0.02323883012868464,2.578109085559845,0.005323035306835244,1.0044814825057984,0.8031675316393375,1.084352896362543,0.032518519192540535,0.00026028121516063503,353.06316471099854
20,20480,882564.633930318,1.0,1.0,1.0,1.0,1.0,1.0,0.06250000000000089,0.53629537931685,0.19486423705989503,0.4805986394557823,0.5194013605442177,2,0.001380449958378449,0.03735788324847818,2.575491690635681,0.024179248223800374,0.9852515637874604,1.4001877412199975,0.6080233819782734,0.15944774830898836,0.0002562124637873889,371.77466320991516
21,21504,486857.31545354053,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5328161655097169,0.1977401093584038,0.484552593511056,0.515447406488944,1,-0.001049287198111415,0.02006146078929305,2.57042909860611,0.011624739516704664,0.9936952739953995,0.6417897388339042,0.335451927408576,0.06863702735535243,0.00025198071145717487,390.72025966644287
22,22528,838489.5145578329,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5291514857138763,0.20028375331346934,0.5061761985090059,0.4938238014909942,2,0.0048397543258033695,0.02562291603535414,2.5648784756660463,0.01766121076250058,0.9872907638549805,2.4728761702775954,0.37804643623530865,0.2453429733646686,0.00024759248322536254,409.2445259094238
23,23552,882596.8986349758,1.0,1.0,1.0,1.0,1.0,1.0,0.07187500000000102,0.5258286079336878,0.2024098062916005,0.48263453464914674,0.5173654653508533,2,-0.002057397132739425,0.030517982318997383,2.555769991874695,0.013192017951031022,0.9871876567602158,0.7804504439234734,0.3868569914251566,0.09505089471365388,0.0002430545454218202,427.63687896728516
24,24576,442790.753931588,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5229533328043668,0.2047881224217278,0.4781844499586435,0.5218155500413565,1,-0.002268692245706916,0.016535330354236065,2.549104332923889,0.014062481632760204,0.9824806779623032,1.1634174019098282,0.41611984800547364,0.15100413826545905,0.00023837389521772477,446.1973776817322
25,25600,882504.6083827466,1.0,1.0,1.0,1.0,1.0,1.0,0.07812500000000111,0.5203191758191593,0.20682011960064026,0.4982980125178434,0.5017019874821566,2,-0.007221687375567854,0.03190845083445311,2.539666199684143,0.02068143617702258,0.9649664282798767,1.2996938347816467,0.5086945660412312,0.12037468536590076,0.00023355774983643056,464.6308739185333
26,26624,750805.6086441763,1.0,1.0,1.0,1.0,1.0,1.0,0.07500000000000107,0.5181732960340287,0.20868019433844143,0.495885873049797,0.5041141269502031,1,-0.0036465239245444536,0.0310506384819746,2.533159780502319,0.02232926079851827,0.9670814424753189,2.497871404886246,0.8895393274724483,0.8853480883317076,0.00022861353542503438,483.22814440727234
27,27648,551709.1475784164,1.0,1.0,1.0,1.0,1.0,1.0,0.08125000000000115,0.5167877840166935,0.21080071805528144,0.4923000083243153,0.5076999916756847,1,-0.007234531827270985,0.02586649460718036,2.5214382648468017,0.0025141331446392632,0.9904136896133423,2.0081429570913314,0.6249574359506369,0.5063481116790239,0.00022354887560379483,501.5489137172699
