condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_full_case2,case2,full,8,99042,0,3,3,1,1,0,1.550000000000022,0.5777777777777864,0.3195477602647477,2.4226866765968302,30.150000000000293,1.7148915878265771
formal_ablation_full_case2,case2,full,8,99042,1,3,2,1,0,0,nan,nan,nan,nan,nan,2.2925630801382333
formal_ablation_full_case2,case2,full,8,99042,2,3,3,1,1,0,1.3500000000000192,0.5666666666666748,0.5033256589384211,1.7953105679000485,25.950000000000234,1.7953105679000485
formal_ablation_full_case2,case2,full,8,99042,3,3,3,1,1,0,27.249999999999005,11.855555555555108,0.5328629110446036,2.829872975985802,51.449999999999214,2.829872975985802
formal_ablation_full_case2,case2,full,8,99042,4,2,2,1,1,0,26.149999999999032,13.074999999999516,0.5351272542793006,2.6804787867010913,50.84999999999925,2.601047214962472
formal_ablation_full_case2,case2,full,8,99042,5,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.62817503269545,1.9150271644862509,25.00000000000022,1.826782122442424
formal_ablation_full_case2,case2,full,8,99042,6,2,2,1,1,0,2.2000000000000313,1.1000000000000156,0.5848045273499893,2.3603666063182533,29.000000000000277,2.3603666063182533
formal_ablation_full_case2,case2,full,8,99042,7,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.3809327200728814,2.734021690290259,29.15000000000028,2.734021690290259
formal_ablation_full_case2,case2,full,9,99043,0,3,2,1,0,0,nan,nan,nan,nan,nan,3.0084501378626514
formal_ablation_full_case2,case2,full,9,99043,1,3,3,1,1,0,0.8000000000000114,0.2777777777777821,0.6163792563284242,1.7612759457499116,27.70000000000026,1.4931823663381778
formal_ablation_full_case2,case2,full,9,99043,2,3,2,1,0,0,nan,nan,nan,nan,nan,2.4806787639723997
formal_ablation_full_case2,case2,full,9,99043,3,3,3,1,1,0,1.3500000000000192,0.5222222222222292,0.4192960332821903,1.9840175356149068,31.150000000000308,1.2955383210756284
formal_ablation_full_case2,case2,full,9,99043,4,2,2,1,1,0,1.1500000000000163,0.5750000000000082,0.5551162472776008,1.4214220505817212,28.700000000000273,1.4214220505817212
formal_ablation_full_case2,case2,full,9,99043,5,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.38846356613323046,2.3995168659903205,29.400000000000283,2.3995168659903205
formal_ablation_full_case2,case2,full,9,99043,6,2,1,1,0,0,nan,nan,nan,nan,nan,3.1135166425044902
formal_ablation_full_case2,case2,full,9,99043,7,2,1,1,0,0,nan,nan,nan,nan,nan,2.853840216886561
formal_ablation_full_case2,case2,full,10,99044,0,3,2,1,0,0,nan,nan,nan,nan,nan,2.98650656730886
formal_ablation_full_case2,case2,full,10,99044,1,3,3,1,1,0,14.249999999999748,5.988888888888773,0.3230772038058595,2.274138406735385,38.399999999999956,2.274138406735385
formal_ablation_full_case2,case2,full,10,99044,2,3,3,1,1,0,15.599999999999678,6.8666666666665215,0.35331862975161005,2.5677539492997634,39.649999999999885,2.5677539492997634
formal_ablation_full_case2,case2,full,10,99044,3,3,2,1,0,0,nan,nan,nan,nan,nan,2.6052497543530304
formal_ablation_full_case2,case2,full,10,99044,4,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.26168316691449245,2.6460374410986702,25.150000000000222,2.6460374410986702
formal_ablation_full_case2,case2,full,10,99044,5,2,0,0,0,0,nan,nan,nan,nan,nan,3.6587738399208876
formal_ablation_full_case2,case2,full,10,99044,6,2,2,1,1,0,5.899999999999665,2.9499999999998323,0.7697334918691366,2.658723538198979,47.899999999999416,2.658723538198979
formal_ablation_full_case2,case2,full,10,99044,7,2,2,1,1,0,1.6500000000000234,0.8250000000000117,0.33004352972030393,1.9077204221669013,29.350000000000282,1.751971540989476
formal_ablation_full_case2,case2,full,11,99045,0,3,3,1,1,0,27.549999999998835,12.077777777777257,0.6062392027127492,2.2033236306310364,53.899999999999075,2.188921896425635
formal_ablation_full_case2,case2,full,11,99045,1,3,3,1,1,0,1.4500000000000206,0.5000000000000059,0.4062993653218998,1.5652730660052707,25.70000000000023,1.3365177676024997
formal_ablation_full_case2,case2,full,11,99045,2,3,3,1,1,0,0.7500000000000107,0.3333333333333381,0.3353287513418932,2.339497276395657,27.15000000000025,2.263988913971821
formal_ablation_full_case2,case2,full,11,99045,3,3,3,1,1,0,30.999999999998614,13.644444444443826,0.4931757010657531,2.5118376502582316,57.69999999999886,2.5118376502582316
formal_ablation_full_case2,case2,full,11,99045,4,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.4677274093844319,2.887406984126314,29.90000000000029,2.887406984126314
formal_ablation_full_case2,case2,full,11,99045,5,2,2,1,1,0,2.499999999999858,1.249999999999929,0.8407939097885593,2.8656015426899253,50.64999999999926,2.8656015426899253
formal_ablation_full_case2,case2,full,11,99045,6,2,2,1,1,0,1.5000000000000213,0.7500000000000107,0.3140219919703695,1.8201410135997977,29.650000000000286,1.8201410135997977
formal_ablation_full_case2,case2,full,11,99045,7,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.45245172973822634,2.5529660492257884,25.500000000000227,2.5456445024223444
formal_ablation_full_case2,case2,full,12,99046,0,3,1,1,0,0,nan,nan,nan,nan,nan,3.3023328004066648
formal_ablation_full_case2,case2,full,12,99046,1,3,2,1,0,0,nan,nan,nan,nan,nan,3.0567120861372348
formal_ablation_full_case2,case2,full,12,99046,2,3,3,1,1,0,1.1500000000000163,0.44444444444445114,0.30957170961220304,2.2140699312095493,28.100000000000264,2.2140699312095493
formal_ablation_full_case2,case2,full,12,99046,3,3,3,1,1,0,1.6000000000000227,0.7000000000000087,0.40941372507185286,1.8127946089349667,28.800000000000274,1.8127946089349667
formal_ablation_full_case2,case2,full,12,99046,4,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.2899105553169927,2.2030681633708635,29.450000000000284,2.2030681633708635
formal_ablation_full_case2,case2,full,12,99046,5,2,2,1,1,0,1.40000000000002,0.70000000000001,0.2927424338871024,1.5528230242583307,27.250000000000252,1.4896259709925923
formal_ablation_full_case2,case2,full,12,99046,6,2,2,1,1,0,27.699999999998848,13.849999999999424,0.41098016386308567,2.7600706102396355,53.74999999999908,2.7600706102396355
formal_ablation_full_case2,case2,full,12,99046,7,2,2,1,1,0,1.3000000000000185,0.6500000000000092,0.4033476303787131,1.9983236978466035,25.65000000000023,1.9983236978466035
formal_ablation_full_case2,case2,full,13,99047,0,3,3,1,1,0,2.3000000000000327,0.9444444444444583,0.43813281706987256,2.173590782189814,25.950000000000234,2.173590782189814
formal_ablation_full_case2,case2,full,13,99047,1,3,3,1,1,0,1.1000000000000156,0.4000000000000057,0.5841280653103708,2.4331706569573694,28.350000000000268,2.366688003067665
formal_ablation_full_case2,case2,full,13,99047,2,3,2,1,0,0,nan,nan,nan,nan,nan,2.5971153908936153
formal_ablation_full_case2,case2,full,13,99047,3,3,3,1,1,0,21.24999999999919,9.111111111110747,0.61477658339231,2.718552254381367,47.64999999999943,2.5831015801089676
formal_ablation_full_case2,case2,full,13,99047,4,2,2,1,1,1,0.4000000000000057,0.20000000000000284,0.29080216921962065,0.9860253294435746,27.90000000000026,0.9860253294435746
formal_ablation_full_case2,case2,full,13,99047,5,2,1,1,0,0,nan,nan,nan,nan,nan,3.0987150729167894
formal_ablation_full_case2,case2,full,13,99047,6,2,2,1,1,0,17.099999999999227,8.549999999999613,0.46698113407049335,2.838129419700814,46.29999999999951,2.838129419700814
formal_ablation_full_case2,case2,full,13,99047,7,2,2,1,1,0,0.5000000000000071,0.25000000000000355,0.4139872145796859,1.3703449228697981,25.450000000000227,1.3703449228697981
formal_ablation_full_case2,case2,full,14,99048,0,3,3,1,1,0,1.200000000000017,0.422222222222229,0.3993347895344784,1.9861394632568512,24.850000000000218,1.9861394632568512
formal_ablation_full_case2,case2,full,14,99048,1,3,3,1,1,0,1.8000000000000256,0.7777777777777892,0.41399482196574805,2.1384505149071247,28.55000000000027,1.81683891592308
formal_ablation_full_case2,case2,full,14,99048,2,3,3,1,1,0,1.3000000000000185,0.44444444444444997,0.5180191747471901,2.0310767200807827,30.050000000000292,1.9006184995103563
formal_ablation_full_case2,case2,full,14,99048,3,3,2,1,0,0,nan,nan,nan,nan,nan,2.730313364511225
formal_ablation_full_case2,case2,full,14,99048,4,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.6009746764622108,1.9968181241841125,26.45000000000024,1.7149286817810254
formal_ablation_full_case2,case2,full,14,99048,5,2,0,0,0,0,nan,nan,nan,nan,nan,4.140098658674341
formal_ablation_full_case2,case2,full,14,99048,6,2,2,1,1,0,2.0999999999999517,1.0499999999999758,0.33638606735564225,2.0473215140496848,33.10000000000026,1.9420684628980682
formal_ablation_full_case2,case2,full,14,99048,7,2,1,1,0,0,nan,nan,nan,nan,nan,2.8924051055139812
