episode,seed,defender_id,target_index,target_id,hit_time_s,min_distance_m,miss_at_arrival_m
1,73201,0,1,21,31.85,0.6030770227941272,1.362196893087187
1,73201,1,7,27,32.300000000000004,0.03759248355930479,0.03759248355930479
1,73201,2,4,24,nan,14.28623035727226,nan
1,73201,3,5,25,36.6,0.891954574471976,0.891954574471976
1,73201,4,7,27,33.4,0.05365069327663017,0.05365069327663017
1,73201,5,5,25,36.7,1.88147443023139,1.88147443023139
1,73201,6,6,26,33.2,2.092925286290641,2.092925286290641
1,73201,7,6,26,33.2,0.2397665055556101,0.2397665055556101
1,73201,8,0,20,36.35,0.45639848069004973,0.45639848069004973
1,73201,9,1,21,31.950000000000003,0.7696642060409276,0.7696642060409276
1,73201,10,2,22,34.75,0.29649395708114745,1.685810840740928
1,73201,11,3,23,33.5,0.9323872392375195,1.3844948158416932
1,73201,12,4,24,nan,15.154510832246764,nan
1,73201,13,3,23,33.85,2.4322583888855407,2.4322583888855407
1,73201,14,7,27,32.300000000000004,0.25610837605965986,0.25610837605965986
1,73201,15,0,20,36.35,1.7250071012903283,1.7250071012903283
1,73201,16,2,22,35.2,0.8001315052268748,1.1799741456128048
1,73201,17,2,22,36.2,2.939035805870234,2.939035805870234
1,73201,18,5,25,36.7,2.765774218787667,2.765774218787667
1,73201,19,3,23,33.550000000000004,0.7309284521154091,0.7309284521154091
2,73202,0,6,26,32.7,0.45921245297535246,0.45921245297535246
2,73202,1,0,20,37.800000000000004,0.4550155428083889,0.4550155428083889
2,73202,2,3,23,36.45,0.3320414640227228,0.3320414640227228
2,73202,3,6,26,34.1,2.932116008671448,2.932116008671448
2,73202,4,4,24,nan,109.40072062896066,nan
2,73202,5,5,25,36.6,0.4106046415509047,1.4937408969288517
2,73202,6,3,23,36.4,0.44827250236943467,1.5753469565881209
2,73202,7,7,27,32.65,0.6724035599573696,0.6724035599573696
2,73202,8,0,20,37.800000000000004,0.22107917489605006,1.7203853280750878
2,73202,9,5,25,37.9,2.5787627443072134,2.5787627443072134
2,73202,10,2,22,33.85,0.7076733228017358,2.1298635461755064
2,73202,11,1,21,33.9,0.4767824914052691,0.4767824914052691
2,73202,12,4,24,nan,113.69540362429666,nan
2,73202,13,4,24,nan,107.72933684744486,nan
2,73202,14,1,21,32.0,0.20428032080476047,1.8794017214670926
2,73202,15,1,21,31.900000000000002,0.28280045481893085,1.7280568003310435
2,73202,16,0,20,37.85,0.20439656833333564,0.20439656833333564
2,73202,17,7,27,32.7,0.6079608321146962,0.6079608321146962
2,73202,18,2,22,33.9,1.5526316584863142,1.5526316584863142
2,73202,19,3,23,34.550000000000004,1.0476392787930493,2.221835002691131
